date,equity,holding,shares,cash,stop_reference,entered_at_open
2016-06-01,99924.17020860863,GLD,861.8610324689988,0.0,115.97000122070312,True
2016-06-02,99691.46404757441,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-03,102458.03717274255,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-06,102492.51240309866,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-07,102406.32761494732,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-08,103923.20487322655,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-09,104500.6501868661,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-10,104922.96025164211,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-13,105698.63649595978,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-14,105810.67606300874,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-15,106594.97275878489,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-16,105474.55078638405,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-17,106827.67234434126,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-20,106189.897021448,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-21,104147.28400732444,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-22,104199.00014059752,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-23,103518.12913588967,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-24,108594.49009109384,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-27,109180.55585619189,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-28,108008.42432599582,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-29,108456.58916966945,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-06-30,108999.56582843074,GLD,861.8610324689988,0.0,115.97000122070312,False
2016-07-01,109876.57036063827,SHY,1572.0175285610248,0.0,69.91983891195677,True
2016-07-05,109928.0549504215,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-06,109876.57036063827,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-07,109825.03738308269,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-08,109825.03738308269,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-11,109709.08818358263,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-12,109670.46264430208,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-13,109696.25332696606,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-14,109631.8008141923,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-15,109580.27993357983,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-18,109644.6840585812,SHY,1572.0175285610248,0.0,69.91983891195677,False
2016-07-19,109657.55520602704,SHY,1572.0175285610248,0.0,69.91983891195677,False
