date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TQQQ,2.374645709991455,46586.70549194916,0.0,REBALANCE
2016-10-03,SELL,TQQQ,2.5418577194213867,46586.70549194916,0.0,REBALANCE
2016-10-03,BUY,TECL,4.368388652801514,27107.656023504045,0.0,REBALANCE
2016-11-01,SELL,TECL,4.18667459487915,27107.656023504045,0.0,REBALANCE
2016-11-01,BUY,TQQQ,2.3801937103271484,47681.38589221306,0.0,REBALANCE
2017-02-01,SELL,TQQQ,2.9733598232269287,47681.38589221306,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,27666.899845806092,0.0,REBALANCE
2017-03-01,SELL,TECL,5.970191478729248,27666.899845806092,0.0,REBALANCE
2017-03-01,BUY,TQQQ,3.4155592918395996,48360.07095438941,0.0,REBALANCE
2017-04-03,SELL,TQQQ,3.4876747131347656,48360.07095438941,0.0,REBALANCE
2017-04-03,BUY,TECL,6.064682960510254,27810.884376194397,0.0,REBALANCE
2017-08-01,SELL,TECL,7.502034664154053,27810.884376194397,0.0,REBALANCE
2017-08-01,BUY,TQQQ,4.38435697555542,47586.959682852925,0.0,REBALANCE
2017-09-01,SELL,TQQQ,4.572173595428467,47586.959682852925,0.0,REBALANCE
2017-09-01,BUY,TECL,7.977212905883789,27274.668874411105,0.0,REBALANCE
2017-10-02,SELL,TECL,8.167105674743652,27274.668874411105,0.0,REBALANCE
2017-10-02,BUY,TQQQ,4.539682388305664,49068.43340291377,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.359891891479492,49068.43340291377,0.0,REBALANCE
2017-12-01,BUY,TECL,9.967883110046387,26384.88989290075,0.0,REBALANCE
2018-03-01,SELL,TECL,11.346857070922852,26384.88989290075,0.0,REBALANCE
2018-03-01,BUY,TQQQ,6.269650459289551,47751.55750560084,0.0,REBALANCE
2018-05-01,SELL,TQQQ,5.8631134033203125,47751.55750560084,0.0,REBALANCE
2018-05-01,BUY,TECL,10.645691871643066,26299.164038954816,0.0,REBALANCE
2018-11-01,SELL,TECL,11.849568367004395,26299.164038954816,0.0,REBALANCE
2018-11-01,BUY,SHY,69.89489608610798,4458.605130347959,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,4458.605130347959,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,2683.549918711101,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,2683.549918711101,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,41534.34112491237,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,41534.34112491237,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,19765.71467643861,0.0,REBALANCE
2020-01-02,SELL,TECL,23.366722106933594,19765.71467643861,0.0,REBALANCE
2020-01-02,BUY,TQQQ,10.820575714111328,42683.492476926076,0.0,REBALANCE
2020-03-02,SELL,TQQQ,10.42391586303711,42683.492476926076,0.0,REBALANCE
2020-03-02,BUY,TECL,22.269023895263672,19979.73222412705,0.0,REBALANCE
2020-04-01,SELL,TECL,9.145489692687988,19979.73222412705,0.0,REBALANCE
2020-04-01,BUY,IEF,104.02655375954976,1756.517240211331,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,1756.517240211331,0.0,REBALANCE
2020-05-01,BUY,TQQQ,7.565112113952637,24155.191583328207,0.0,REBALANCE
2020-10-01,SELL,TQQQ,16.32258415222168,24155.191583328207,0.0,REBALANCE
2020-10-01,BUY,TECL,28.955211639404297,13616.724762438069,0.0,REBALANCE
2021-01-04,SELL,TECL,35.61912155151367,13616.724762438069,0.0,REBALANCE
2021-01-04,BUY,TQQQ,20.708467483520508,23421.133158827717,0.0,REBALANCE
2021-04-01,SELL,TQQQ,22.846614837646484,23421.133158827717,0.0,REBALANCE
2021-04-01,BUY,TECL,40.39178466796875,13247.58518940373,0.0,REBALANCE
2021-07-01,SELL,TECL,51.46308898925781,13247.58518940373,0.0,REBALANCE
2021-07-01,BUY,TQQQ,29.19792366027832,23349.662237200304,0.0,REBALANCE
2021-09-01,SELL,TQQQ,35.80891799926758,23349.662237200304,0.0,REBALANCE
2021-09-01,BUY,TECL,63.17098617553711,13235.920332779122,0.0,REBALANCE
2021-10-01,SELL,TECL,54.54458999633789,13235.920332779122,0.0,REBALANCE
2021-10-01,BUY,TQQQ,30.217561721801758,23891.664536743516,0.0,REBALANCE
2021-11-01,SELL,TQQQ,37.3288459777832,23891.664536743516,0.0,REBALANCE
2021-11-01,BUY,TECL,65.5328598022461,13609.176653303879,0.0,REBALANCE
2021-12-01,SELL,TECL,70.92089080810547,13609.176653303879,0.0,REBALANCE
2021-12-01,BUY,TQQQ,36.950050354003906,26121.072154712136,0.0,REBALANCE
2022-02-01,SELL,TQQQ,30.022214889526367,26121.072154712136,0.0,REBALANCE
2022-02-01,BUY,GLD,168.22999572753906,4661.549434047905,0.0,REBALANCE
2022-06-01,SELL,GLD,172.22999572753906,4661.549434047905,0.0,REBALANCE
