date,equity,holding
2026-06-12,24878.61654184804,TQQQ
2026-06-15,27030.012339577534,TQQQ
2026-06-16,25611.980608925678,TQQQ
2026-06-17,24884.703883156635,TQQQ
2026-06-18,26506.619662270405,TQQQ
2026-06-22,26418.374155983784,TQQQ
2026-06-23,23941.37773416982,TQQQ
2026-06-24,23645.83219431386,TQQQ
2026-06-25,24149.080332741596,TQQQ
2026-06-26,23197.48182199941,TQQQ
2026-06-29,24832.282008156635,TQQQ
2026-06-30,25994.33126352773,TQQQ
2026-07-01,24914.63098429189,TQQQ
2026-07-02,23661.080798134662,TQQQ
2026-07-06,24597.43070505605,TQQQ
2026-07-07,23319.482287392475,TQQQ
2026-07-08,23468.931635842182,TQQQ
2026-07-09,24573.03014658437,TQQQ
2026-07-10,24783.480891213276,TQQQ
2026-07-13,23444.531077370502,TQQQ
2026-07-14,24170.430239662983,TQQQ
2026-07-15,23993.532008156635,TQQQ
2026-07-16,22865.030611977436,TQQQ
2026-07-17,21885.980891213276,TQQQ
2026-07-20,21922.581728920795,TQQQ
2026-07-21,23057.18210123525,TQQQ
2026-07-22,22724.730891213276,TQQQ
2026-07-23,21510.83219431386,TQQQ
2026-07-24,20809.33126352773,TQQQ
2026-07-27,20626.331728920795,TQQQ
2026-07-28,20065.13168238149,TQQQ
2026-07-29,18903.08126352773,TQQQ
2026-07-30,20595.831030831196,TQQQ
2026-07-31,20998.43210123525,TQQQ
2026-08-03,22017.13098429189,TQQQ
2026-08-04,24109.431170449116,TQQQ
2026-08-05,23505.53014658437,TQQQ
2026-08-06,23258.480891213276,TQQQ
2026-08-07,24002.681635842182,TQQQ
2026-08-10,23798.33219431386,TQQQ
2026-08-11,23572.630518898823,TQQQ
2026-08-12,24042.330798134662,TQQQ
2026-08-13,24820.081728920795,TQQQ
2026-08-14,24710.28154276357,TQQQ
2026-08-17,24591.331728920795,TQQQ
2026-08-18,23410.980891213276,TQQQ
2026-08-19,23267.630518898823,TQQQ
2026-08-20,22785.732287392475,TQQQ
2026-08-21,22996.18070505605,TQQQ
2026-08-24,22337.381915078022,TQQQ
2026-08-25,22721.680239662983,TQQQ
2026-08-26,22782.681635842182,TQQQ
2026-08-27,23645.83219431386,TQQQ
2026-08-28,23203.580798134662,TQQQ
2026-08-31,23224.93070505605,TQQQ
2026-09-01,22380.081728920795,TQQQ
2026-09-02,22517.330798134662,TQQQ
2026-09-03,23258.480891213276,TQQQ
2026-09-04,23362.18210123525,TQQQ
