date,equity,holding
2026-06-12,24912.136570090526,TQQQ
2026-06-15,27063.53236782002,TQQQ
2026-06-16,25645.500637168163,TQQQ
2026-06-17,24918.22391139912,TQQQ
2026-06-18,26540.13969051289,TQQQ
2026-06-22,26451.89418422627,TQQQ
2026-06-23,23974.897762412304,TQQQ
2026-06-24,23679.352222556347,TQQQ
2026-06-25,24182.60036098408,TQQQ
2026-06-26,23231.001850241893,TQQQ
2026-06-29,24865.80203639912,TQQQ
2026-06-30,26027.851291770214,TQQQ
2026-07-01,24948.151012534374,TQQQ
2026-07-02,23694.600826377147,TQQQ
2026-07-06,24630.950733298534,TQQQ
2026-07-07,23353.00231563496,TQQQ
2026-07-08,23502.451664084667,TQQQ
2026-07-09,24606.550174826854,TQQQ
2026-07-10,24817.00091945576,TQQQ
2026-07-13,23478.051105612987,TQQQ
2026-07-14,24203.950267905468,TQQQ
2026-07-15,24027.05203639912,TQQQ
2026-07-16,22898.55064021992,TQQQ
2026-07-17,21919.50091945576,TQQQ
2026-07-20,21956.10175716328,TQQQ
2026-07-21,23090.702129477733,TQQQ
2026-07-22,22758.25091945576,TQQQ
2026-07-23,21544.352222556347,TQQQ
2026-07-24,20842.851291770214,TQQQ
2026-07-27,20659.85175716328,TQQQ
2026-07-28,20098.651710623973,TQQQ
2026-07-29,18936.601291770214,TQQQ
2026-07-30,20629.35105907368,TQQQ
2026-07-31,21031.952129477733,TQQQ
2026-08-03,22050.651012534374,TQQQ
2026-08-04,24142.9511986916,TQQQ
2026-08-05,23539.050174826854,TQQQ
2026-08-06,23292.00091945576,TQQQ
2026-08-07,24036.201664084667,TQQQ
2026-08-10,23831.852222556347,TQQQ
2026-08-11,23606.150547141307,TQQQ
2026-08-12,24075.850826377147,TQQQ
2026-08-13,24853.60175716328,TQQQ
2026-08-14,24743.801571006054,TQQQ
2026-08-17,24624.85175716328,TQQQ
2026-08-18,23444.50091945576,TQQQ
2026-08-19,23301.150547141307,TQQQ
2026-08-20,22819.25231563496,TQQQ
2026-08-21,23029.700733298534,TQQQ
2026-08-24,22370.901943320507,TQQQ
2026-08-25,22755.200267905468,TQQQ
2026-08-26,22816.201664084667,TQQQ
2026-08-27,23679.352222556347,TQQQ
2026-08-28,23237.100826377147,TQQQ
2026-08-31,23258.450733298534,TQQQ
2026-09-01,22413.60175716328,TQQQ
2026-09-02,22550.850826377147,TQQQ
2026-09-03,23292.00091945576,TQQQ
2026-09-04,23395.702129477733,TQQQ
