date,equity,holding
2026-06-12,25430.191264515233,TQQQ
2026-06-15,27630.963359241796,TQQQ
2026-06-16,26180.38663805039,TQQQ
2026-06-17,25436.418315296483,TQQQ
2026-06-18,27095.558390980077,TQQQ
2026-06-22,27005.287577991796,TQQQ
2026-06-23,24471.442057972265,TQQQ
2026-06-24,24169.11350572617,TQQQ
2026-06-25,24683.911601429296,TQQQ
2026-06-26,23710.473124866796,TQQQ
2026-06-29,25382.793315296483,TQQQ
2026-06-30,26571.512553577733,TQQQ
2026-07-01,25467.032267933202,TQQQ
2026-07-02,24184.712077503515,TQQQ
2026-07-06,25142.55198228867,TQQQ
2026-07-07,23835.273600941015,TQQQ
2026-07-08,23988.15293443711,TQQQ
2026-07-09,25117.59141099961,TQQQ
2026-07-10,25332.87217271836,TQQQ
2026-07-13,23963.192363148046,TQQQ
2026-07-14,24705.751506214452,TQQQ
2026-07-15,24524.793315296483,TQQQ
2026-07-16,23370.391887073827,TQQQ
2026-07-17,22368.87217271836,TQQQ
2026-07-20,22406.313029651952,TQQQ
2026-07-21,23566.953410511327,TQQQ
2026-07-22,23226.87217271836,TQQQ
2026-07-23,21985.11350572617,TQQQ
2026-07-24,21267.512553577733,TQQQ
2026-07-27,21080.313029651952,TQQQ
2026-07-28,20506.23298204453,TQQQ
2026-07-29,19317.512553577733,TQQQ
2026-07-30,21049.112315540624,TQQQ
2026-07-31,21460.953410511327,TQQQ
2026-08-03,22503.032267933202,TQQQ
2026-08-04,24643.35245836289,TQQQ
2026-08-05,24025.59141099961,TQQQ
2026-08-06,23772.87217271836,TQQQ
2026-08-07,24534.15293443711,TQQQ
2026-08-10,24325.11350572617,TQQQ
2026-08-11,24094.231791858983,TQQQ
2026-08-12,24574.712077503515,TQQQ
2026-08-13,25370.313029651952,TQQQ
2026-08-14,25257.992839222265,TQQQ
2026-08-17,25136.313029651952,TQQQ
2026-08-18,23928.87217271836,TQQQ
2026-08-19,23782.231791858983,TQQQ
2026-08-20,23289.273600941015,TQQQ
2026-08-21,23504.55198228867,TQQQ
2026-08-24,22830.63322008164,TQQQ
2026-08-25,23223.751506214452,TQQQ
2026-08-26,23286.15293443711,TQQQ
2026-08-27,24169.11350572617,TQQQ
2026-08-28,23716.712077503515,TQQQ
2026-08-31,23738.55198228867,TQQQ
2026-09-01,22874.313029651952,TQQQ
2026-09-02,23014.712077503515,TQQQ
2026-09-03,23772.87217271836,TQQQ
2026-09-04,23878.953410511327,TQQQ
