date,equity,holding
2026-06-12,24975.962319995306,TQQQ
2026-06-15,27134.411874438665,TQQQ
2026-06-16,25711.730859424017,TQQQ
2026-06-17,24982.069619799993,TQQQ
2026-06-18,26609.303155566595,TQQQ
2026-06-22,26520.768319751165,TQQQ
2026-06-23,24035.650598193548,TQQQ
2026-06-24,23739.13605656757,TQQQ
2026-06-25,24244.03418889179,TQQQ
2026-06-26,23289.315683032415,TQQQ
2026-06-29,24929.475869799993,TQQQ
2026-06-30,26095.33512272968,TQQQ
2026-07-01,25012.094842578314,TQQQ
2026-07-02,23754.434655810735,TQQQ
2026-07-06,24693.854562426946,TQQQ
2026-07-07,23411.71614995136,TQQQ
2026-07-08,23561.655496264837,TQQQ
2026-07-09,24669.374002124212,TQQQ
2026-07-10,24880.514749194524,TQQQ
2026-07-13,23537.174935962103,TQQQ
2026-07-14,24265.454095508,TQQQ
2026-07-15,24087.975869799993,TQQQ
2026-07-16,22955.774469043157,TQQQ
2026-07-17,21973.514749194524,TQQQ
2026-07-20,22010.235589648626,TQQQ
2026-07-21,23148.555963183782,TQQQ
2026-07-22,22815.014749194524,TQQQ
2026-07-23,21597.13605656757,TQQQ
2026-07-24,20893.33512272968,TQQQ
2026-07-27,20709.735589648626,TQQQ
2026-07-28,20146.69554295673,TQQQ
2026-07-29,18980.83512272968,TQQQ
2026-07-30,20679.134889270208,TQQQ
2026-07-31,21083.055963183782,TQQQ
2026-08-03,22105.094842578314,TQQQ
2026-08-04,24204.25502934589,TQQQ
2026-08-05,23598.374002124212,TQQQ
2026-08-06,23350.514749194524,TQQQ
2026-08-07,24097.155496264837,TQQQ
2026-08-10,23892.13605656757,TQQQ
2026-08-11,23665.69437565937,TQQQ
2026-08-12,24136.934655810735,TQQQ
2026-08-13,24917.235589648626,TQQQ
2026-08-14,24807.075402881048,TQQQ
2026-08-17,24687.735589648626,TQQQ
2026-08-18,23503.514749194524,TQQQ
2026-08-19,23359.69437565937,TQQQ
2026-08-20,22876.21614995136,TQQQ
2026-08-21,23087.354562426946,TQQQ
2026-08-24,22426.395776416204,TQQQ
2026-08-25,22811.954095508,TQQQ
2026-08-26,22873.155496264837,TQQQ
2026-08-27,23739.13605656757,TQQQ
2026-08-28,23295.434655810735,TQQQ
2026-08-31,23316.854562426946,TQQQ
2026-09-01,22469.235589648626,TQQQ
2026-09-02,22606.934655810735,TQQQ
2026-09-03,23350.514749194524,TQQQ
2026-09-04,23454.555963183782,TQQQ
