date,equity,holding
2026-06-12,25354.307380798513,TQQQ
2026-06-15,27548.02571881121,TQQQ
2026-06-16,26102.098281982595,TQQQ
2026-06-17,25360.51447308367,TQQQ
2026-06-18,27014.33679211443,TQQQ
2026-06-22,26924.35530865496,TQQQ
2026-06-23,24398.63108837908,TQQQ
2026-06-24,24097.271537903005,TQQQ
2026-06-25,24610.419639709646,TQQQ
2026-06-26,23640.101158264333,TQQQ
2026-06-29,25307.06134808367,TQQQ
2026-06-30,26491.970588806325,TQQQ
2026-07-01,25391.03030407732,TQQQ
2026-07-02,24112.820114257986,TQQQ
2026-07-06,25067.590019348318,TQQQ
2026-07-07,23764.501632812673,TQQQ
2026-07-08,23916.890968444997,TQQQ
2026-07-09,25042.70944989031,TQQQ
2026-07-10,25257.300209167654,TQQQ
2026-07-13,23892.01039898699,TQQQ
2026-07-14,24632.189544799978,TQQQ
2026-07-15,24451.81134808367,TQQQ
2026-07-16,23301.10992443865,TQQQ
2026-07-17,22302.800209167654,TQQQ
2026-07-20,22340.121063354665,TQQQ
2026-07-21,23497.041442993337,TQQQ
2026-07-22,23158.050209167654,TQQQ
2026-07-23,21920.271537903005,TQQQ
2026-07-24,21204.970588806325,TQQQ
2026-07-27,21018.371063354665,TQQQ
2026-07-28,20446.13101589983,TQQQ
2026-07-29,19261.220588806325,TQQQ
2026-07-30,20987.270351532155,TQQQ
2026-07-31,21397.791442993337,TQQQ
2026-08-03,22436.53030407732,TQQQ
2026-08-04,24569.990493896657,TQQQ
2026-08-05,23954.20944989031,TQQQ
2026-08-06,23702.300209167654,TQQQ
2026-08-07,24461.140968444997,TQQQ
2026-08-10,24252.771537903005,TQQQ
2026-08-11,24022.62982952898,TQQQ
2026-08-12,24501.570114257986,TQQQ
2026-08-13,25294.621063354665,TQQQ
2026-08-14,25182.66087353533,TQQQ
2026-08-17,25061.371063354665,TQQQ
2026-08-18,23857.800209167654,TQQQ
2026-08-19,23711.62982952898,TQQQ
2026-08-20,23220.251632812673,TQQQ
2026-08-21,23434.840019348318,TQQQ
2026-08-24,22763.081253174,TQQQ
2026-08-25,23154.939544799978,TQQQ
2026-08-26,23217.140968444997,TQQQ
2026-08-27,24097.271537903005,TQQQ
2026-08-28,23646.320114257986,TQQQ
2026-08-31,23668.090019348318,TQQQ
2026-09-01,22806.621063354665,TQQQ
2026-09-02,22946.570114257986,TQQQ
2026-09-03,23702.300209167654,TQQQ
2026-09-04,23808.041442993337,TQQQ
