date,equity,holding
2026-06-12,24866.438209918495,TQQQ
2026-06-15,27017.834007647987,TQQQ
2026-06-16,25599.80227699613,TQQQ
2026-06-17,24872.52555122709,TQQQ
2026-06-18,26494.44133034086,TQQQ
2026-06-22,26406.195824054237,TQQQ
2026-06-23,23929.199402240272,TQQQ
2026-06-24,23633.653862384315,TQQQ
2026-06-25,24136.90200081205,TQQQ
2026-06-26,23185.303490069862,TQQQ
2026-06-29,24820.10367622709,TQQQ
2026-06-30,25982.152931598182,TQQQ
2026-07-01,24902.452652362343,TQQQ
2026-07-02,23648.902466205116,TQQQ
2026-07-06,24585.252373126503,TQQQ
2026-07-07,23307.30395546293,TQQQ
2026-07-08,23456.753303912636,TQQQ
2026-07-09,24560.851814654823,TQQQ
2026-07-10,24771.30255928373,TQQQ
2026-07-13,23432.352745440956,TQQQ
2026-07-14,24158.251907733436,TQQQ
2026-07-15,23981.35367622709,TQQQ
2026-07-16,22852.85228004789,TQQQ
2026-07-17,21873.80255928373,TQQQ
2026-07-20,21910.40339699125,TQQQ
2026-07-21,23045.003769305702,TQQQ
2026-07-22,22712.55255928373,TQQQ
2026-07-23,21498.653862384315,TQQQ
2026-07-24,20797.152931598182,TQQQ
2026-07-27,20614.15339699125,TQQQ
2026-07-28,20052.953350451942,TQQQ
2026-07-29,18890.902931598182,TQQQ
2026-07-30,20583.65269890165,TQQQ
2026-07-31,20986.253769305702,TQQQ
2026-08-03,22004.952652362343,TQQQ
2026-08-04,24097.25283851957,TQQQ
2026-08-05,23493.351814654823,TQQQ
2026-08-06,23246.30255928373,TQQQ
2026-08-07,23990.503303912636,TQQQ
2026-08-10,23786.153862384315,TQQQ
2026-08-11,23560.452186969276,TQQQ
2026-08-12,24030.152466205116,TQQQ
2026-08-13,24807.90339699125,TQQQ
2026-08-14,24698.103210834022,TQQQ
2026-08-17,24579.15339699125,TQQQ
2026-08-18,23398.80255928373,TQQQ
2026-08-19,23255.452186969276,TQQQ
2026-08-20,22773.55395546293,TQQQ
2026-08-21,22984.002373126503,TQQQ
2026-08-24,22325.203583148475,TQQQ
2026-08-25,22709.501907733436,TQQQ
2026-08-26,22770.503303912636,TQQQ
2026-08-27,23633.653862384315,TQQQ
2026-08-28,23191.402466205116,TQQQ
2026-08-31,23212.752373126503,TQQQ
2026-09-01,22367.90339699125,TQQQ
2026-09-02,22505.152466205116,TQQQ
2026-09-03,23246.30255928373,TQQQ
2026-09-04,23350.003769305702,TQQQ
