date,equity,holding
2026-06-12,24954.611241177092,TQQQ
2026-06-15,27113.06079562045,TQQQ
2026-06-16,25690.379780605803,TQQQ
2026-06-17,24960.71854098178,TQQQ
2026-06-18,26587.95207674838,TQQQ
2026-06-22,26499.41724093295,TQQQ
2026-06-23,24014.299519375334,TQQQ
2026-06-24,23717.784977749357,TQQQ
2026-06-25,24222.683110073576,TQQQ
2026-06-26,23267.9646042142,TQQQ
2026-06-29,24908.12479098178,TQQQ
2026-06-30,26073.984043911467,TQQQ
2026-07-01,24990.7437637601,TQQQ
2026-07-02,23733.08357699252,TQQQ
2026-07-06,24672.503483608732,TQQQ
2026-07-07,23390.365071133147,TQQQ
2026-07-08,23540.304417446623,TQQQ
2026-07-09,24648.022923305998,TQQQ
2026-07-10,24859.16367037631,TQQQ
2026-07-13,23515.82385714389,TQQQ
2026-07-14,24244.103016689787,TQQQ
2026-07-15,24066.62479098178,TQQQ
2026-07-16,22934.423390224943,TQQQ
2026-07-17,21952.16367037631,TQQQ
2026-07-20,21988.884510830412,TQQQ
2026-07-21,23127.20488436557,TQQQ
2026-07-22,22793.66367037631,TQQQ
2026-07-23,21575.784977749357,TQQQ
2026-07-24,20871.984043911467,TQQQ
2026-07-27,20688.384510830412,TQQQ
2026-07-28,20125.344464138518,TQQQ
2026-07-29,18959.484043911467,TQQQ
2026-07-30,20657.783810451994,TQQQ
2026-07-31,21061.70488436557,TQQQ
2026-08-03,22083.7437637601,TQQQ
2026-08-04,24182.903950527678,TQQQ
2026-08-05,23577.022923305998,TQQQ
2026-08-06,23329.16367037631,TQQQ
2026-08-07,24075.804417446623,TQQQ
2026-08-10,23870.784977749357,TQQQ
2026-08-11,23644.343296841154,TQQQ
2026-08-12,24115.58357699252,TQQQ
2026-08-13,24895.884510830412,TQQQ
2026-08-14,24785.724324062834,TQQQ
2026-08-17,24666.384510830412,TQQQ
2026-08-18,23482.16367037631,TQQQ
2026-08-19,23338.343296841154,TQQQ
2026-08-20,22854.865071133147,TQQQ
2026-08-21,23066.003483608732,TQQQ
2026-08-24,22405.04469759799,TQQQ
2026-08-25,22790.603016689787,TQQQ
2026-08-26,22851.804417446623,TQQQ
2026-08-27,23717.784977749357,TQQQ
2026-08-28,23274.08357699252,TQQQ
2026-08-31,23295.503483608732,TQQQ
2026-09-01,22447.884510830412,TQQQ
2026-09-02,22585.58357699252,TQQQ
2026-09-03,23329.16367037631,TQQQ
2026-09-04,23433.20488436557,TQQQ
