date,equity,holding
2026-06-12,25031.04445077744,TQQQ
2026-06-15,27196.547761934668,TQQQ
2026-06-16,25769.217462557226,TQQQ
2026-06-17,25037.171709078222,TQQQ
2026-06-18,26669.723001497656,TQQQ
2026-06-22,26580.898836153418,TQQQ
2026-06-23,24087.659814852148,TQQQ
2026-06-24,23790.176271456152,TQQQ
2026-06-25,24296.724397676855,TQQQ
2026-06-26,23338.885896700293,TQQQ
2026-06-29,24984.406084078222,TQQQ
2026-06-30,26154.075334566503,TQQQ
2026-07-01,25067.29505349961,TQQQ
2026-07-02,23805.52486612168,TQQQ
2026-07-06,24748.014772432714,TQQQ
2026-07-07,23461.686365145117,TQQQ
2026-07-08,23612.115709322363,TQQQ
2026-07-09,24723.454210298925,TQQQ
2026-07-10,24935.284959810644,TQQQ
2026-07-13,23587.555147188574,TQQQ
2026-07-14,24318.21430398789,TQQQ
2026-07-15,24140.156084078222,TQQQ
2026-07-16,23004.25467874375,TQQQ
2026-07-17,22018.784959810644,TQQQ
2026-07-20,22055.625803011328,TQQQ
2026-07-21,23197.666177767187,TQQQ
2026-07-22,22863.034959810644,TQQQ
2026-07-23,21641.176271456152,TQQQ
2026-07-24,20935.075334566503,TQQQ
2026-07-27,20750.875803011328,TQQQ
2026-07-28,20185.995756166845,TQQQ
2026-07-29,19016.325334566503,TQQQ
2026-07-30,20720.17510034409,TQQQ
2026-07-31,21125.416177767187,TQQQ
2026-08-03,22150.79505349961,TQQQ
2026-08-04,24256.81524087754,TQQQ
2026-08-05,23648.954210298925,TQQQ
2026-08-06,23400.284959810644,TQQQ
2026-08-07,24149.365709322363,TQQQ
2026-08-10,23943.676271456152,TQQQ
2026-08-11,23716.494585054785,TQQQ
2026-08-12,24189.27486612168,TQQQ
2026-08-13,24972.125803011328,TQQQ
2026-08-14,24861.605615633398,TQQQ
2026-08-17,24741.875803011328,TQQQ
2026-08-18,23553.784959810644,TQQQ
2026-08-19,23409.494585054785,TQQQ
2026-08-20,22924.436365145117,TQQQ
2026-08-21,23136.264772432714,TQQQ
2026-08-24,22473.145990389257,TQQQ
2026-08-25,22859.96430398789,TQQQ
2026-08-26,22921.365709322363,TQQQ
2026-08-27,23790.176271456152,TQQQ
2026-08-28,23345.02486612168,TQQQ
2026-08-31,23366.514772432714,TQQQ
2026-09-01,22516.125803011328,TQQQ
2026-09-02,22654.27486612168,TQQQ
2026-09-03,23400.284959810644,TQQQ
2026-09-04,23504.666177767187,TQQQ
