date,equity,holding
2026-06-12,25567.726106522325,TQQQ
2026-06-15,27782.60571467662,TQQQ
2026-06-16,26322.73042475963,TQQQ
2026-06-17,25573.993074295762,TQQQ
2026-06-18,27243.76866328502,TQQQ
2026-06-22,27152.91919123912,TQQQ
2026-06-23,24602.831071732286,TQQQ
2026-06-24,24298.564515946153,TQQQ
2026-06-25,24816.662599442247,TQQQ
2026-06-26,23836.98413264537,TQQQ
2026-06-29,25520.024324295762,TQQQ
2026-06-30,26716.3635576942,TQQQ
2026-07-01,25604.803270218614,TQQQ
2026-07-02,24314.263078568223,TQQQ
2026-07-06,25278.242982743028,TQQQ
2026-07-07,23962.584611771348,TQQQ
2026-07-08,24116.44394099498,TQQQ
2026-07-09,25253.122407791856,TQQQ
2026-07-10,25469.78317439342,TQQQ
2026-07-13,24091.32336604381,TQQQ
2026-07-14,24838.64250361705,TQQQ
2026-07-15,24656.524324295762,TQQQ
2026-07-16,23494.722886917833,TQQQ
2026-07-17,22486.78317439342,TQQQ
2026-07-20,22524.464036820176,TQQQ
2026-07-21,23692.544420120958,TQQQ
2026-07-22,23350.28317439342,TQQQ
2026-07-23,22100.564515946153,TQQQ
2026-07-24,21378.3635576942,TQQQ
2026-07-27,21189.964036820176,TQQQ
2026-07-28,20612.20398890758,TQQQ
2026-07-29,19415.8635576942,TQQQ
2026-07-30,21158.56331813121,TQQQ
2026-07-31,21573.044420120958,TQQQ
2026-08-03,22621.803270218614,TQQQ
2026-08-04,24775.843461869004,TQQQ
2026-08-05,24154.122407791856,TQQQ
2026-08-06,23899.78317439342,TQQQ
2026-08-07,24665.94394099498,TQQQ
2026-08-10,24455.564515946153,TQQQ
2026-08-11,24223.202791092637,TQQQ
2026-08-12,24706.763078568223,TQQQ
2026-08-13,25507.464036820176,TQQQ
2026-08-14,25394.423845169786,TQQQ
2026-08-17,25271.964036820176,TQQQ
2026-08-18,24056.78317439342,TQQQ
2026-08-19,23909.202791092637,TQQQ
2026-08-20,23413.084611771348,TQQQ
2026-08-21,23629.742982743028,TQQQ
2026-08-24,22951.504228470567,TQQQ
2026-08-25,23347.14250361705,TQQQ
2026-08-26,23409.94394099498,TQQQ
2026-08-27,24298.564515946153,TQQQ
2026-08-28,23843.263078568223,TQQQ
2026-08-31,23865.242982743028,TQQQ
2026-09-01,22995.464036820176,TQQQ
2026-09-02,23136.763078568223,TQQQ
2026-09-03,23899.78317439342,TQQQ
2026-09-04,24006.544420120958,TQQQ
