date,equity,holding
2026-06-12,25176.213461120027,TQQQ
2026-06-15,27355.824285704988,TQQQ
2026-06-16,25919.19541760196,TQQQ
2026-06-17,25182.380636412996,TQQQ
2026-06-18,26825.567442138094,TQQQ
2026-06-22,26736.164617736238,TQQQ
2026-06-23,24226.682996947664,TQQQ
2026-06-24,23927.26145001163,TQQQ
2026-06-25,24437.1095640253,TQQQ
2026-06-26,23473.031072814363,TQQQ
2026-06-29,25129.271261412996,TQQQ
2026-06-30,26306.560507018465,TQQQ
2026-07-01,25212.700224120515,TQQQ
2026-07-02,23942.710035521883,TQQQ
2026-07-06,24891.339941222566,TQQQ
2026-07-07,23596.631544310945,TQQQ
2026-07-08,23748.04088421573,TQQQ
2026-07-09,24866.619375426668,TQQQ
2026-07-10,25079.8301298212,TQQQ
2026-07-13,23723.320318419832,TQQQ
2026-07-14,24458.739469725984,TQQQ
2026-07-15,24279.521261412996,TQQQ
2026-07-16,23136.21984692325,TQQQ
2026-07-17,22144.3301298212,TQQQ
2026-07-20,22181.410978515047,TQQQ
2026-07-21,23330.891355712312,TQQQ
2026-07-22,22994.0801298212,TQQQ
2026-07-23,21764.26145001163,TQQQ
2026-07-24,21053.560507018465,TQQQ
2026-07-27,20868.160978515047,TQQQ
2026-07-28,20299.60093136539,TQQQ
2026-07-29,19122.310507018465,TQQQ
2026-07-30,20837.260271270174,TQQQ
2026-07-31,21245.141355712312,TQQQ
2026-08-03,22277.200224120515,TQQQ
2026-08-04,24396.94041271915,TQQQ
2026-08-05,23785.119375426668,TQQQ
2026-08-06,23534.8301298212,TQQQ
2026-08-07,24288.79088421573,TQQQ
2026-08-10,24081.76145001163,TQQQ
2026-08-11,23853.099752623933,TQQQ
2026-08-12,24328.960035521883,TQQQ
2026-08-13,25116.910978515047,TQQQ
2026-08-14,25005.670789916414,TQQQ
2026-08-17,24885.160978515047,TQQQ
2026-08-18,23689.3301298212,TQQQ
2026-08-19,23544.099752623933,TQQQ
2026-08-20,23055.881544310945,TQQQ
2026-08-21,23269.089941222566,TQQQ
2026-08-24,22601.65116711368,TQQQ
2026-08-25,22990.989469725984,TQQQ
2026-08-26,23052.79088421573,TQQQ
2026-08-27,23927.26145001163,TQQQ
2026-08-28,23479.210035521883,TQQQ
2026-08-31,23500.839941222566,TQQQ
2026-09-01,22644.910978515047,TQQQ
2026-09-02,22783.960035521883,TQQQ
2026-09-03,23534.8301298212,TQQQ
2026-09-04,23639.891355712312,TQQQ
