date,equity,holding
2026-06-12,25011.12460002987,TQQQ
2026-06-15,27176.627911187097,TQQQ
2026-06-16,25749.297611809656,TQQQ
2026-06-17,25017.251858330652,TQQQ
2026-06-18,26649.803150750085,TQQQ
2026-06-22,26560.978985405847,TQQQ
2026-06-23,24067.739964104578,TQQQ
2026-06-24,23770.25642070858,TQQQ
2026-06-25,24276.804546929285,TQQQ
2026-06-26,23318.966045952722,TQQQ
2026-06-29,24964.486233330652,TQQQ
2026-06-30,26134.155483818933,TQQQ
2026-07-01,25047.37520275204,TQQQ
2026-07-02,23785.60501537411,TQQQ
2026-07-06,24728.094921685144,TQQQ
2026-07-07,23441.766514397546,TQQQ
2026-07-08,23592.195858574793,TQQQ
2026-07-09,24703.534359551355,TQQQ
2026-07-10,24915.365109063074,TQQQ
2026-07-13,23567.635296441003,TQQQ
2026-07-14,24298.29445324032,TQQQ
2026-07-15,24120.236233330652,TQQQ
2026-07-16,22984.33482799618,TQQQ
2026-07-17,21998.865109063074,TQQQ
2026-07-20,22035.705952263757,TQQQ
2026-07-21,23177.746327019617,TQQQ
2026-07-22,22843.115109063074,TQQQ
2026-07-23,21621.25642070858,TQQQ
2026-07-24,20915.155483818933,TQQQ
2026-07-27,20730.955952263757,TQQQ
2026-07-28,20166.075905419275,TQQQ
2026-07-29,18996.405483818933,TQQQ
2026-07-30,20700.25524959652,TQQQ
2026-07-31,21105.496327019617,TQQQ
2026-08-03,22130.87520275204,TQQQ
2026-08-04,24236.89539012997,TQQQ
2026-08-05,23629.034359551355,TQQQ
2026-08-06,23380.365109063074,TQQQ
2026-08-07,24129.445858574793,TQQQ
2026-08-10,23923.75642070858,TQQQ
2026-08-11,23696.574734307214,TQQQ
2026-08-12,24169.35501537411,TQQQ
2026-08-13,24952.205952263757,TQQQ
2026-08-14,24841.685764885828,TQQQ
2026-08-17,24721.955952263757,TQQQ
2026-08-18,23533.865109063074,TQQQ
2026-08-19,23389.574734307214,TQQQ
2026-08-20,22904.516514397546,TQQQ
2026-08-21,23116.344921685144,TQQQ
2026-08-24,22453.226139641687,TQQQ
2026-08-25,22840.04445324032,TQQQ
2026-08-26,22901.445858574793,TQQQ
2026-08-27,23770.25642070858,TQQQ
2026-08-28,23325.10501537411,TQQQ
2026-08-31,23346.594921685144,TQQQ
2026-09-01,22496.205952263757,TQQQ
2026-09-02,22634.35501537411,TQQQ
2026-09-03,23380.365109063074,TQQQ
2026-09-04,23484.746327019617,TQQQ
