date,equity,holding
2026-06-12,24905.985850473993,TQQQ
2026-06-15,27057.381648203485,TQQQ
2026-06-16,25639.34991755163,TQQQ
2026-06-17,24912.073191782587,TQQQ
2026-06-18,26533.988970896356,TQQQ
2026-06-22,26445.743464609735,TQQQ
2026-06-23,23968.74704279577,TQQQ
2026-06-24,23673.201502939814,TQQQ
2026-06-25,24176.449641367548,TQQQ
2026-06-26,23224.85113062536,TQQQ
2026-06-29,24859.651316782587,TQQQ
2026-06-30,26021.70057215368,TQQQ
2026-07-01,24942.00029291784,TQQQ
2026-07-02,23688.450106760614,TQQQ
2026-07-06,24624.800013682,TQQQ
2026-07-07,23346.851596018427,TQQQ
2026-07-08,23496.300944468134,TQQQ
2026-07-09,24600.39945521032,TQQQ
2026-07-10,24810.850199839228,TQQQ
2026-07-13,23471.900385996454,TQQQ
2026-07-14,24197.799548288935,TQQQ
2026-07-15,24020.901316782587,TQQQ
2026-07-16,22892.399920603388,TQQQ
2026-07-17,21913.350199839228,TQQQ
2026-07-20,21949.951037546747,TQQQ
2026-07-21,23084.5514098612,TQQQ
2026-07-22,22752.100199839228,TQQQ
2026-07-23,21538.201502939814,TQQQ
2026-07-24,20836.70057215368,TQQQ
2026-07-27,20653.701037546747,TQQQ
2026-07-28,20092.50099100744,TQQQ
2026-07-29,18930.45057215368,TQQQ
2026-07-30,20623.200339457147,TQQQ
2026-07-31,21025.8014098612,TQQQ
2026-08-03,22044.50029291784,TQQQ
2026-08-04,24136.800479075067,TQQQ
2026-08-05,23532.89945521032,TQQQ
2026-08-06,23285.850199839228,TQQQ
2026-08-07,24030.050944468134,TQQQ
2026-08-10,23825.701502939814,TQQQ
2026-08-11,23599.999827524774,TQQQ
2026-08-12,24069.700106760614,TQQQ
2026-08-13,24847.451037546747,TQQQ
2026-08-14,24737.65085138952,TQQQ
2026-08-17,24618.701037546747,TQQQ
2026-08-18,23438.350199839228,TQQQ
2026-08-19,23294.999827524774,TQQQ
2026-08-20,22813.101596018427,TQQQ
2026-08-21,23023.550013682,TQQQ
2026-08-24,22364.751223703974,TQQQ
2026-08-25,22749.049548288935,TQQQ
2026-08-26,22810.050944468134,TQQQ
2026-08-27,23673.201502939814,TQQQ
2026-08-28,23230.950106760614,TQQQ
2026-08-31,23252.300013682,TQQQ
2026-09-01,22407.451037546747,TQQQ
2026-09-02,22544.700106760614,TQQQ
2026-09-03,23285.850199839228,TQQQ
2026-09-04,23389.5514098612,TQQQ
