date,equity,holding
2026-06-12,25741.675517730368,TQQQ
2026-06-15,27970.6626393124,TQQQ
2026-06-16,26501.48878066982,TQQQ
2026-06-17,25747.982402495993,TQQQ
2026-06-18,27428.393504790914,TQQQ
2026-06-22,27336.9653736874,TQQQ
2026-06-23,24770.63465469326,TQQQ
2026-06-24,24464.430095367086,TQQQ
2026-06-25,24985.82816665615,TQQQ
2026-06-26,23999.9097096249,TQQQ
2026-06-29,25693.669902495993,TQQQ
2026-06-30,26897.629131011618,TQQQ
2026-07-01,25778.988841704977,TQQQ
2026-07-02,24480.228648833883,TQQQ
2026-07-06,25450.348552398336,TQQQ
2026-07-07,24126.310191802633,TQQQ
2026-07-08,24281.149516753805,TQQQ
2026-07-09,25425.067973785055,TQQQ
2026-07-10,25643.10874526943,TQQQ
2026-07-13,24255.868938140524,TQQQ
2026-07-14,25007.948070220602,TQQQ
2026-07-15,24824.669902495993,TQQQ
2026-07-16,23655.46845596279,TQQQ
2026-07-17,22641.10874526943,TQQQ
2026-07-20,22679.029613189352,TQQQ
2026-07-21,23854.54999893154,TQQQ
2026-07-22,23510.10874526943,TQQQ
2026-07-23,22252.430095367086,TQQQ
2026-07-24,21525.629131011618,TQQQ
2026-07-27,21336.029613189352,TQQQ
2026-07-28,20754.58956497158,TQQQ
2026-07-29,19550.629131011618,TQQQ
2026-07-30,21304.42888992275,TQQQ
2026-07-31,21721.54999893154,TQQQ
2026-08-03,22776.988841704977,TQQQ
2026-08-04,24944.74903457607,TQQQ
2026-08-05,24319.067973785055,TQQQ
2026-08-06,24063.10874526943,TQQQ
2026-08-07,24834.149516753805,TQQQ
2026-08-10,24622.430095367086,TQQQ
2026-08-11,24388.588359527243,TQQQ
2026-08-12,24875.228648833883,TQQQ
2026-08-13,25681.029613189352,TQQQ
2026-08-14,25567.26942031826,TQQQ
2026-08-17,25444.029613189352,TQQQ
2026-08-18,24221.10874526943,TQQQ
2026-08-19,24072.588359527243,TQQQ
2026-08-20,23573.310191802633,TQQQ
2026-08-21,23791.348552398336,TQQQ
2026-08-24,23108.789806060446,TQQQ
2026-08-25,23506.948070220602,TQQQ
2026-08-26,23570.149516753805,TQQQ
2026-08-27,24464.430095367086,TQQQ
2026-08-28,24006.228648833883,TQQQ
2026-08-31,24028.348552398336,TQQQ
2026-09-01,23153.029613189352,TQQQ
2026-09-02,23295.228648833883,TQQQ
2026-09-03,24063.10874526943,TQQQ
2026-09-04,24170.54999893154,TQQQ
