date,equity,holding
2026-06-12,24933.199572089357,TQQQ
2026-06-15,27091.649126532717,TQQQ
2026-06-16,25668.96811151807,TQQQ
2026-06-17,24939.306871894045,TQQQ
2026-06-18,26566.540407660646,TQQQ
2026-06-22,26478.005571845217,TQQQ
2026-06-23,23992.8878502876,TQQQ
2026-06-24,23696.373308661623,TQQQ
2026-06-25,24201.27144098584,TQQQ
2026-06-26,23246.552935126467,TQQQ
2026-06-29,24886.713121894045,TQQQ
2026-06-30,26052.572374823732,TQQQ
2026-07-01,24969.332094672365,TQQQ
2026-07-02,23711.671907904787,TQQQ
2026-07-06,24651.091814520998,TQQQ
2026-07-07,23368.953402045412,TQQQ
2026-07-08,23518.89274835889,TQQQ
2026-07-09,24626.611254218264,TQQQ
2026-07-10,24837.752001288576,TQQQ
2026-07-13,23494.412188056154,TQQQ
2026-07-14,24222.691347602053,TQQQ
2026-07-15,24045.213121894045,TQQQ
2026-07-16,22913.01172113721,TQQQ
2026-07-17,21930.752001288576,TQQQ
2026-07-20,21967.472841742678,TQQQ
2026-07-21,23105.793215277834,TQQQ
2026-07-22,22772.252001288576,TQQQ
2026-07-23,21554.373308661623,TQQQ
2026-07-24,20850.572374823732,TQQQ
2026-07-27,20666.972841742678,TQQQ
2026-07-28,20103.932795050783,TQQQ
2026-07-29,18938.072374823732,TQQQ
2026-07-30,20636.37214136426,TQQQ
2026-07-31,21040.293215277834,TQQQ
2026-08-03,22062.332094672365,TQQQ
2026-08-04,24161.492281439943,TQQQ
2026-08-05,23555.611254218264,TQQQ
2026-08-06,23307.752001288576,TQQQ
2026-08-07,24054.39274835889,TQQQ
2026-08-10,23849.373308661623,TQQQ
2026-08-11,23622.93162775342,TQQQ
2026-08-12,24094.171907904787,TQQQ
2026-08-13,24874.472841742678,TQQQ
2026-08-14,24764.3126549751,TQQQ
2026-08-17,24644.972841742678,TQQQ
2026-08-18,23460.752001288576,TQQQ
2026-08-19,23316.93162775342,TQQQ
2026-08-20,22833.453402045412,TQQQ
2026-08-21,23044.591814520998,TQQQ
2026-08-24,22383.633028510256,TQQQ
2026-08-25,22769.191347602053,TQQQ
2026-08-26,22830.39274835889,TQQQ
2026-08-27,23696.373308661623,TQQQ
2026-08-28,23252.671907904787,TQQQ
2026-08-31,23274.091814520998,TQQQ
2026-09-01,22426.472841742678,TQQQ
2026-09-02,22564.171907904787,TQQQ
2026-09-03,23307.752001288576,TQQQ
2026-09-04,23411.793215277834,TQQQ
