date,equity,holding
2026-06-12,25004.99667411327,TQQQ
2026-06-15,27170.499985270497,TQQQ
2026-06-16,25743.169685893055,TQQQ
2026-06-17,25011.12393241405,TQQQ
2026-06-18,26643.675224833485,TQQQ
2026-06-22,26554.851059489247,TQQQ
2026-06-23,24061.612038187977,TQQQ
2026-06-24,23764.12849479198,TQQQ
2026-06-25,24270.676621012684,TQQQ
2026-06-26,23312.838120036122,TQQQ
2026-06-29,24958.35830741405,TQQQ
2026-06-30,26128.027557902333,TQQQ
2026-07-01,25041.24727683544,TQQQ
2026-07-02,23779.47708945751,TQQQ
2026-07-06,24721.966995768544,TQQQ
2026-07-07,23435.638588480946,TQQQ
2026-07-08,23586.067932658192,TQQQ
2026-07-09,24697.406433634755,TQQQ
2026-07-10,24909.237183146473,TQQQ
2026-07-13,23561.507370524403,TQQQ
2026-07-14,24292.16652732372,TQQQ
2026-07-15,24114.10830741405,TQQQ
2026-07-16,22978.20690207958,TQQQ
2026-07-17,21992.737183146473,TQQQ
2026-07-20,22029.578026347157,TQQQ
2026-07-21,23171.618401103016,TQQQ
2026-07-22,22836.987183146473,TQQQ
2026-07-23,21615.12849479198,TQQQ
2026-07-24,20909.027557902333,TQQQ
2026-07-27,20724.828026347157,TQQQ
2026-07-28,20159.947979502675,TQQQ
2026-07-29,18990.277557902333,TQQQ
2026-07-30,20694.12732367992,TQQQ
2026-07-31,21099.368401103016,TQQQ
2026-08-03,22124.74727683544,TQQQ
2026-08-04,24230.767464213368,TQQQ
2026-08-05,23622.906433634755,TQQQ
2026-08-06,23374.237183146473,TQQQ
2026-08-07,24123.317932658192,TQQQ
2026-08-10,23917.62849479198,TQQQ
2026-08-11,23690.446808390614,TQQQ
2026-08-12,24163.22708945751,TQQQ
2026-08-13,24946.078026347157,TQQQ
2026-08-14,24835.557838969227,TQQQ
2026-08-17,24715.828026347157,TQQQ
2026-08-18,23527.737183146473,TQQQ
2026-08-19,23383.446808390614,TQQQ
2026-08-20,22898.388588480946,TQQQ
2026-08-21,23110.216995768544,TQQQ
2026-08-24,22447.098213725087,TQQQ
2026-08-25,22833.91652732372,TQQQ
2026-08-26,22895.317932658192,TQQQ
2026-08-27,23764.12849479198,TQQQ
2026-08-28,23318.97708945751,TQQQ
2026-08-31,23340.466995768544,TQQQ
2026-09-01,22490.078026347157,TQQQ
2026-09-02,22628.22708945751,TQQQ
2026-09-03,23374.237183146473,TQQQ
2026-09-04,23478.618401103016,TQQQ
