date,equity,holding
2026-06-12,25044.834037597768,TQQQ
2026-06-15,27210.337348754994,TQQQ
2026-06-16,25783.007049377553,TQQQ
2026-06-17,25050.96129589855,TQQQ
2026-06-18,26683.512588317983,TQQQ
2026-06-22,26594.688422973744,TQQQ
2026-06-23,24101.449401672475,TQQQ
2026-06-24,23803.96585827648,TQQQ
2026-06-25,24310.51398449718,TQQQ
2026-06-26,23352.67548352062,TQQQ
2026-06-29,24998.19567089855,TQQQ
2026-06-30,26167.86492138683,TQQQ
2026-07-01,25081.084640319936,TQQQ
2026-07-02,23819.314452942006,TQQQ
2026-07-06,24761.80435925304,TQQQ
2026-07-07,23475.475951965444,TQQQ
2026-07-08,23625.90529614269,TQQQ
2026-07-09,24737.243797119252,TQQQ
2026-07-10,24949.07454663097,TQQQ
2026-07-13,23601.3447340089,TQQQ
2026-07-14,24332.003890808217,TQQQ
2026-07-15,24153.94567089855,TQQQ
2026-07-16,23018.044265564076,TQQQ
2026-07-17,22032.57454663097,TQQQ
2026-07-20,22069.415389831654,TQQQ
2026-07-21,23211.455764587514,TQQQ
2026-07-22,22876.82454663097,TQQQ
2026-07-23,21654.96585827648,TQQQ
2026-07-24,20948.86492138683,TQQQ
2026-07-27,20764.665389831654,TQQQ
2026-07-28,20199.785342987172,TQQQ
2026-07-29,19030.11492138683,TQQQ
2026-07-30,20733.964687164418,TQQQ
2026-07-31,21139.205764587514,TQQQ
2026-08-03,22164.584640319936,TQQQ
2026-08-04,24270.604827697865,TQQQ
2026-08-05,23662.743797119252,TQQQ
2026-08-06,23414.07454663097,TQQQ
2026-08-07,24163.15529614269,TQQQ
2026-08-10,23957.46585827648,TQQQ
2026-08-11,23730.28417187511,TQQQ
2026-08-12,24203.064452942006,TQQQ
2026-08-13,24985.915389831654,TQQQ
2026-08-14,24875.395202453725,TQQQ
2026-08-17,24755.665389831654,TQQQ
2026-08-18,23567.57454663097,TQQQ
2026-08-19,23423.28417187511,TQQQ
2026-08-20,22938.225951965444,TQQQ
2026-08-21,23150.05435925304,TQQQ
2026-08-24,22486.935577209584,TQQQ
2026-08-25,22873.753890808217,TQQQ
2026-08-26,22935.15529614269,TQQQ
2026-08-27,23803.96585827648,TQQQ
2026-08-28,23358.814452942006,TQQQ
2026-08-31,23380.30435925304,TQQQ
2026-09-01,22529.915389831654,TQQQ
2026-09-02,22668.064452942006,TQQQ
2026-09-03,23414.07454663097,TQQQ
2026-09-04,23518.455764587514,TQQQ
