date,equity,holding
2026-06-12,25893.972498063296,TQQQ
2026-06-15,28137.067133073062,TQQQ
2026-06-16,26658.594705704898,TQQQ
2026-06-17,25900.31929982111,TQQQ
2026-06-18,27591.365915421695,TQQQ
2026-06-22,27499.359125260562,TQQQ
2026-06-23,24916.785806779117,TQQQ
2026-06-24,24608.643243912906,TQQQ
2026-06-25,25133.341302994937,TQQQ
2026-06-26,24141.182855729312,TQQQ
2026-06-29,25845.66304982111,TQQQ
2026-06-30,27057.24227345392,TQQQ
2026-07-01,25931.521982316226,TQQQ
2026-07-02,24624.54178822443,TQQQ
2026-07-06,25600.80169117853,TQQQ
2026-07-07,24268.383340958804,TQQQ
2026-07-08,24424.202661637515,TQQQ
2026-07-09,25575.36110890314,TQQQ
2026-07-10,25794.781885270328,TQQQ
2026-07-13,24398.762079362124,TQQQ
2026-07-14,25155.60120594904,TQQQ
2026-07-15,24971.16304982111,TQQQ
2026-07-16,23794.561594132632,TQQQ
2026-07-17,22773.781885270328,TQQQ
2026-07-20,22811.942758683414,TQQQ
2026-07-21,23994.903146867007,TQQQ
2026-07-22,23648.281885270328,TQQQ
2026-07-23,22382.643243912906,TQQQ
2026-07-24,21651.24227345392,TQQQ
2026-07-27,21460.442758683414,TQQQ
2026-07-28,20875.322710160464,TQQQ
2026-07-29,19663.74227345392,TQQQ
2026-07-30,21428.642030839175,TQQQ
2026-07-31,21848.403146867007,TQQQ
2026-08-03,22910.521982316226,TQQQ
2026-08-04,25092.002176408023,TQQQ
2026-08-05,24462.36110890314,TQQQ
2026-08-06,24204.781885270328,TQQQ
2026-08-07,24980.702661637515,TQQQ
2026-08-10,24767.643243912906,TQQQ
2026-08-11,24532.321497086734,TQQQ
2026-08-12,25022.04178822443,TQQQ
2026-08-13,25832.942758683414,TQQQ
2026-08-14,25718.462564591617,TQQQ
2026-08-17,25594.442758683414,TQQQ
2026-08-18,24363.781885270328,TQQQ
2026-08-19,24214.321497086734,TQQQ
2026-08-20,23711.883340958804,TQQQ
2026-08-21,23931.30169117853,TQQQ
2026-08-24,23244.42295277521,TQQQ
2026-08-25,23645.10120594904,TQQQ
2026-08-26,23708.702661637515,TQQQ
2026-08-27,24608.643243912906,TQQQ
2026-08-28,24147.54178822443,TQQQ
2026-08-31,24169.80169117853,TQQQ
2026-09-01,23288.942758683414,TQQQ
2026-09-02,23432.04178822443,TQQQ
2026-09-03,24204.781885270328,TQQQ
2026-09-04,24312.903146867007,TQQQ
