date,equity,holding
2026-06-12,25114.154942640704,TQQQ
2026-06-15,27286.712010511797,TQQQ
2026-06-16,25854.732426771563,TQQQ
2026-06-17,25120.30215943758,TQQQ
2026-06-18,26758.171208509844,TQQQ
2026-06-22,26669.057713636797,TQQQ
2026-06-23,24167.697392591876,TQQQ
2026-06-24,23869.24484742586,TQQQ
2026-06-25,24377.442967543047,TQQQ
2026-06-26,23416.484471449297,TQQQ
2026-06-29,25067.36465943758,TQQQ
2026-06-30,26240.843907484454,TQQQ
2026-07-01,25150.52362550203,TQQQ
2026-07-02,23884.64343751375,TQQQ
2026-07-06,24830.20334351961,TQQQ
2026-07-07,23539.68494142,TQQQ
2026-07-08,23690.604283461016,TQQQ
2026-07-09,24805.562779554766,TQQQ
2026-07-10,25018.08353150789,TQQQ
2026-07-13,23665.963719496172,TQQQ
2026-07-14,24399.002873548907,TQQQ
2026-07-15,24220.36465943758,TQQQ
2026-07-16,23080.76324952547,TQQQ
2026-07-17,22092.08353150789,TQQQ
2026-07-20,22129.044377455157,TQQQ
2026-07-21,23274.80475343172,TQQQ
2026-07-22,22939.08353150789,TQQQ
2026-07-23,21713.24484742586,TQQQ
2026-07-24,21004.843907484454,TQQQ
2026-07-27,20820.044377455157,TQQQ
2026-07-28,20253.324330458086,TQQQ
2026-07-29,19079.843907484454,TQQQ
2026-07-30,20789.243672499102,TQQQ
2026-07-31,21195.80475343172,TQQQ
2026-08-03,22224.52362550203,TQQQ
2026-08-04,24337.403813490313,TQQQ
2026-08-05,23727.562779554766,TQQQ
2026-08-06,23478.08353150789,TQQQ
2026-08-07,24229.604283461016,TQQQ
2026-08-10,24023.24484742586,TQQQ
2026-08-11,23795.32315553133,TQQQ
2026-08-12,24269.64343751375,TQQQ
2026-08-13,25055.044377455157,TQQQ
2026-08-14,24944.164189466876,TQQQ
2026-08-17,24824.044377455157,TQQQ
2026-08-18,23632.08353150789,TQQQ
2026-08-19,23487.32315553133,TQQQ
2026-08-20,23000.68494142,TQQQ
2026-08-21,23213.20334351961,TQQQ
2026-08-24,22547.924565443438,TQQQ
2026-08-25,22936.002873548907,TQQQ
2026-08-26,22997.604283461016,TQQQ
2026-08-27,23869.24484742586,TQQQ
2026-08-28,23422.64343751375,TQQQ
2026-08-31,23444.20334351961,TQQQ
2026-09-01,22591.044377455157,TQQQ
2026-09-02,22729.64343751375,TQQQ
2026-09-03,23478.08353150789,TQQQ
2026-09-04,23582.80475343172,TQQQ
