date,equity,holding
2026-06-12,25656.003799931987,TQQQ
2026-06-15,27877.93716480015,TQQQ
2026-06-16,26413.412590520365,TQQQ
2026-06-17,25662.290726201518,TQQQ
2026-06-18,27337.384071843608,TQQQ
2026-06-22,27246.2452702689,TQQQ
2026-06-23,24688.035851018412,TQQQ
2026-06-24,24382.80029346226,TQQQ
2026-06-25,24902.548370854838,TQQQ
2026-06-26,23919.749908940776,TQQQ
2026-06-29,25608.150101201518,TQQQ
2026-06-30,26808.29933215855,TQQQ
2026-07-01,25693.199043767436,TQQQ
2026-07-02,24398.548851506694,TQQQ
2026-07-06,25365.598755376323,TQQQ
2026-07-07,24045.75038959263,TQQQ
2026-07-08,24200.099716680033,TQQQ
2026-07-09,25340.398178594096,TQQQ
2026-07-10,25557.748947637065,TQQQ
2026-07-13,24174.899139897807,TQQQ
2026-07-14,24924.598274724467,TQQQ
2026-07-15,24741.900101201518,TQQQ
2026-07-16,23576.39865924595,TQQQ
2026-07-17,22565.248947637065,TQQQ
2026-07-20,22603.049812810405,TQQQ
2026-07-21,23774.85019733189,TQQQ
2026-07-22,23431.498947637065,TQQQ
2026-07-23,22177.80029346226,TQQQ
2026-07-24,21453.29933215855,TQQQ
2026-07-27,21264.299812810405,TQQQ
2026-07-28,20684.69976474522,TQQQ
2026-07-29,19484.54933215855,TQQQ
2026-07-30,21232.79909183262,TQQQ
2026-07-31,21648.60019733189,TQQQ
2026-08-03,22700.699043767436,TQQQ
2026-08-04,24861.599236028178,TQQQ
2026-08-05,24237.898178594096,TQQQ
2026-08-06,23982.748947637065,TQQQ
2026-08-07,24751.349716680033,TQQQ
2026-08-10,24540.30029346226,TQQQ
2026-08-11,24307.19856311558,TQQQ
2026-08-12,24792.298851506694,TQQQ
2026-08-13,25595.549812810405,TQQQ
2026-08-14,25482.149620549662,TQQQ
2026-08-17,25359.299812810405,TQQQ
2026-08-18,24140.248947637065,TQQQ
2026-08-19,23992.19856311558,TQQQ
2026-08-20,23494.50038959263,TQQQ
2026-08-21,23711.848755376323,TQQQ
2026-08-24,23031.450005071147,TQQQ
2026-08-25,23428.348274724467,TQQQ
2026-08-26,23491.349716680033,TQQQ
2026-08-27,24382.80029346226,TQQQ
2026-08-28,23926.048851506694,TQQQ
2026-08-31,23948.098755376323,TQQQ
2026-09-01,23075.549812810405,TQQQ
2026-09-02,23217.298851506694,TQQQ
2026-09-03,23982.748947637065,TQQQ
2026-09-04,24089.85019733189,TQQQ
