date,equity,holding
2026-06-12,24804.66767037976,TQQQ
2026-06-15,26949.009711395385,TQQQ
2026-06-16,25535.627265106323,TQQQ
2026-06-17,24810.73505319226,TQQQ
2026-06-18,26427.333075653198,TQQQ
2026-06-22,26339.376898895385,TQQQ
2026-06-23,23870.501776825073,TQQQ
2026-06-24,23575.925238739135,TQQQ
2026-06-25,24077.523383270385,TQQQ
2026-06-26,23129.044867645385,TQQQ
2026-06-29,24758.48505319226,TQQQ
2026-06-30,25916.72431100476,TQQQ
2026-07-01,24840.564032684448,TQQQ
2026-07-02,23591.123847137573,TQQQ
2026-07-06,24524.403754364135,TQQQ
2026-07-07,23250.645331512573,TQQQ
2026-07-08,23399.60468209851,TQQQ
2026-07-09,24500.08319772351,TQQQ
2026-07-10,24709.84393991101,TQQQ
2026-07-13,23375.284125457885,TQQQ
2026-07-14,24098.803290496948,TQQQ
2026-07-15,23922.48505319226,TQQQ
2026-07-16,22797.683661590698,TQQQ
2026-07-17,21821.84393991101,TQQQ
2026-07-20,21858.324774871948,TQQQ
2026-07-21,22989.205145965698,TQQQ
2026-07-22,22657.84393991101,TQQQ
2026-07-23,21447.925238739135,TQQQ
2026-07-24,20748.72431100476,TQQQ
2026-07-27,20566.324774871948,TQQQ
2026-07-28,20006.96472848523,TQQQ
2026-07-29,18848.72431100476,TQQQ
2026-07-30,20535.924079071166,TQQQ
2026-07-31,20937.205145965698,TQQQ
2026-08-03,21952.564032684448,TQQQ
2026-08-04,24038.004218231323,TQQQ
2026-08-05,23436.08319772351,TQQQ
2026-08-06,23189.84393991101,TQQQ
2026-08-07,23931.60468209851,TQQQ
2026-08-10,23727.925238739135,TQQQ
2026-08-11,23502.96356881726,TQQQ
2026-08-12,23971.123847137573,TQQQ
2026-08-13,24746.324774871948,TQQQ
2026-08-14,24636.884589325073,TQQQ
2026-08-17,24518.324774871948,TQQQ
2026-08-18,23341.84393991101,TQQQ
2026-08-19,23198.96356881726,TQQQ
2026-08-20,22718.645331512573,TQQQ
2026-08-21,22928.403754364135,TQQQ
2026-08-24,22271.764960418823,TQQQ
2026-08-25,22654.803290496948,TQQQ
2026-08-26,22715.60468209851,TQQQ
2026-08-27,23575.925238739135,TQQQ
2026-08-28,23135.123847137573,TQQQ
2026-08-31,23156.403754364135,TQQQ
2026-09-01,22314.324774871948,TQQQ
2026-09-02,22451.123847137573,TQQQ
2026-09-03,23189.84393991101,TQQQ
2026-09-04,23293.205145965698,TQQQ
