date,equity,holding
2026-06-12,24806.184102564945,TQQQ
2026-06-15,26950.52614358057,TQQQ
2026-06-16,25537.143697291507,TQQQ
2026-06-17,24812.251485377445,TQQQ
2026-06-18,26428.849507838382,TQQQ
2026-06-22,26340.89333108057,TQQQ
2026-06-23,23872.018209010257,TQQQ
2026-06-24,23577.44167092432,TQQQ
2026-06-25,24079.03981545557,TQQQ
2026-06-26,23130.56129983057,TQQQ
2026-06-29,24760.001485377445,TQQQ
2026-06-30,25918.240743189945,TQQQ
2026-07-01,24842.080464869632,TQQQ
2026-07-02,23592.640279322757,TQQQ
2026-07-06,24525.92018654932,TQQQ
2026-07-07,23252.161763697757,TQQQ
2026-07-08,23401.121114283695,TQQQ
2026-07-09,24501.599629908695,TQQQ
2026-07-10,24711.360372096195,TQQQ
2026-07-13,23376.80055764307,TQQQ
2026-07-14,24100.319722682132,TQQQ
2026-07-15,23924.001485377445,TQQQ
2026-07-16,22799.200093775882,TQQQ
2026-07-17,21823.360372096195,TQQQ
2026-07-20,21859.841207057132,TQQQ
2026-07-21,22990.721578150882,TQQQ
2026-07-22,22659.360372096195,TQQQ
2026-07-23,21449.44167092432,TQQQ
2026-07-24,20750.240743189945,TQQQ
2026-07-27,20567.841207057132,TQQQ
2026-07-28,20008.481160670413,TQQQ
2026-07-29,18850.240743189945,TQQQ
2026-07-30,20537.44051125635,TQQQ
2026-07-31,20938.721578150882,TQQQ
2026-08-03,21954.080464869632,TQQQ
2026-08-04,24039.520650416507,TQQQ
2026-08-05,23437.599629908695,TQQQ
2026-08-06,23191.360372096195,TQQQ
2026-08-07,23933.121114283695,TQQQ
2026-08-10,23729.44167092432,TQQQ
2026-08-11,23504.480001002445,TQQQ
2026-08-12,23972.640279322757,TQQQ
2026-08-13,24747.841207057132,TQQQ
2026-08-14,24638.401021510257,TQQQ
2026-08-17,24519.841207057132,TQQQ
2026-08-18,23343.360372096195,TQQQ
2026-08-19,23200.480001002445,TQQQ
2026-08-20,22720.161763697757,TQQQ
2026-08-21,22929.92018654932,TQQQ
2026-08-24,22273.281392604007,TQQQ
2026-08-25,22656.319722682132,TQQQ
2026-08-26,22717.121114283695,TQQQ
2026-08-27,23577.44167092432,TQQQ
2026-08-28,23136.640279322757,TQQQ
2026-08-31,23157.92018654932,TQQQ
2026-09-01,22315.841207057132,TQQQ
2026-09-02,22452.640279322757,TQQQ
2026-09-03,23191.360372096195,TQQQ
2026-09-04,23294.721578150882,TQQQ
