date,equity,holding
2026-06-12,25292.824606961614,TQQQ
2026-06-15,27479.489188260442,TQQQ
2026-06-16,26038.211035794622,TQQQ
2026-06-17,25299.011740750677,TQQQ
2026-06-18,26947.516303128607,TQQQ
2026-06-22,26857.824149197942,TQQQ
2026-06-23,24340.221228665716,TQQQ
2026-06-24,24039.83067995966,TQQQ
2026-06-25,24551.328787869817,TQQQ
2026-06-26,23584.130301541692,TQQQ
2026-06-29,25245.730490750677,TQQQ
2026-06-30,26426.82973391474,TQQQ
2026-07-01,25329.429450101263,TQQQ
2026-07-02,24055.32926089228,TQQQ
2026-07-06,25007.029166287786,TQQQ
2026-07-07,23708.130774564153,TQQQ
2026-07-08,23860.030112332708,TQQQ
2026-07-09,24982.228598660833,TQQQ
2026-07-10,25196.12935549677,TQQQ
2026-07-13,23835.229544705755,TQQQ
2026-07-14,24573.028693265325,TQQQ
2026-07-15,24393.230490750677,TQQQ
2026-07-16,23246.229071683294,TQQQ
2026-07-17,22251.12935549677,TQQQ
2026-07-20,22288.3302069372,TQQQ
2026-07-21,23441.53058535517,TQQQ
2026-07-22,23103.62935549677,TQQQ
2026-07-23,21869.83067995966,TQQQ
2026-07-24,21156.82973391474,TQQQ
2026-07-27,20970.8302069372,TQQQ
2026-07-28,20400.430159634954,TQQQ
2026-07-29,19219.32973391474,TQQQ
2026-07-30,20939.82949740351,TQQQ
2026-07-31,21349.03058535517,TQQQ
2026-08-03,22384.429450101263,TQQQ
2026-08-04,24511.029639310247,TQQQ
2026-08-05,23897.228598660833,TQQQ
2026-08-06,23646.12935549677,TQQQ
2026-08-07,24402.530112332708,TQQQ
2026-08-10,24194.83067995966,TQQQ
2026-08-11,23965.428977078802,TQQQ
2026-08-12,24442.82926089228,TQQQ
2026-08-13,25233.3302069372,TQQQ
2026-08-14,25121.730017728216,TQQQ
2026-08-17,25000.8302069372,TQQQ
2026-08-18,23801.12935549677,TQQQ
2026-08-19,23655.428977078802,TQQQ
2026-08-20,23165.630774564153,TQQQ
2026-08-21,23379.529166287786,TQQQ
2026-08-24,22709.930396146185,TQQQ
2026-08-25,23100.528693265325,TQQQ
2026-08-26,23162.530112332708,TQQQ
2026-08-27,24039.83067995966,TQQQ
2026-08-28,23590.32926089228,TQQQ
2026-08-31,23612.029166287786,TQQQ
2026-09-01,22753.3302069372,TQQQ
2026-09-02,22892.82926089228,TQQQ
2026-09-03,23646.12935549677,TQQQ
2026-09-04,23751.53058535517,TQQQ
