date,equity,holding
2026-06-12,25239.13634289864,TQQQ
2026-06-15,27425.80092419747,TQQQ
2026-06-16,25984.52277173165,TQQQ
2026-06-17,25245.323476687703,TQQQ
2026-06-18,26893.828039065633,TQQQ
2026-06-22,26804.13588513497,TQQQ
2026-06-23,24286.532964602742,TQQQ
2026-06-24,23986.142415896687,TQQQ
2026-06-25,24497.640523806844,TQQQ
2026-06-26,23530.44203747872,TQQQ
2026-06-29,25192.042226687703,TQQQ
2026-06-30,26373.141469851766,TQQQ
2026-07-01,25275.74118603829,TQQQ
2026-07-02,24001.640996829305,TQQQ
2026-07-06,24953.340902224812,TQQQ
2026-07-07,23654.44251050118,TQQQ
2026-07-08,23806.341848269734,TQQQ
2026-07-09,24928.54033459786,TQQQ
2026-07-10,25142.441091433797,TQQQ
2026-07-13,23781.54128064278,TQQQ
2026-07-14,24519.34042920235,TQQQ
2026-07-15,24339.542226687703,TQQQ
2026-07-16,23192.54080762032,TQQQ
2026-07-17,22197.441091433797,TQQQ
2026-07-20,22234.641942874227,TQQQ
2026-07-21,23387.842321292195,TQQQ
2026-07-22,23049.941091433797,TQQQ
2026-07-23,21816.142415896687,TQQQ
2026-07-24,21103.141469851766,TQQQ
2026-07-27,20917.141942874227,TQQQ
2026-07-28,20346.74189557198,TQQQ
2026-07-29,19165.641469851766,TQQQ
2026-07-30,20886.141233340535,TQQQ
2026-07-31,21295.342321292195,TQQQ
2026-08-03,22330.74118603829,TQQQ
2026-08-04,24457.341375247273,TQQQ
2026-08-05,23843.54033459786,TQQQ
2026-08-06,23592.441091433797,TQQQ
2026-08-07,24348.841848269734,TQQQ
2026-08-10,24141.142415896687,TQQQ
2026-08-11,23911.740713015828,TQQQ
2026-08-12,24389.140996829305,TQQQ
2026-08-13,25179.641942874227,TQQQ
2026-08-14,25068.041753665242,TQQQ
2026-08-17,24947.141942874227,TQQQ
2026-08-18,23747.441091433797,TQQQ
2026-08-19,23601.740713015828,TQQQ
2026-08-20,23111.94251050118,TQQQ
2026-08-21,23325.840902224812,TQQQ
2026-08-24,22656.24213208321,TQQQ
2026-08-25,23046.84042920235,TQQQ
2026-08-26,23108.841848269734,TQQQ
2026-08-27,23986.142415896687,TQQQ
2026-08-28,23536.640996829305,TQQQ
2026-08-31,23558.340902224812,TQQQ
2026-09-01,22699.641942874227,TQQQ
2026-09-02,22839.140996829305,TQQQ
2026-09-03,23592.441091433797,TQQQ
2026-09-04,23697.842321292195,TQQQ
