date,equity,holding
2026-06-12,24881.659382745947,TQQQ
2026-06-15,27033.05518047544,TQQQ
2026-06-16,25615.023449823584,TQQQ
2026-06-17,24887.74672405454,TQQQ
2026-06-18,26509.66250316831,TQQQ
2026-06-22,26421.41699688169,TQQQ
2026-06-23,23944.420575067725,TQQQ
2026-06-24,23648.875035211768,TQQQ
2026-06-25,24152.123173639502,TQQQ
2026-06-26,23200.524662897315,TQQQ
2026-06-29,24835.32484905454,TQQQ
2026-06-30,25997.374104425635,TQQQ
2026-07-01,24917.673825189795,TQQQ
2026-07-02,23664.12363903257,TQQQ
2026-07-06,24600.473545953955,TQQQ
2026-07-07,23322.52512829038,TQQQ
2026-07-08,23471.974476740088,TQQQ
2026-07-09,24576.072987482275,TQQQ
2026-07-10,24786.52373211118,TQQQ
2026-07-13,23447.57391826841,TQQQ
2026-07-14,24173.47308056089,TQQQ
2026-07-15,23996.57484905454,TQQQ
2026-07-16,22868.073452875342,TQQQ
2026-07-17,21889.02373211118,TQQQ
2026-07-20,21925.6245698187,TQQQ
2026-07-21,23060.224942133154,TQQQ
2026-07-22,22727.77373211118,TQQQ
2026-07-23,21513.875035211768,TQQQ
2026-07-24,20812.374104425635,TQQQ
2026-07-27,20629.3745698187,TQQQ
2026-07-28,20068.174523279395,TQQQ
2026-07-29,18906.124104425635,TQQQ
2026-07-30,20598.8738717291,TQQQ
2026-07-31,21001.474942133154,TQQQ
2026-08-03,22020.173825189795,TQQQ
2026-08-04,24112.47401134702,TQQQ
2026-08-05,23508.572987482275,TQQQ
2026-08-06,23261.52373211118,TQQQ
2026-08-07,24005.724476740088,TQQQ
2026-08-10,23801.375035211768,TQQQ
2026-08-11,23575.67335979673,TQQQ
2026-08-12,24045.37363903257,TQQQ
2026-08-13,24823.1245698187,TQQQ
2026-08-14,24713.324383661475,TQQQ
2026-08-17,24594.3745698187,TQQQ
2026-08-18,23414.02373211118,TQQQ
2026-08-19,23270.67335979673,TQQQ
2026-08-20,22788.77512829038,TQQQ
2026-08-21,22999.223545953955,TQQQ
2026-08-24,22340.424755975928,TQQQ
2026-08-25,22724.72308056089,TQQQ
2026-08-26,22785.724476740088,TQQQ
2026-08-27,23648.875035211768,TQQQ
2026-08-28,23206.62363903257,TQQQ
2026-08-31,23227.973545953955,TQQQ
2026-09-01,22383.1245698187,TQQQ
2026-09-02,22520.37363903257,TQQQ
2026-09-03,23261.52373211118,TQQQ
2026-09-04,23365.224942133154,TQQQ
