date,equity,holding
2026-06-12,24913.627794408425,TQQQ
2026-06-15,27065.023592137917,TQQQ
2026-06-16,25646.99186148606,TQQQ
2026-06-17,24919.71513571702,TQQQ
2026-06-18,26541.63091483079,TQQQ
2026-06-22,26453.385408544167,TQQQ
2026-06-23,23976.388986730202,TQQQ
2026-06-24,23680.843446874245,TQQQ
2026-06-25,24184.09158530198,TQQQ
2026-06-26,23232.493074559792,TQQQ
2026-06-29,24867.29326071702,TQQQ
2026-06-30,26029.342516088112,TQQQ
2026-07-01,24949.642236852273,TQQQ
2026-07-02,23696.092050695046,TQQQ
2026-07-06,24632.441957616433,TQQQ
2026-07-07,23354.49353995286,TQQQ
2026-07-08,23503.942888402566,TQQQ
2026-07-09,24608.041399144753,TQQQ
2026-07-10,24818.49214377366,TQQQ
2026-07-13,23479.542329930886,TQQQ
2026-07-14,24205.441492223366,TQQQ
2026-07-15,24028.54326071702,TQQQ
2026-07-16,22900.04186453782,TQQQ
2026-07-17,21920.99214377366,TQQQ
2026-07-20,21957.59298148118,TQQQ
2026-07-21,23092.193353795632,TQQQ
2026-07-22,22759.74214377366,TQQQ
2026-07-23,21545.843446874245,TQQQ
2026-07-24,20844.342516088112,TQQQ
2026-07-27,20661.34298148118,TQQQ
2026-07-28,20100.142934941872,TQQQ
2026-07-29,18938.092516088112,TQQQ
2026-07-30,20630.84228339158,TQQQ
2026-07-31,21033.443353795632,TQQQ
2026-08-03,22052.142236852273,TQQQ
2026-08-04,24144.4424230095,TQQQ
2026-08-05,23540.541399144753,TQQQ
2026-08-06,23293.49214377366,TQQQ
2026-08-07,24037.692888402566,TQQQ
2026-08-10,23833.343446874245,TQQQ
2026-08-11,23607.641771459206,TQQQ
2026-08-12,24077.342050695046,TQQQ
2026-08-13,24855.09298148118,TQQQ
2026-08-14,24745.292795323952,TQQQ
2026-08-17,24626.34298148118,TQQQ
2026-08-18,23445.99214377366,TQQQ
2026-08-19,23302.641771459206,TQQQ
2026-08-20,22820.74353995286,TQQQ
2026-08-21,23031.191957616433,TQQQ
2026-08-24,22372.393167638405,TQQQ
2026-08-25,22756.691492223366,TQQQ
2026-08-26,22817.692888402566,TQQQ
2026-08-27,23680.843446874245,TQQQ
2026-08-28,23238.592050695046,TQQQ
2026-08-31,23259.941957616433,TQQQ
2026-09-01,22415.09298148118,TQQQ
2026-09-02,22552.342050695046,TQQQ
2026-09-03,23293.49214377366,TQQQ
2026-09-04,23397.193353795632,TQQQ
