date,equity,holding
2026-06-12,25003.493333264603,TQQQ
2026-06-15,27168.99664442183,TQQQ
2026-06-16,25741.66634504439,TQQQ
2026-06-17,25009.620591565385,TQQQ
2026-06-18,26642.171883984818,TQQQ
2026-06-22,26553.34771864058,TQQQ
2026-06-23,24060.10869733931,TQQQ
2026-06-24,23762.625153943314,TQQQ
2026-06-25,24269.173280164017,TQQQ
2026-06-26,23311.334779187455,TQQQ
2026-06-29,24956.854966565385,TQQQ
2026-06-30,26126.524217053666,TQQQ
2026-07-01,25039.74393598677,TQQQ
2026-07-02,23777.97374860884,TQQQ
2026-07-06,24720.463654919877,TQQQ
2026-07-07,23434.13524763228,TQQQ
2026-07-08,23584.564591809525,TQQQ
2026-07-09,24695.903092786088,TQQQ
2026-07-10,24907.733842297806,TQQQ
2026-07-13,23560.004029675736,TQQQ
2026-07-14,24290.663186475052,TQQQ
2026-07-15,24112.604966565385,TQQQ
2026-07-16,22976.703561230912,TQQQ
2026-07-17,21991.233842297806,TQQQ
2026-07-20,22028.07468549849,TQQQ
2026-07-21,23170.11506025435,TQQQ
2026-07-22,22835.483842297806,TQQQ
2026-07-23,21613.625153943314,TQQQ
2026-07-24,20907.524217053666,TQQQ
2026-07-27,20723.32468549849,TQQQ
2026-07-28,20158.444638654008,TQQQ
2026-07-29,18988.774217053666,TQQQ
2026-07-30,20692.623982831254,TQQQ
2026-07-31,21097.86506025435,TQQQ
2026-08-03,22123.24393598677,TQQQ
2026-08-04,24229.2641233647,TQQQ
2026-08-05,23621.403092786088,TQQQ
2026-08-06,23372.733842297806,TQQQ
2026-08-07,24121.814591809525,TQQQ
2026-08-10,23916.125153943314,TQQQ
2026-08-11,23688.943467541947,TQQQ
2026-08-12,24161.72374860884,TQQQ
2026-08-13,24944.57468549849,TQQQ
2026-08-14,24834.05449812056,TQQQ
2026-08-17,24714.32468549849,TQQQ
2026-08-18,23526.233842297806,TQQQ
2026-08-19,23381.943467541947,TQQQ
2026-08-20,22896.88524763228,TQQQ
2026-08-21,23108.713654919877,TQQQ
2026-08-24,22445.59487287642,TQQQ
2026-08-25,22832.413186475052,TQQQ
2026-08-26,22893.814591809525,TQQQ
2026-08-27,23762.625153943314,TQQQ
2026-08-28,23317.47374860884,TQQQ
2026-08-31,23338.963654919877,TQQQ
2026-09-01,22488.57468549849,TQQQ
2026-09-02,22626.72374860884,TQQQ
2026-09-03,23372.733842297806,TQQQ
2026-09-04,23477.11506025435,TQQQ
