date,equity,holding
2026-06-12,24795.56444694137,TQQQ
2026-06-15,26939.906487956996,TQQQ
2026-06-16,25526.524041667933,TQQQ
2026-06-17,24801.63182975387,TQQQ
2026-06-18,26418.22985221481,TQQQ
2026-06-22,26330.273675456996,TQQQ
2026-06-23,23861.398553386683,TQQQ
2026-06-24,23566.822015300746,TQQQ
2026-06-25,24068.420159831996,TQQQ
2026-06-26,23119.941644206996,TQQQ
2026-06-29,24749.38182975387,TQQQ
2026-06-30,25907.62108756637,TQQQ
2026-07-01,24831.46080924606,TQQQ
2026-07-02,23582.020623699183,TQQQ
2026-07-06,24515.300530925746,TQQQ
2026-07-07,23241.542108074183,TQQQ
2026-07-08,23390.50145866012,TQQQ
2026-07-09,24490.97997428512,TQQQ
2026-07-10,24700.74071647262,TQQQ
2026-07-13,23366.180902019496,TQQQ
2026-07-14,24089.70006705856,TQQQ
2026-07-15,23913.38182975387,TQQQ
2026-07-16,22788.58043815231,TQQQ
2026-07-17,21812.74071647262,TQQQ
2026-07-20,21849.22155143356,TQQQ
2026-07-21,22980.10192252731,TQQQ
2026-07-22,22648.74071647262,TQQQ
2026-07-23,21438.822015300746,TQQQ
2026-07-24,20739.62108756637,TQQQ
2026-07-27,20557.22155143356,TQQQ
2026-07-28,19997.86150504684,TQQQ
2026-07-29,18839.62108756637,TQQQ
2026-07-30,20526.820855632777,TQQQ
2026-07-31,20928.10192252731,TQQQ
2026-08-03,21943.46080924606,TQQQ
2026-08-04,24028.900994792933,TQQQ
2026-08-05,23426.97997428512,TQQQ
2026-08-06,23180.74071647262,TQQQ
2026-08-07,23922.50145866012,TQQQ
2026-08-10,23718.822015300746,TQQQ
2026-08-11,23493.86034537887,TQQQ
2026-08-12,23962.020623699183,TQQQ
2026-08-13,24737.22155143356,TQQQ
2026-08-14,24627.781365886683,TQQQ
2026-08-17,24509.22155143356,TQQQ
2026-08-18,23332.74071647262,TQQQ
2026-08-19,23189.86034537887,TQQQ
2026-08-20,22709.542108074183,TQQQ
2026-08-21,22919.300530925746,TQQQ
2026-08-24,22262.661736980433,TQQQ
2026-08-25,22645.70006705856,TQQQ
2026-08-26,22706.50145866012,TQQQ
2026-08-27,23566.822015300746,TQQQ
2026-08-28,23126.020623699183,TQQQ
2026-08-31,23147.300530925746,TQQQ
2026-09-01,22305.22155143356,TQQQ
2026-09-02,22442.020623699183,TQQQ
2026-09-03,23180.74071647262,TQQQ
2026-09-04,23284.10192252731,TQQQ
