date,equity,holding
2026-06-12,24963.74405910861,TQQQ
2026-06-15,27122.193613551968,TQQQ
2026-06-16,25699.51259853732,TQQQ
2026-06-17,24969.851358913296,TQQQ
2026-06-18,26597.084894679898,TQQQ
2026-06-22,26508.550058864468,TQQQ
2026-06-23,24023.43233730685,TQQQ
2026-06-24,23726.917795680874,TQQQ
2026-06-25,24231.815928005093,TQQQ
2026-06-26,23277.097422145718,TQQQ
2026-06-29,24917.257608913296,TQQQ
2026-06-30,26083.116861842984,TQQQ
2026-07-01,24999.876581691617,TQQQ
2026-07-02,23742.21639492404,TQQQ
2026-07-06,24681.63630154025,TQQQ
2026-07-07,23399.497889064663,TQQQ
2026-07-08,23549.43723537814,TQQQ
2026-07-09,24657.155741237515,TQQQ
2026-07-10,24868.296488307828,TQQQ
2026-07-13,23524.956675075406,TQQQ
2026-07-14,24253.235834621304,TQQQ
2026-07-15,24075.757608913296,TQQQ
2026-07-16,22943.55620815646,TQQQ
2026-07-17,21961.296488307828,TQQQ
2026-07-20,21998.01732876193,TQQQ
2026-07-21,23136.337702297085,TQQQ
2026-07-22,22802.796488307828,TQQQ
2026-07-23,21584.917795680874,TQQQ
2026-07-24,20881.116861842984,TQQQ
2026-07-27,20697.51732876193,TQQQ
2026-07-28,20134.477282070035,TQQQ
2026-07-29,18968.616861842984,TQQQ
2026-07-30,20666.91662838351,TQQQ
2026-07-31,21070.837702297085,TQQQ
2026-08-03,22092.876581691617,TQQQ
2026-08-04,24192.036768459195,TQQQ
2026-08-05,23586.155741237515,TQQQ
2026-08-06,23338.296488307828,TQQQ
2026-08-07,24084.93723537814,TQQQ
2026-08-10,23879.917795680874,TQQQ
2026-08-11,23653.47611477267,TQQQ
2026-08-12,24124.71639492404,TQQQ
2026-08-13,24905.01732876193,TQQQ
2026-08-14,24794.85714199435,TQQQ
2026-08-17,24675.51732876193,TQQQ
2026-08-18,23491.296488307828,TQQQ
2026-08-19,23347.47611477267,TQQQ
2026-08-20,22863.997889064663,TQQQ
2026-08-21,23075.13630154025,TQQQ
2026-08-24,22414.177515529507,TQQQ
2026-08-25,22799.735834621304,TQQQ
2026-08-26,22860.93723537814,TQQQ
2026-08-27,23726.917795680874,TQQQ
2026-08-28,23283.21639492404,TQQQ
2026-08-31,23304.63630154025,TQQQ
2026-09-01,22457.01732876193,TQQQ
2026-09-02,22594.71639492404,TQQQ
2026-09-03,23338.296488307828,TQQQ
2026-09-04,23442.337702297085,TQQQ
