date,equity,holding
2026-06-12,25844.803037413705,TQQQ
2026-06-15,28087.89767242347,TQQQ
2026-06-16,26609.425245055307,TQQQ
2026-06-17,25851.149839171518,TQQQ
2026-06-18,27542.196454772104,TQQQ
2026-06-22,27450.18966461097,TQQQ
2026-06-23,24867.616346129525,TQQQ
2026-06-24,24559.473783263315,TQQQ
2026-06-25,25084.171842345346,TQQQ
2026-06-26,24092.01339507972,TQQQ
2026-06-29,25796.493589171518,TQQQ
2026-06-30,27008.07281280433,TQQQ
2026-07-01,25882.352521666635,TQQQ
2026-07-02,24575.372327574838,TQQQ
2026-07-06,25551.63223052894,TQQQ
2026-07-07,24219.213880309213,TQQQ
2026-07-08,24375.033200987924,TQQQ
2026-07-09,25526.19164825355,TQQQ
2026-07-10,25745.612424620736,TQQQ
2026-07-13,24349.592618712533,TQQQ
2026-07-14,25106.431745299447,TQQQ
2026-07-15,24921.993589171518,TQQQ
2026-07-16,23745.39213348304,TQQQ
2026-07-17,22724.612424620736,TQQQ
2026-07-20,22762.773298033822,TQQQ
2026-07-21,23945.733686217416,TQQQ
2026-07-22,23599.112424620736,TQQQ
2026-07-23,22333.473783263315,TQQQ
2026-07-24,21602.07281280433,TQQQ
2026-07-27,21411.273298033822,TQQQ
2026-07-28,20826.153249510873,TQQQ
2026-07-29,19614.57281280433,TQQQ
2026-07-30,21379.472570189584,TQQQ
2026-07-31,21799.233686217416,TQQQ
2026-08-03,22861.352521666635,TQQQ
2026-08-04,25042.83271575843,TQQQ
2026-08-05,24413.19164825355,TQQQ
2026-08-06,24155.612424620736,TQQQ
2026-08-07,24931.533200987924,TQQQ
2026-08-10,24718.473783263315,TQQQ
2026-08-11,24483.152036437143,TQQQ
2026-08-12,24972.872327574838,TQQQ
2026-08-13,25783.773298033822,TQQQ
2026-08-14,25669.293103942025,TQQQ
2026-08-17,25545.273298033822,TQQQ
2026-08-18,24314.612424620736,TQQQ
2026-08-19,24165.152036437143,TQQQ
2026-08-20,23662.713880309213,TQQQ
2026-08-21,23882.13223052894,TQQQ
2026-08-24,23195.25349212562,TQQQ
2026-08-25,23595.931745299447,TQQQ
2026-08-26,23659.533200987924,TQQQ
2026-08-27,24559.473783263315,TQQQ
2026-08-28,24098.372327574838,TQQQ
2026-08-31,24120.63223052894,TQQQ
2026-09-01,23239.773298033822,TQQQ
2026-09-02,23382.872327574838,TQQQ
2026-09-03,24155.612424620736,TQQQ
2026-09-04,24263.733686217416,TQQQ
