date,equity,holding
2026-06-12,24912.106373959476,TQQQ
2026-06-15,27063.502171688968,TQQQ
2026-06-16,25645.470441037112,TQQQ
2026-06-17,24918.19371526807,TQQQ
2026-06-18,26540.10949438184,TQQQ
2026-06-22,26451.863988095218,TQQQ
2026-06-23,23974.867566281253,TQQQ
2026-06-24,23679.322026425296,TQQQ
2026-06-25,24182.57016485303,TQQQ
2026-06-26,23230.971654110843,TQQQ
2026-06-29,24865.77184026807,TQQQ
2026-06-30,26027.821095639163,TQQQ
2026-07-01,24948.120816403323,TQQQ
2026-07-02,23694.570630246097,TQQQ
2026-07-06,24630.920537167483,TQQQ
2026-07-07,23352.97211950391,TQQQ
2026-07-08,23502.421467953616,TQQQ
2026-07-09,24606.519978695804,TQQQ
2026-07-10,24816.97072332471,TQQQ
2026-07-13,23478.020909481937,TQQQ
2026-07-14,24203.920071774417,TQQQ
2026-07-15,24027.02184026807,TQQQ
2026-07-16,22898.52044408887,TQQQ
2026-07-17,21919.47072332471,TQQQ
2026-07-20,21956.07156103223,TQQQ
2026-07-21,23090.671933346683,TQQQ
2026-07-22,22758.22072332471,TQQQ
2026-07-23,21544.322026425296,TQQQ
2026-07-24,20842.821095639163,TQQQ
2026-07-27,20659.82156103223,TQQQ
2026-07-28,20098.621514492923,TQQQ
2026-07-29,18936.571095639163,TQQQ
2026-07-30,20629.32086294263,TQQQ
2026-07-31,21031.921933346683,TQQQ
2026-08-03,22050.620816403323,TQQQ
2026-08-04,24142.92100256055,TQQQ
2026-08-05,23539.019978695804,TQQQ
2026-08-06,23291.97072332471,TQQQ
2026-08-07,24036.171467953616,TQQQ
2026-08-10,23831.822026425296,TQQQ
2026-08-11,23606.120351010257,TQQQ
2026-08-12,24075.820630246097,TQQQ
2026-08-13,24853.57156103223,TQQQ
2026-08-14,24743.771374875003,TQQQ
2026-08-17,24624.82156103223,TQQQ
2026-08-18,23444.47072332471,TQQQ
2026-08-19,23301.120351010257,TQQQ
2026-08-20,22819.22211950391,TQQQ
2026-08-21,23029.670537167483,TQQQ
2026-08-24,22370.871747189456,TQQQ
2026-08-25,22755.170071774417,TQQQ
2026-08-26,22816.171467953616,TQQQ
2026-08-27,23679.322026425296,TQQQ
2026-08-28,23237.070630246097,TQQQ
2026-08-31,23258.420537167483,TQQQ
2026-09-01,22413.57156103223,TQQQ
2026-09-02,22550.820630246097,TQQQ
2026-09-03,23291.97072332471,TQQQ
2026-09-04,23395.671933346683,TQQQ
