date,equity,holding
2026-06-12,25392.817760626516,TQQQ
2026-06-15,27593.58985535308,TQQQ
2026-06-16,26143.013134161672,TQQQ
2026-06-17,25399.044811407766,TQQQ
2026-06-18,27058.18488709136,TQQQ
2026-06-22,26967.91407410308,TQQQ
2026-06-23,24434.068554083547,TQQQ
2026-06-24,24131.740001837454,TQQQ
2026-06-25,24646.53809754058,TQQQ
2026-06-26,23673.09962097808,TQQQ
2026-06-29,25345.419811407766,TQQQ
2026-06-30,26534.139049689016,TQQQ
2026-07-01,25429.658764044485,TQQQ
2026-07-02,24147.338573614797,TQQQ
2026-07-06,25105.178478399954,TQQQ
2026-07-07,23797.900097052297,TQQQ
2026-07-08,23950.77943054839,TQQQ
2026-07-09,25080.21790711089,TQQQ
2026-07-10,25295.49866882964,TQQQ
2026-07-13,23925.81885925933,TQQQ
2026-07-14,24668.378002325735,TQQQ
2026-07-15,24487.419811407766,TQQQ
2026-07-16,23333.01838318511,TQQQ
2026-07-17,22331.49866882964,TQQQ
2026-07-20,22368.939525763235,TQQQ
2026-07-21,23529.57990662261,TQQQ
2026-07-22,23189.49866882964,TQQQ
2026-07-23,21947.740001837454,TQQQ
2026-07-24,21230.139049689016,TQQQ
2026-07-27,21042.939525763235,TQQQ
2026-07-28,20468.859478155813,TQQQ
2026-07-29,19280.139049689016,TQQQ
2026-07-30,21011.738811651907,TQQQ
2026-07-31,21423.57990662261,TQQQ
2026-08-03,22465.658764044485,TQQQ
2026-08-04,24605.978954474172,TQQQ
2026-08-05,23988.21790711089,TQQQ
2026-08-06,23735.49866882964,TQQQ
2026-08-07,24496.77943054839,TQQQ
2026-08-10,24287.740001837454,TQQQ
2026-08-11,24056.858287970266,TQQQ
2026-08-12,24537.338573614797,TQQQ
2026-08-13,25332.939525763235,TQQQ
2026-08-14,25220.619335333547,TQQQ
2026-08-17,25098.939525763235,TQQQ
2026-08-18,23891.49866882964,TQQQ
2026-08-19,23744.858287970266,TQQQ
2026-08-20,23251.900097052297,TQQQ
2026-08-21,23467.178478399954,TQQQ
2026-08-24,22793.259716192922,TQQQ
2026-08-25,23186.378002325735,TQQQ
2026-08-26,23248.77943054839,TQQQ
2026-08-27,24131.740001837454,TQQQ
2026-08-28,23679.338573614797,TQQQ
2026-08-31,23701.178478399954,TQQQ
2026-09-01,22836.939525763235,TQQQ
2026-09-02,22977.338573614797,TQQQ
2026-09-03,23735.49866882964,TQQQ
2026-09-04,23841.57990662261,TQQQ
