date,equity,holding
2026-06-12,25497.181553722487,TQQQ
2026-06-15,27705.007405162916,TQQQ
2026-06-16,26249.781399608717,TQQQ
2026-06-17,25503.42856299983,TQQQ
2026-06-18,27167.886395336256,TQQQ
2026-06-22,27077.326252819166,TQQQ
2026-06-23,24535.359433055983,TQQQ
2026-06-24,24232.06187903987,TQQQ
2026-06-25,24748.50996863948,TQQQ
2026-06-26,23771.95149695979,TQQQ
2026-06-29,25449.63168799983,TQQQ
2026-06-30,26642.160923839674,TQQQ
2026-07-01,25534.140637279615,TQQQ
2026-07-02,24247.710446239576,TQQQ
2026-07-06,25208.620350719557,TQQQ
2026-07-07,23897.15197455989,TQQQ
2026-07-08,24050.521305919752,TQQQ
2026-07-09,25183.57977759944,TQQQ
2026-07-10,25399.550541759596,TQQQ
2026-07-13,24025.480732799635,TQQQ
2026-07-14,24770.41987311946,TQQQ
2026-07-15,24588.88168799983,TQQQ
2026-07-16,23430.780255199537,TQQQ
2026-07-17,22426.050541759596,TQQQ
2026-07-20,22463.61140143977,TQQQ
2026-07-21,23627.97178351985,TQQQ
2026-07-22,23286.800541759596,TQQQ
2026-07-23,22041.06187903987,TQQQ
2026-07-24,21321.160923839674,TQQQ
2026-07-27,21133.36140143977,TQQQ
2026-07-28,20557.441353679762,TQQQ
2026-07-29,19364.910923839674,TQQQ
2026-07-30,21102.060685039625,TQQQ
2026-07-31,21515.22178351985,TQQQ
2026-08-03,22560.640637279615,TQQQ
2026-08-04,24707.820828319655,TQQQ
2026-08-05,24088.07977759944,TQQQ
2026-08-06,23834.550541759596,TQQQ
2026-08-07,24598.271305919752,TQQQ
2026-08-10,24388.56187903987,TQQQ
2026-08-11,24156.940159679518,TQQQ
2026-08-12,24638.960446239576,TQQQ
2026-08-13,25437.11140143977,TQQQ
2026-08-14,25324.431210399733,TQQQ
2026-08-17,25202.36140143977,TQQQ
2026-08-18,23991.050541759596,TQQQ
2026-08-19,23843.940159679518,TQQQ
2026-08-20,23349.40197455989,TQQQ
2026-08-21,23565.370350719557,TQQQ
2026-08-24,22889.29159247981,TQQQ
2026-08-25,23283.66987311946,TQQQ
2026-08-26,23346.271305919752,TQQQ
2026-08-27,24232.06187903987,TQQQ
2026-08-28,23778.210446239576,TQQQ
2026-08-31,23800.120350719557,TQQQ
2026-09-01,22933.11140143977,TQQQ
2026-09-02,23073.960446239576,TQQQ
2026-09-03,23834.550541759596,TQQQ
2026-09-04,23940.97178351985,TQQQ
