date,equity,holding
2026-06-12,25297.4684139803,TQQQ
2026-06-15,27484.132995279127,TQQQ
2026-06-16,26042.854842813307,TQQQ
2026-06-17,25303.655547769362,TQQQ
2026-06-18,26952.16011014729,TQQQ
2026-06-22,26862.467956216627,TQQQ
2026-06-23,24344.8650356844,TQQQ
2026-06-24,24044.474486978346,TQQQ
2026-06-25,24555.972594888502,TQQQ
2026-06-26,23588.774108560377,TQQQ
2026-06-29,25250.374297769362,TQQQ
2026-06-30,26431.473540933424,TQQQ
2026-07-01,25334.073257119948,TQQQ
2026-07-02,24059.973067910963,TQQQ
2026-07-06,25011.67297330647,TQQQ
2026-07-07,23712.77458158284,TQQQ
2026-07-08,23864.673919351393,TQQQ
2026-07-09,24986.872405679518,TQQQ
2026-07-10,25200.773162515456,TQQQ
2026-07-13,23839.87335172444,TQQQ
2026-07-14,24577.67250028401,TQQQ
2026-07-15,24397.874297769362,TQQQ
2026-07-16,23250.87287870198,TQQQ
2026-07-17,22255.773162515456,TQQQ
2026-07-20,22292.974013955885,TQQQ
2026-07-21,23446.174392373854,TQQQ
2026-07-22,23108.273162515456,TQQQ
2026-07-23,21874.474486978346,TQQQ
2026-07-24,21161.473540933424,TQQQ
2026-07-27,20975.474013955885,TQQQ
2026-07-28,20405.07396665364,TQQQ
2026-07-29,19223.973540933424,TQQQ
2026-07-30,20944.473304422194,TQQQ
2026-07-31,21353.674392373854,TQQQ
2026-08-03,22389.073257119948,TQQQ
2026-08-04,24515.673446328932,TQQQ
2026-08-05,23901.872405679518,TQQQ
2026-08-06,23650.773162515456,TQQQ
2026-08-07,24407.173919351393,TQQQ
2026-08-10,24199.474486978346,TQQQ
2026-08-11,23970.072784097487,TQQQ
2026-08-12,24447.473067910963,TQQQ
2026-08-13,25237.974013955885,TQQQ
2026-08-14,25126.3738247469,TQQQ
2026-08-17,25005.474013955885,TQQQ
2026-08-18,23805.773162515456,TQQQ
2026-08-19,23660.072784097487,TQQQ
2026-08-20,23170.27458158284,TQQQ
2026-08-21,23384.17297330647,TQQQ
2026-08-24,22714.57420316487,TQQQ
2026-08-25,23105.17250028401,TQQQ
2026-08-26,23167.173919351393,TQQQ
2026-08-27,24044.474486978346,TQQQ
2026-08-28,23594.973067910963,TQQQ
2026-08-31,23616.67297330647,TQQQ
2026-09-01,22757.974013955885,TQQQ
2026-09-02,22897.473067910963,TQQQ
2026-09-03,23650.773162515456,TQQQ
2026-09-04,23756.174392373854,TQQQ
