date,action,symbol,price,shares,cost,reason
2010-03-01,BUY,TECL,0.7454191446304321,134152.71222954508,0.0,REBALANCE
2010-05-05,SELL,TECL,0.8245875390272709,134152.71222954508,0.0,STOP
2010-06-01,BUY,TQQQ,0.21914729475975037,504777.6426009132,0.0,REBALANCE
2010-06-08,SELL,TQQQ,0.20161551117897034,504777.6426009132,0.0,STOP
2010-07-01,BUY,GLD,117.04000091552734,869.5403421788342,0.0,REBALANCE
2010-08-02,SELL,GLD,115.54000091552734,869.5403421788342,0.0,REBALANCE
2010-08-02,BUY,TQQQ,0.23466795682907104,428122.75390716863,0.0,REBALANCE
2010-08-11,SELL,TQQQ,0.21589452028274536,428122.75390716863,0.0,STOP
2010-09-01,BUY,IEF,69.30506681155018,1333.6594397671372,0.0,REBALANCE
2010-10-01,SELL,IEF,69.84314769273784,1333.6594397671372,0.0,REBALANCE
2010-10-01,BUY,TQQQ,0.26971960067749023,345347.43856027024,0.0,REBALANCE
2011-03-01,SELL,TQQQ,0.4107675552368164,345347.43856027024,0.0,REBALANCE
2011-03-01,BUY,TECL,1.1202547550201416,126629.69954735729,0.0,REBALANCE
2011-03-11,SELL,TECL,1.0306343746185302,126629.69954735729,0.0,STOP
2011-04-01,BUY,TQQQ,0.4220059812068939,309258.46318073693,0.0,REBALANCE
2011-04-18,SELL,TQQQ,0.3882455027103424,309258.46318073693,0.0,STOP
2011-05-02,BUY,TQQQ,0.45502814650535583,263869.84723288956,0.0,REBALANCE
2011-05-16,SELL,TQQQ,0.4186258947849274,263869.84723288956,0.0,STOP
2011-06-01,BUY,TQQQ,0.40982741117477417,269534.8039019351,0.0,REBALANCE
2011-06-08,SELL,TQQQ,0.37704121828079223,269534.8039019351,0.0,STOP
2011-07-01,BUY,TQQQ,0.42596685886383057,238576.61392560796,0.0,REBALANCE
2011-08-02,SELL,TQQQ,0.39111557841300965,238576.61392560796,0.0,STOP
2011-09-01,BUY,GLD,177.8699951171875,524.6024226281369,0.0,REBALANCE
2011-09-23,SELL,GLD,163.6403955078125,524.6024226281369,0.0,STOP
