date,action,symbol,price,shares,cost,reason
2012-12-28,BUY,IEF,80.47263058665825,86.94262506543937,3.4982508745627188,REBALANCE
2013-01-02,SELL,IEF,79.72015256058549,86.94262506543937,3.4655396671173055,REBALANCE
2013-01-02,BUY,TQQQ,0.5495387463363972,12599.933607719731,3.46207585935407,REBALANCE
2013-02-01,SELL,TQQQ,0.563005353308813,12599.933607719731,3.5469150362409168,REBALANCE
2013-02-01,BUY,TECL,1.177275088643466,6019.612455842947,3.543369893775909,REBALANCE
2013-03-01,SELL,TECL,1.1541067098872944,6019.612455842947,3.47363756310474,REBALANCE
2013-03-01,BUY,SHY,68.19651320271856,101.7695919783215,3.470165661492442,REBALANCE
2013-05-01,SELL,SHY,68.2651123083967,101.7695919783215,3.4736563129899123,REBALANCE
2013-05-01,BUY,TECL,1.3137874131618,5282.718281317143,3.4701843926370994,REBALANCE
2013-06-03,SELL,TECL,1.4289479569748222,5282.718281317143,3.774364747680838,REBALANCE
2013-06-03,BUY,TQQQ,0.7161832746121416,10529.685355230962,3.7705922691724107,REBALANCE
2013-06-20,SELL,TQQQ,0.6445649471509275,10529.685355230962,3.39353304225517,STOP
2013-07-01,BUY,TQQQ,0.6732097438534702,10071.574976696624,3.390141205131477,REBALANCE
2014-01-02,SELL,TQQQ,1.21205486772004,10071.574976696624,6.1036507380562455,REBALANCE
2014-01-02,BUY,TECL,2.046773730036842,5958.2063695029465,6.097550137618408,REBALANCE
2014-01-28,SELL,TECL,1.8420963570331579,5958.2063695029465,5.487795123856568,STOP
2014-02-03,BUY,TQQQ,1.1444267288714685,9580.884355375334,5.48231007125901,REBALANCE
2014-04-07,SELL,TQQQ,1.112860411048579,9580.884355375334,5.3310934509659464,STOP
2014-05-01,BUY,TECL,2.1887367175912606,4866.519557994793,5.325765021729598,REBALANCE
2014-07-01,SELL,TECL,2.5530726732559796,4866.519557994793,6.2122890486911375,REBALANCE
2014-07-01,BUY,TQQQ,1.4959857184557348,8296.977421202979,6.206079864234675,REBALANCE
2014-10-10,SELL,TQQQ,1.529992829225346,8296.977421202979,6.34715797934258,STOP
2014-11-03,BUY,TQQQ,1.8354687161327503,6909.204104242147,6.340813993356232,REBALANCE
2014-12-15,SELL,TQQQ,1.861197310016352,6909.204104242147,6.429696046584712,STOP
2015-01-02,BUY,TQQQ,1.958203766310429,6560.3689200149,6.42326956377953,REBALANCE
2015-01-06,SELL,TQQQ,1.7623833896793861,6560.3689200149,5.780942607401577,STOP
2015-02-02,BUY,TECL,2.8097424271620737,4110.814214137101,5.775164553820965,REBALANCE
2015-03-02,SELL,TECL,3.527054744188345,4110.814214137101,7.249533388224572,REBALANCE
2015-03-02,BUY,TQQQ,2.21672241419552,6534.23038573812,7.242287477791565,REBALANCE
2015-03-13,SELL,TQQQ,1.995050172775968,6534.23038573812,6.518058730012408,STOP
2015-04-01,BUY,TQQQ,2.0376462577924634,6391.240779680285,6.51154392868306,REBALANCE
2015-06-29,SELL,TQQQ,2.0860076606245808,6391.240779680285,6.666088613654647,STOP
2015-07-01,BUY,TECL,3.2472178027342777,4101.619454544827,6.65942585641961,REBALANCE
