date,equity
2019-03-06,213523.55480671645
2019-03-07,208333.03223536955
2019-03-08,207595.1343021031
2019-03-11,216271.5178923138
2019-03-12,218714.05769238592
2019-03-13,221894.53479707934
2019-03-14,221054.90128278843
2019-03-15,224845.98873040307
2019-03-18,226016.42036844304
2019-03-19,227644.7999208352
2019-03-20,229511.17931351103
2019-03-21,236563.9866566256
2019-03-22,225972.00948013205
2019-03-25,225386.34089053088
2019-03-26,227423.23762121634
2019-03-27,224724.35092948392
2019-03-28,225437.30710943035
2019-03-29,228976.45725713184
2019-04-01,235112.71914418644
2019-04-02,236563.9866566256
2019-04-03,239288.3859863239
2019-04-04,239084.6982818231
2019-04-05,241427.19546913082
2019-04-08,242674.79496274664
2019-04-09,240968.85384122978
2019-04-10,243565.98526626028
2019-04-11,242369.27324883416
2019-04-12,244355.2628176525
2019-04-15,244380.7360842635
2019-04-16,246035.73067255836
2019-04-17,247690.7646322081
2019-04-18,248225.42763155495
2019-04-22,249702.22746763745
2019-04-23,255991.26989732572
2019-04-24,254361.70920428698
2019-04-25,256093.08422105995
2019-04-26,256856.92787719602
2019-04-29,257620.86996171932
2019-04-30,253648.75032638453
2019-05-01,253648.75032638453
2019-05-02,253648.75032638453
2019-05-03,253648.75032638453
2019-05-06,253648.75032638453
2019-05-07,253648.75032638453
2019-05-08,253648.75032638453
2019-05-09,253648.75032638453
2019-05-10,253648.75032638453
2019-05-13,253648.75032638453
2019-05-14,253648.75032638453
2019-05-15,253648.75032638453
2019-05-16,258467.64438260047
2019-05-17,253183.29398090698
2019-05-20,244832.35308359386
2019-05-21,248884.623450841
2019-05-22,248884.623450841
2019-05-23,248884.623450841
2019-05-24,248884.623450841
2019-05-28,248884.623450841
2019-05-29,248884.623450841
2019-05-30,248884.623450841
2019-05-31,248884.623450841
2019-06-03,248884.623450841
2019-06-04,248884.623450841
2019-06-05,248884.623450841
2019-06-06,248884.623450841
2019-06-07,248884.623450841
2019-06-10,251176.46920241223
2019-06-11,252049.53414911256
2019-06-12,249266.58162124612
2019-06-13,252158.7200040493
2019-06-14,249648.60554568662
2019-06-17,252813.5398087142
2019-06-18,260180.18877995582
2019-06-19,262090.07636112193
2019-06-20,266864.78476671735
2019-06-21,266209.9016781334
2019-06-24,266128.1177601292
2019-06-25,256904.9928353683
2019-06-26,259197.79031584106
2019-06-27,261272.25827571974
2019-06-28,262063.77134545226
2019-07-01,268860.3165849474
2019-07-02,271044.0336836818
2019-07-03,274892.6452184441
2019-07-05,273991.88300985587
2019-07-08,269952.2173235939
2019-07-09,272681.73712917394
2019-07-10,278004.294421663
2019-07-11,277567.6353804748
2019-07-12,280761.2161641755
2019-07-15,282317.0091238254
2019-07-16,279505.6210216826
2019-07-17,276830.65195429156
2019-07-18,277704.096604506
2019-07-19,272981.97713561024
2019-07-22,277676.8212354115
2019-07-23,281170.6420255485
