date,equity
2019-10-21,103842.12273966547
2019-10-22,101438.98755400526
2019-10-23,101913.27314004234
2019-10-24,104838.15982513715
2019-10-25,107225.54268419565
2019-10-28,110498.27847532913
2019-10-29,107952.8215253282
2019-10-30,109470.62910419737
2019-10-31,109549.65665268712
2019-11-01,112522.00925117942
2019-11-04,114529.89906193425
2019-11-05,114672.214494954
2019-11-06,113944.9229911795
2019-11-07,115099.08481816143
2019-11-08,116458.78664948329
2019-11-11,115968.64110438782
2019-11-12,116917.26292702983
2019-11-13,116743.35420231294
2019-11-14,116711.73558533187
2019-11-15,118909.387748541
2019-11-18,119525.96977363488
2019-11-19,120016.11531873034
2019-11-20,117913.3316691064
2019-11-21,116996.32846344546
2019-11-22,117312.53995854012
2019-11-25,121375.79182476827
2019-11-26,122103.05800325885
2019-11-27,124569.47474212809
2019-11-29,122909.35173023917
2019-12-02,118956.77135476575
2019-12-03,116284.83993684051
2019-12-04,118008.21284533355
2019-12-05,118624.78220778545
2019-12-06,122292.75704250333
2019-12-09,120790.80309137155
2019-12-10,120522.01319042752
2019-12-11,122340.22928722181
2019-12-12,125138.6098477874
2019-12-13,126261.16572043023
2019-12-16,129881.69363571356
2019-12-17,130055.62768571437
2019-12-18,130356.0235409975
2019-12-19,133012.15198175318
2019-12-20,134593.1588066586
2019-12-23,135589.24021137715
2019-12-24,135764.78241690723
2019-12-26,139291.77139601146
2019-12-27,138880.564760912
2019-12-30,136112.73915540258
2019-12-31,136887.75615673483
2020-01-02,143672.81758757963
2020-01-03,139766.2785782829
2020-01-06,142423.36937982775
2020-01-07,142249.37201661713
2020-01-08,145523.28543345313
2020-01-09,149192.60250821908
2020-01-10,147974.79824273218
2020-01-13,153146.6390875182
2020-01-14,152751.2268953105
2020-01-15,152751.2268953105
2020-01-16,152751.2268953105
2020-01-17,152751.2268953105
2020-01-21,152751.2268953105
2020-01-22,152751.2268953105
2020-01-23,152751.2268953105
2020-01-24,152751.2268953105
2020-01-27,152751.2268953105
2020-01-28,152751.2268953105
2020-01-29,152751.2268953105
2020-01-30,152751.2268953105
2020-01-31,152751.2268953105
2020-02-03,152751.2268953105
2020-02-04,152751.2268953105
2020-02-05,152751.2268953105
2020-02-06,152751.2268953105
2020-02-07,152751.2268953105
2020-02-10,152751.2268953105
2020-02-11,152751.2268953105
2020-02-12,152751.2268953105
2020-02-13,152751.2268953105
2020-02-14,152751.2268953105
2020-02-18,152751.2268953105
2020-02-19,152751.2268953105
2020-02-20,152751.2268953105
2020-02-21,152751.2268953105
2020-02-24,152751.2268953105
2020-02-25,152751.2268953105
2020-02-26,152751.2268953105
2020-02-27,152751.2268953105
2020-02-28,152751.2268953105
2020-03-02,152751.2268953105
2020-03-03,152751.2268953105
2020-03-04,152751.2268953105
2020-03-05,152751.2268953105
2020-03-06,152751.2268953105
2020-03-09,152751.2268953105
2020-03-10,152751.2268953105
2020-03-11,152751.2268953105
2020-03-12,152751.2268953105
2020-03-13,152751.2268953105
2020-03-16,148497.1810846436
2020-03-17,159759.43934210122
2020-03-18,154900.2103660562
2020-03-19,155829.9579513729
2020-03-20,149725.10578606353
2020-03-23,149833.2431297037
2020-03-24,161435.9574518387
2020-03-25,160240.5101012472
2020-03-26,168678.85158179325
2020-03-27,159665.05400434133
2020-03-30,176445.3731034797
