date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-08-01,SELL,GLD,129.22000122070312,862.5150758517362,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469451904297,27387.89428736995,0.0,REBALANCE
2016-09-01,SELL,TECL,4.216657638549805,27387.89428736995,0.0,REBALANCE
2016-09-01,BUY,GLD,125.29000091552734,921.7445351324985,0.0,REBALANCE
2016-10-03,SELL,GLD,125.31999969482422,921.7445351324985,0.0,REBALANCE
2016-10-03,BUY,TECL,4.3683881759643555,26442.939640090528,0.0,REBALANCE
2016-11-01,SELL,TECL,4.186675071716309,26442.939640090528,0.0,REBALANCE
2016-11-01,BUY,GLD,122.7300033569336,902.0450842170667,0.0,REBALANCE
2017-02-01,SELL,GLD,115.19999694824219,902.0450842170667,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,20278.9222831019,0.0,REBALANCE
2017-03-01,SELL,TECL,5.970190525054932,20278.9222831019,0.0,REBALANCE
2017-03-01,BUY,TQQQ,3.4155595302581787,35446.32397718707,0.0,REBALANCE
2017-04-03,SELL,TQQQ,3.4876742362976074,35446.32397718707,0.0,REBALANCE
2017-04-03,BUY,TECL,6.0646820068359375,20384.4539198175,0.0,REBALANCE
2017-06-29,SELL,TECL,6.4199543690681455,20384.4539198175,0.0,STOP
2017-07-03,BUY,GLD,116.08999633789062,1127.2914818835848,0.0,REBALANCE
2017-09-01,SELL,GLD,126.05999755859375,1127.2914818835848,0.0,REBALANCE
2017-09-01,BUY,TECL,7.977214336395264,17814.033252901554,0.0,REBALANCE
2017-10-02,SELL,TECL,8.167105674743652,17814.033252901554,0.0,REBALANCE
2017-10-02,BUY,TQQQ,4.539682865142822,32048.29420727987,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.35989236831665,32048.29420727987,0.0,REBALANCE
2017-12-01,BUY,TECL,9.96788215637207,17232.88907758173,0.0,REBALANCE
2018-01-02,SELL,TECL,10.580211639404297,17232.88907758173,0.0,REBALANCE
2018-01-02,BUY,GLD,125.1500015258789,1456.872643836853,0.0,REBALANCE
2018-02-01,SELL,GLD,128.07000732421875,1456.872643836853,0.0,REBALANCE
2018-02-01,BUY,TECL,12.460897445678711,14973.374990044878,0.0,REBALANCE
2018-02-05,SELL,TECL,10.994909184263905,14973.374990044878,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650936126709,26258.383421131617,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.611337587833405,26258.383421131617,0.0,STOP
2018-04-02,BUY,GLD,127.26000213623047,1157.8237577664543,0.0,REBALANCE
2018-06-01,SELL,GLD,122.48999786376953,1157.8237577664543,0.0,REBALANCE
2018-06-01,BUY,TECL,13.013827323913574,10897.78019067686,0.0,REBALANCE
2018-07-02,SELL,TECL,12.507290840148926,10897.78019067686,0.0,REBALANCE
2018-07-02,BUY,GLD,117.45999908447266,1160.409564270354,0.0,REBALANCE
2018-09-04,SELL,GLD,112.93000030517578,1160.409564270354,0.0,REBALANCE
2018-09-04,BUY,TECL,15.219770431518555,8610.185878743569,0.0,REBALANCE
2018-10-08,SELL,TECL,13.645143799781799,8610.185878743569,0.0,STOP
2018-11-01,BUY,GLD,116.62999725341797,1007.3499719203973,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,1007.3499719203973,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779091835021973,15591.143635851848,0.0,REBALANCE
2019-05-09,SELL,TQQQ,6.962287192344665,15591.143635851848,0.0,STOP
2019-06-03,BUY,GLD,125.11000061035156,867.636632725873,0.0,REBALANCE
2019-07-01,SELL,GLD,130.6199951171875,867.636632725873,0.0,REBALANCE
2019-07-01,BUY,TQQQ,7.648110389709473,14818.129832779729,0.0,REBALANCE
2019-08-01,SELL,TQQQ,7.701693058013916,14818.129832779729,0.0,REBALANCE
2019-08-01,BUY,GLD,136.41000366210938,836.6298995824233,0.0,REBALANCE
2019-11-01,SELL,GLD,142.55999755859375,836.6298995824233,0.0,REBALANCE
2019-11-01,BUY,TQQQ,8.474481582641602,14074.012112577968,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,14074.012112577968,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,6697.660303153395,0.0,REBALANCE
2020-01-02,SELL,TECL,23.36672592163086,6697.660303153395,0.0,REBALANCE
2020-01-02,BUY,TQQQ,10.820576667785645,14463.405918642185,0.0,REBALANCE
2020-02-03,SELL,TQQQ,11.666308403015137,14463.405918642185,0.0,REBALANCE
2020-02-03,BUY,GLD,148.36000061035156,1137.3318503013072,0.0,REBALANCE
2020-05-01,SELL,GLD,159.77999877929688,1137.3318503013072,0.0,REBALANCE
2020-05-01,BUY,TQQQ,7.5651116371154785,24021.176470316826,0.0,REBALANCE
2020-06-01,SELL,TQQQ,9.980801582336426,24021.176470316826,0.0,REBALANCE
2020-06-01,BUY,TECL,17.887208938598633,13403.465959810266,0.0,REBALANCE
2020-07-01,SELL,TECL,21.433998107910156,13403.465959810266,0.0,REBALANCE
2020-07-01,BUY,TQQQ,12.047479629516602,23846.470204286106,0.0,REBALANCE
2020-09-03,SELL,TQQQ,17.202524175643923,23846.470204286106,0.0,STOP
2020-10-01,BUY,GLD,178.6999969482422,2295.576313366241,0.0,REBALANCE
2020-12-01,SELL,GLD,170.17999267578125,2295.576313366241,0.0,REBALANCE
2020-12-01,BUY,TECL,33.33708190917969,11718.51697337047,0.0,REBALANCE
2021-01-04,SELL,TECL,35.61912536621094,11718.51697337047,0.0,REBALANCE
2021-01-04,BUY,TQQQ,20.70846939086914,20156.164963336047,0.0,REBALANCE
2021-02-01,SELL,TQQQ,23.137258529663086,20156.164963336047,0.0,REBALANCE
2021-02-01,BUY,GLD,174.22999572753906,2676.682610108851,0.0,REBALANCE
2021-06-01,SELL,GLD,177.89999389648438,2676.682610108851,0.0,REBALANCE
2021-06-01,BUY,TECL,41.637306213378906,11436.422365099681,0.0,REBALANCE
2021-07-01,SELL,TECL,51.46308517456055,11436.422365099681,0.0,REBALANCE
2021-07-01,BUY,TQQQ,29.197925567626953,20157.376485675057,0.0,REBALANCE
2021-09-01,SELL,TQQQ,35.80891036987305,20157.376485675057,0.0,REBALANCE
2021-09-01,BUY,TECL,63.170989990234375,11426.347568384002,0.0,REBALANCE
