date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469928741455,27184.60199392737,0.0,REBALANCE
2016-09-01,SELL,TECL,4.2166571617126465,27184.60199392737,0.0,REBALANCE
2016-09-01,BUY,TQQQ,2.418627977371216,47393.87279005595,0.0,REBALANCE
2016-11-04,SELL,TQQQ,2.2306136476063356,47393.87279005595,0.0,STOP
2016-12-01,BUY,TECL,4.014047622680664,26336.86228859863,0.0,REBALANCE
2017-01-03,SELL,TECL,4.668214797973633,26336.86228859863,0.0,REBALANCE
2017-01-03,BUY,TQQQ,2.581679582595825,47622.536544294955,0.0,REBALANCE
2017-02-01,SELL,TQQQ,2.9733598232269287,47622.536544294955,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,27632.75278853469,0.0,REBALANCE
2017-03-01,SELL,TECL,5.970191478729248,27632.75278853469,0.0,REBALANCE
2017-03-01,BUY,TQQQ,3.4155592918395996,48300.38395939785,0.0,REBALANCE
2017-04-03,SELL,TQQQ,3.4876747131347656,48300.38395939785,0.0,REBALANCE
2017-04-03,BUY,TECL,6.064682960510254,27776.559610251883,0.0,REBALANCE
2017-05-01,SELL,TECL,6.569845199584961,27776.559610251883,0.0,REBALANCE
2017-05-01,BUY,TQQQ,3.872419834136963,47124.977309457834,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,47124.977309457834,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,27797.112755690985,0.0,REBALANCE
2017-06-09,SELL,TECL,6.643583393096924,27797.112755690985,0.0,STOP
2017-07-03,BUY,TQQQ,3.764247179031372,49059.59356454159,0.0,REBALANCE
2017-08-01,SELL,TQQQ,4.38435697555542,49059.59356454159,0.0,REBALANCE
2017-08-01,BUY,TECL,7.502034664154053,28671.52457857462,0.0,REBALANCE
2017-10-02,SELL,TECL,8.167105674743652,28671.52457857462,0.0,REBALANCE
2017-10-02,BUY,TQQQ,4.539682388305664,51581.443603288106,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.359891891479492,51581.443603288106,0.0,REBALANCE
2017-12-01,BUY,TECL,9.967883110046387,27736.176103572314,0.0,REBALANCE
2018-02-02,SELL,TECL,11.448967170715333,27736.176103572314,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650459289551,50648.847445789186,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.768078422546387,50648.847445789186,0.0,STOP
2018-04-02,BUY,TQQQ,5.19624662399292,56222.60551105404,0.0,REBALANCE
2018-05-01,SELL,TQQQ,5.8631134033203125,56222.60551105404,0.0,REBALANCE
2018-05-01,BUY,TECL,10.645691871643066,30964.59261793142,0.0,REBALANCE
2018-09-06,SELL,TECL,14.165645637512208,30964.59261793142,0.0,STOP
2018-10-01,BUY,TECL,15.469356536865234,28354.98976898164,0.0,REBALANCE
2018-10-05,SELL,TECL,14.231808013916016,28354.98976898164,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5773.565642497693,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5773.565642497693,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3474.999726963651,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3474.999726963651,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,53783.91624554078,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.1396648658453445,53783.91624554078,0.0,STOP
2019-06-03,BUY,TQQQ,5.597659587860107,68599.94451942953,0.0,REBALANCE
2019-08-05,SELL,TQQQ,6.8991356059267845,68599.94451942953,0.0,STOP
2019-09-03,BUY,TQQQ,6.993203639984131,67677.18261378589,0.0,REBALANCE
2019-10-02,SELL,TQQQ,6.751435813903809,67677.18261378589,0.0,STOP
2019-11-01,BUY,TQQQ,8.474483489990234,53916.932521317445,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,53916.932521317445,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,25658.447337351445,0.0,REBALANCE
2020-01-02,SELL,TECL,23.366722106933594,25658.447337351445,0.0,REBALANCE
2020-01-02,BUY,TQQQ,10.820575714111328,55408.67921153136,0.0,REBALANCE
2020-02-03,SELL,TQQQ,11.666304588317871,55408.67921153136,0.0,REBALANCE
2020-02-03,BUY,TECL,25.521854400634766,25327.882463824575,0.0,REBALANCE
2020-02-24,SELL,TECL,23.480106048583984,25327.882463824575,0.0,STOP
2020-03-02,BUY,TECL,22.269023895263672,26705.318070234625,0.0,REBALANCE
2020-03-03,SELL,TECL,20.48750198364258,26705.318070234625,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,5259.476904352522,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,5259.476904352522,0.0,REBALANCE
2020-05-01,BUY,TQQQ,7.565112113952637,72327.02836292126,0.0,REBALANCE
2020-06-01,SELL,TQQQ,9.980802536010742,72327.02836292126,0.0,REBALANCE
