ending_equity,cagr,max_drawdown,volatility,sharpe,time,sessions,entries,fees,ending_vs_1530,cagr_vs_1530
92260.56050867535,0.5681821113720229,-0.415300593520601,0.5669053513023158,1.0681280791833927,09:30,729,46,2457.3212435278265,-0.5140462330828552,-0.4426970329217643
115975.53992953443,0.6967953835163876,-0.41587434738995865,0.5556381065385325,1.2340037763373157,10:30,729,53,3412.3192243687918,-0.389134965273623,-0.31408376077739963
92384.3545886826,0.5689068223732889,-0.49371592347893234,0.5731175868825839,1.0816664874205737,11:30,729,45,2492.80836941582,-0.5133941863234395,-0.4419723219204983
173413.92358727157,0.9490887907529337,-0.35392651138251485,0.5647171372431503,1.478245373998202,12:30,729,45,3575.7253614958618,-0.08659616917033142,-0.06179035354085349
158611.3467182058,0.8900778724950456,-0.45041163743814483,0.5351166241101482,1.4678976693831405,13:30,729,49,3707.95388698675,-0.16456413240340428,-0.12080127179874167
147042.42522557641,0.8413921757231344,-0.4869228375086079,0.5577737345229657,1.377628221970858,14:30,729,47,3406.94669184981,-0.22549982309849093,-0.16948696857065282
189854.60508716627,1.0108791442937872,-0.4877574841329787,0.5647473473963743,1.5248576000012872,15:30,729,45,3980.2744925903553,0.0,0.0
