date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469928741455,27184.60199392737,0.0,REBALANCE
2016-11-14,SELL,TECL,3.868586111068726,27184.60199392737,0.0,STOP
2016-12-01,BUY,TQQQ,2.321946620941162,45292.15820905105,0.0,REBALANCE
2017-03-01,SELL,TQQQ,3.4155592918395996,45292.15820905105,0.0,REBALANCE
2017-03-01,BUY,TECL,5.970191478729248,25911.74041394748,0.0,REBALANCE
2017-05-01,SELL,TECL,6.569845199584961,25911.74041394748,0.0,REBALANCE
2017-05-01,BUY,TQQQ,3.872419834136963,43961.17432070859,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,43961.17432070859,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,25930.91369446821,0.0,REBALANCE
2017-06-12,SELL,TECL,6.499157667160034,25930.91369446821,0.0,STOP
2017-07-03,BUY,TQQQ,3.764247179031372,44770.99630774902,0.0,REBALANCE
2017-09-01,SELL,TQQQ,4.572173595428467,44770.99630774902,0.0,REBALANCE
2017-09-01,BUY,TECL,7.977212905883789,25660.68745743684,0.0,REBALANCE
2017-11-01,SELL,TECL,9.778901100158691,25660.68745743684,0.0,REBALANCE
2017-11-01,BUY,TQQQ,5.142357349395752,48797.33316041196,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.359891891479492,48797.33316041196,0.0,REBALANCE
2017-12-01,BUY,TECL,9.967883110046387,26239.11490983548,0.0,REBALANCE
2018-01-02,SELL,TECL,10.580212593078613,26239.11490983548,0.0,REBALANCE
2018-01-02,BUY,TQQQ,5.778714179992676,48041.035661782815,0.0,REBALANCE
2018-02-05,SELL,TQQQ,6.250632598528159,48041.035661782815,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650459289551,47895.311792010274,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.642685413360596,47895.311792010274,0.0,STOP
2018-04-02,BUY,TECL,9.682615280151367,27911.69218208463,0.0,REBALANCE
2018-05-01,SELL,TECL,10.645691871643066,27911.69218208463,0.0,REBALANCE
2018-05-01,BUY,TQQQ,5.8631134033203125,50679.434994102296,0.0,REBALANCE
2018-08-01,SELL,TQQQ,7.402094841003418,50679.434994102296,0.0,REBALANCE
2018-08-01,BUY,TECL,13.134157180786133,28561.709681957636,0.0,REBALANCE
2018-10-08,SELL,TECL,13.721373653411865,28561.709681957636,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5607.07451719505,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5607.07451719505,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3374.7918743482837,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3374.7918743482837,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,52232.960511532816,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.001181793212891,52232.960511532816,0.0,STOP
2019-06-03,BUY,TECL,10.730324745178223,34080.27816709638,0.0,REBALANCE
2019-08-05,SELL,TECL,13.623514464868927,34080.27816709638,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,32716.18701580135,0.0,REBALANCE
2019-10-02,SELL,TECL,13.736454963684082,32716.18701580135,0.0,STOP
2019-11-01,BUY,TQQQ,8.474483489990234,53030.30326943726,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,53030.30326943726,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,25236.5106858528,0.0,REBALANCE
2020-02-03,SELL,TECL,25.521854400634766,25236.5106858528,0.0,REBALANCE
2020-02-03,BUY,TQQQ,11.666304588317871,55208.78924671269,0.0,REBALANCE
2020-02-25,SELL,TQQQ,10.499674129486085,55208.78924671269,0.0,STOP
2020-03-02,BUY,TQQQ,10.42391586303711,55610.032140557305,0.0,REBALANCE
2020-03-03,SELL,TQQQ,9.3815242767334,55610.032140557305,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,5015.131691879869,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,5015.131691879869,0.0,REBALANCE
2020-05-01,BUY,TECL,13.505335807800293,38632.28466306435,0.0,REBALANCE
2020-08-03,SELL,TECL,26.619747161865234,38632.28466306435,0.0,REBALANCE
2020-08-03,BUY,TQQQ,14.75024127960205,69719.64936181178,0.0,REBALANCE
2020-09-01,SELL,TQQQ,20.218894958496094,69719.64936181178,0.0,REBALANCE
2020-09-01,BUY,TECL,36.466331481933594,38656.322413128735,0.0,REBALANCE
2020-09-03,SELL,TECL,32.819698333740234,38656.322413128735,0.0,STOP
2020-10-01,BUY,TQQQ,16.32258415222168,77725.97944413134,0.0,REBALANCE
2020-10-28,SELL,TQQQ,14.690325736999512,77725.97944413134,0.0,STOP
2020-11-02,BUY,TECL,23.674945831298828,48229.04197534024,0.0,REBALANCE
2020-12-01,SELL,TECL,33.33708190917969,48229.04197534024,0.0,REBALANCE
