date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TQQQ,2.374645709991455,46586.70549194916,0.0,REBALANCE
2016-09-01,SELL,TQQQ,2.418627977371216,46586.70549194916,0.0,REBALANCE
2016-09-01,BUY,TECL,4.2166571617126465,26721.619746438388,0.0,REBALANCE
2016-10-03,SELL,TECL,4.368388652801514,26721.619746438388,0.0,REBALANCE
2016-10-03,BUY,TQQQ,2.5418577194213867,45923.27083964012,0.0,REBALANCE
2016-12-01,SELL,TQQQ,2.321946620941162,45923.27083964012,0.0,REBALANCE
2016-12-01,BUY,TECL,4.014047622680664,26564.55368047117,0.0,REBALANCE
2017-01-03,SELL,TECL,4.668214797973633,26564.55368047117,0.0,REBALANCE
2017-01-03,BUY,TQQQ,2.581679582595825,48034.2500396784,0.0,REBALANCE
2017-03-01,SELL,TQQQ,3.4155592918395996,48034.2500396784,0.0,REBALANCE
2017-03-01,BUY,TECL,5.970191478729248,27480.497004844998,0.0,REBALANCE
2017-06-29,SELL,TECL,6.455819177627563,27480.497004844998,0.0,STOP
2017-07-03,BUY,TECL,6.388132095336914,27771.67361709957,0.0,REBALANCE
2018-01-02,SELL,TECL,10.580212593078613,27771.67361709957,0.0,REBALANCE
2018-01-02,BUY,TQQQ,5.778714179992676,50846.988063853045,0.0,REBALANCE
2018-02-01,SELL,TQQQ,6.843799591064453,50846.988063853045,0.0,REBALANCE
2018-02-01,BUY,TECL,12.460898399353027,27926.284683961807,0.0,REBALANCE
2018-02-05,SELL,TECL,10.994909184263905,27926.284683961807,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650459289551,48973.53783082403,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.642685413360596,48973.53783082403,0.0,STOP
2018-04-02,BUY,TQQQ,5.19624662399292,53181.13006466696,0.0,REBALANCE
2018-05-01,SELL,TQQQ,5.8631134033203125,53181.13006466696,0.0,REBALANCE
2018-05-01,BUY,TECL,10.645691871643066,29289.50041438172,0.0,REBALANCE
2018-06-01,SELL,TECL,13.013825416564941,29289.50041438172,0.0,REBALANCE
2018-06-01,BUY,TQQQ,6.952763557434082,54822.58123442363,0.0,REBALANCE
2018-09-04,SELL,TQQQ,8.492142677307129,54822.58123442363,0.0,REBALANCE
2018-09-04,BUY,TECL,15.219768524169922,30589.24194817065,0.0,REBALANCE
2018-10-08,SELL,TECL,13.721373653411865,30589.24194817065,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,6005.108270400488,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,6005.108270400488,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3614.3608459955594,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3614.3608459955594,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,55940.86224347507,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.001181793212891,55940.86224347507,0.0,STOP
2019-06-03,BUY,TECL,10.730324745178223,36499.56134008347,0.0,REBALANCE
2019-07-01,SELL,TECL,15.161124229431152,36499.56134008347,0.0,REBALANCE
2019-07-01,BUY,TQQQ,7.648110389709473,72354.39286301528,0.0,REBALANCE
2019-08-01,SELL,TQQQ,7.701693534851074,72354.39286301528,0.0,REBALANCE
2019-08-01,BUY,TECL,15.638594627380371,35633.08423862541,0.0,REBALANCE
2019-08-05,SELL,TECL,13.623514464868927,35633.08423862541,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,34206.84074774369,0.0,REBALANCE
2019-10-01,SELL,TECL,14.856426239013672,34206.84074774369,0.0,REBALANCE
2019-10-01,BUY,TQQQ,7.161098480224609,70965.56594521263,0.0,REBALANCE
2019-11-01,SELL,TQQQ,8.474483489990234,70965.56594521263,0.0,REBALANCE
2019-11-01,BUY,TECL,17.47723388671875,34410.28030285325,0.0,REBALANCE
2019-12-02,SELL,TECL,18.826072692871094,34410.28030285325,0.0,REBALANCE
2019-12-02,BUY,TQQQ,8.959111213684082,72307.44466863238,0.0,REBALANCE
2020-01-02,SELL,TQQQ,10.820575714111328,72307.44466863238,0.0,REBALANCE
2020-01-02,BUY,TECL,23.366722106933594,33483.86547973233,0.0,REBALANCE
2020-02-03,SELL,TECL,25.521854400634766,33483.86547973233,0.0,REBALANCE
2020-02-03,BUY,TQQQ,11.666304588317871,73251.15961740779,0.0,REBALANCE
2020-02-25,SELL,TQQQ,10.499674129486085,73251.15961740779,0.0,STOP
2020-03-02,BUY,TQQQ,10.42391586303711,73783.52969223446,0.0,REBALANCE
2020-03-03,SELL,TQQQ,9.3815242767334,73783.52969223446,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,6654.089268695323,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,6654.089268695323,0.0,REBALANCE
2020-05-01,BUY,TECL,13.505335807800293,51257.41188768707,0.0,REBALANCE
2020-06-01,SELL,TECL,17.887203216552734,51257.41188768707,0.0,REBALANCE
