date,action,symbol,price,shares,cost,reason
2010-03-01,BUY,TECL,0.7454191446304321,134152.71222954508,0.0,REBALANCE
2010-04-01,SELL,TECL,0.853504478931427,134152.71222954508,0.0,REBALANCE
2010-04-01,BUY,TQQQ,0.2748192846775055,416637.21264349687,0.0,REBALANCE
2010-05-03,SELL,TQQQ,0.3040783107280731,416637.21264349687,0.0,REBALANCE
2010-05-03,BUY,TECL,0.9382237792015076,135032.11346328232,0.0,REBALANCE
2010-05-04,SELL,TECL,0.8444014012813569,135032.11346328232,0.0,STOP
2010-06-01,BUY,TQQQ,0.21914729475975037,520295.2924943907,0.0,REBALANCE
2010-06-08,SELL,TQQQ,0.19723256528377534,520295.2924943907,0.0,STOP
2010-07-01,BUY,GLD,117.04000091552734,876.7872047250361,0.0,REBALANCE
2010-08-02,SELL,GLD,115.54000091552734,876.7872047250361,0.0,REBALANCE
2010-08-02,BUY,TQQQ,0.23466795682907104,431690.78473905916,0.0,REBALANCE
2010-08-12,SELL,TQQQ,0.20313141926563621,431690.78473905916,0.0,STOP
2010-09-01,BUY,IEF,69.30506681155018,1265.2749044508128,0.0,REBALANCE
2010-10-01,SELL,IEF,69.84314769273784,1265.2749044508128,0.0,REBALANCE
2010-10-01,BUY,TQQQ,0.26971960067749023,327639.45149518375,0.0,REBALANCE
2010-11-01,SELL,TQQQ,0.3242035508155823,327639.45149518375,0.0,REBALANCE
2010-11-01,BUY,TECL,0.9062784314155579,117206.66616339471,0.0,REBALANCE
2010-12-01,SELL,TECL,0.9131882190704346,117206.66616339471,0.0,REBALANCE
2010-12-01,BUY,TQQQ,0.3391052484512329,315629.87369193055,0.0,REBALANCE
2011-01-03,SELL,TQQQ,0.3825978934764862,315629.87369193055,0.0,REBALANCE
2011-01-03,BUY,TECL,1.0420198440551758,115889.65937810657,0.0,REBALANCE
2011-02-01,SELL,TECL,1.1882368326187134,115889.65937810657,0.0,REBALANCE
2011-02-01,BUY,TQQQ,0.41732725501060486,329967.33412296226,0.0,REBALANCE
2011-03-01,SELL,TQQQ,0.4107675552368164,329967.33412296226,0.0,REBALANCE
2011-03-01,BUY,TECL,1.1202547550201416,120990.22524859715,0.0,REBALANCE
2011-03-15,SELL,TECL,0.9611099734099399,120990.22524859715,0.0,STOP
2011-04-01,BUY,TQQQ,0.4220059812068939,275552.7583731844,0.0,REBALANCE
2011-04-18,SELL,TQQQ,0.37980538308620454,275552.7583731844,0.0,STOP
2011-05-02,BUY,TECL,1.1463837623596191,91292.65817493066,0.0,REBALANCE
2011-05-17,SELL,TECL,1.0317453861236572,91292.65817493066,0.0,STOP
2011-06-01,BUY,TQQQ,0.40982741117477417,229830.35368217595,0.0,REBALANCE
2011-06-10,SELL,TQQQ,0.36884467005729676,229830.35368217595,0.0,STOP
2011-07-01,BUY,TECL,1.045760154724121,81062.27856368976,0.0,REBALANCE
2011-08-01,SELL,TECL,1.019411563873291,81062.27856368976,0.0,REBALANCE
2011-08-01,BUY,TQQQ,0.41938236355781555,197041.724551088,0.0,REBALANCE
2011-08-03,SELL,TQQQ,0.377444127202034,197041.724551088,0.0,STOP
2011-09-01,BUY,GLD,177.8699951171875,418.12696793840786,0.0,REBALANCE
2011-09-23,SELL,GLD,160.08299560546877,418.12696793840786,0.0,STOP
2011-10-03,BUY,GLD,160.9600067138672,415.8487498698984,0.0,REBALANCE
2011-11-01,SELL,GLD,167.3800048828125,415.8487498698984,0.0,REBALANCE
2011-11-01,BUY,IEF,76.21555907235299,913.2618933839722,0.0,REBALANCE
2012-01-03,SELL,IEF,76.76429738229413,913.2618933839722,0.0,REBALANCE
2012-01-03,BUY,GLD,155.9199981689453,449.62742685310826,0.0,REBALANCE
2012-02-01,SELL,GLD,169.55999755859375,449.62742685310826,0.0,REBALANCE
2012-02-01,BUY,TQQQ,0.43750181794166565,174259.44824223596,0.0,REBALANCE
2012-03-01,SELL,TQQQ,0.5254784822463989,174259.44824223596,0.0,REBALANCE
2012-03-01,BUY,TECL,1.3078817129135132,70013.66367868187,0.0,REBALANCE
2012-04-02,SELL,TECL,1.5329792499542236,70013.66367868187,0.0,REBALANCE
2012-04-02,BUY,TQQQ,0.6103838682174683,175839.33524673939,0.0,REBALANCE
2012-04-10,SELL,TQQQ,0.5493454813957215,175839.33524673939,0.0,STOP
2012-05-01,BUY,TECL,1.3710271120071411,70455.60472397176,0.0,REBALANCE
2012-05-07,SELL,TECL,1.2192963932537997,70455.60472397176,0.0,STOP
2012-06-01,BUY,TQQQ,0.41547077894210815,206768.48789027432,0.0,REBALANCE
2012-07-02,SELL,TQQQ,0.4990406036376953,206768.48789027432,0.0,REBALANCE
2012-07-02,BUY,TECL,1.1132210493087769,92691.2683461082,0.0,REBALANCE
