date,equity
2020-07-22,462343.20777663914
2020-07-23,462343.20777663914
2020-07-24,462343.20777663914
2020-07-27,462343.20777663914
2020-07-28,462343.20777663914
2020-07-29,462343.20777663914
2020-07-30,462343.20777663914
2020-07-31,462343.20777663914
2020-08-03,462343.20777663914
2020-08-04,462343.20777663914
2020-08-05,462343.20777663914
2020-08-06,462343.20777663914
2020-08-07,449494.4507937596
2020-08-10,443441.705256955
2020-08-11,418275.2233262104
2020-08-12,428646.21656027593
2020-08-13,428646.21656027593
2020-08-14,428646.21656027593
2020-08-17,428646.21656027593
2020-08-18,428646.21656027593
2020-08-19,428646.21656027593
2020-08-20,428646.21656027593
2020-08-21,428646.21656027593
2020-08-24,428646.21656027593
2020-08-25,428646.21656027593
2020-08-26,428646.21656027593
2020-08-27,428646.21656027593
2020-08-28,428646.21656027593
2020-08-31,428646.21656027593
2020-09-01,428646.21656027593
2020-09-02,428646.21656027593
2020-09-03,428646.21656027593
2020-09-04,428646.21656027593
2020-09-08,428646.21656027593
2020-09-09,428646.21656027593
2020-09-10,428646.21656027593
2020-09-11,428646.21656027593
2020-09-14,428646.21656027593
2020-09-15,428646.21656027593
2020-09-16,428646.21656027593
2020-09-17,428646.21656027593
2020-09-18,428646.21656027593
2020-09-21,428646.21656027593
2020-09-22,428646.21656027593
2020-09-23,428646.21656027593
2020-09-24,428646.21656027593
2020-09-25,428646.21656027593
2020-09-28,428646.21656027593
2020-09-29,427608.0210405454
2020-09-30,430536.5883762971
2020-10-01,437370.205765145
2020-10-02,425066.7192635543
2020-10-05,434131.68896651885
2020-10-06,413700.7840130088
2020-10-07,435452.16755600565
2020-10-08,441863.0365980363
2020-10-09,461520.9784149091
2020-10-12,504565.67664170207
2020-10-13,504631.2497278808
2020-10-14,492169.16849908256
2020-10-15,481996.6983209151
2020-10-16,474604.48509699065
2020-10-19,451021.42842589004
2020-10-20,453932.6744284821
2020-10-21,452755.0823600773
2020-10-22,452983.95966566924
2020-10-23,455633.38469557156
2020-10-26,434863.37152180326
2020-10-27,439180.9135758789
2020-10-28,439180.9135758789
2020-10-29,439180.9135758789
2020-10-30,439180.9135758789
2020-11-02,439180.9135758789
2020-11-03,439180.9135758789
