date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TQQQ,2.374645709991455,46586.70549194916,0.0,REBALANCE
2016-11-01,SELL,TQQQ,2.3801937103271484,46586.70549194916,0.0,REBALANCE
2016-11-01,BUY,TECL,4.18667459487915,26485.312121564908,0.0,REBALANCE
2017-02-01,SELL,TECL,5.12431526184082,26485.312121564908,0.0,REBALANCE
2017-02-01,BUY,TQQQ,2.9733598232269287,45645.02690154046,0.0,REBALANCE
2017-03-01,SELL,TQQQ,3.4155592918395996,45645.02690154046,0.0,REBALANCE
2017-03-01,BUY,TECL,5.970191478729248,26113.617346324867,0.0,REBALANCE
2017-04-03,SELL,TECL,6.064682960510254,26113.617346324867,0.0,REBALANCE
2017-04-03,BUY,TQQQ,3.4876747131347656,45408.71015324585,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,45408.71015324585,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,26784.756370947664,0.0,REBALANCE
2017-06-12,SELL,TECL,6.499157667160034,26784.756370947664,0.0,STOP
2017-07-03,BUY,TQQQ,3.764247179031372,46245.19763233308,0.0,REBALANCE
2017-08-01,SELL,TQQQ,4.38435697555542,46245.19763233308,0.0,REBALANCE
2017-08-01,BUY,TECL,7.502034664154053,27026.728601249633,0.0,REBALANCE
2017-10-02,SELL,TECL,8.167105674743652,27026.728601249633,0.0,REBALANCE
2017-10-02,BUY,TQQQ,4.539682388305664,48622.37699659978,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.359891891479492,48622.37699659978,0.0,REBALANCE
2017-12-01,BUY,TECL,9.967883110046387,26145.03815217004,0.0,REBALANCE
2018-01-02,SELL,TECL,10.580212593078613,26145.03815217004,0.0,REBALANCE
2018-01-02,BUY,TQQQ,5.778714179992676,47868.791099209695,0.0,REBALANCE
2018-02-05,SELL,TQQQ,6.250632598528159,47868.791099209695,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650459289551,47723.589702440906,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.642685413360596,47723.589702440906,0.0,STOP
2018-04-02,BUY,TQQQ,5.19624662399292,51823.79185848592,0.0,REBALANCE
2018-07-02,SELL,TQQQ,6.940876483917236,51823.79185848592,0.0,REBALANCE
2018-07-02,BUY,TECL,12.507287979125977,28759.435204363377,0.0,REBALANCE
2018-08-01,SELL,TECL,13.134157180786133,28759.435204363377,0.0,REBALANCE
2018-08-01,BUY,TQQQ,7.402094841003418,51030.27595814188,0.0,REBALANCE
2018-09-04,SELL,TQQQ,8.492142677307129,51030.27595814188,0.0,REBALANCE
2018-09-04,BUY,TECL,15.219768524169922,28473.257238485603,0.0,REBALANCE
2018-10-01,SELL,TECL,15.469356536865234,28473.257238485603,0.0,REBALANCE
2018-10-01,BUY,TQQQ,8.505216598510742,51787.389878482034,0.0,REBALANCE
2018-10-05,SELL,TQQQ,7.654694938659668,51787.389878482034,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5671.611138828226,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5671.611138828226,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3413.635243669954,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3413.635243669954,0.0,REBALANCE
2019-05-01,BUY,TECL,15.053191184997559,27303.292936070095,0.0,REBALANCE
2019-05-07,SELL,TECL,13.547872066497803,27303.292936070095,0.0,STOP
2019-06-03,BUY,TQQQ,5.597659587860107,66081.46027568604,0.0,REBALANCE
2019-07-01,SELL,TQQQ,7.648110389709473,66081.46027568604,0.0,REBALANCE
2019-07-01,BUY,TECL,15.161124229431152,33335.146869950215,0.0,REBALANCE
2019-08-05,SELL,TECL,13.623514464868927,33335.146869950215,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,32000.880211401585,0.0,REBALANCE
2019-10-01,SELL,TECL,14.856426239013672,32000.880211401585,0.0,REBALANCE
2019-10-01,BUY,TQQQ,7.161098480224609,66389.07672573836,0.0,REBALANCE
2020-02-27,SELL,TQQQ,9.803318425649607,66389.07672573836,0.0,STOP
2020-03-02,BUY,TQQQ,10.42391586303711,62436.541859967554,0.0,REBALANCE
2020-03-03,SELL,TQQQ,9.3815242767334,62436.541859967554,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,5630.7732213112395,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,5630.7732213112395,0.0,REBALANCE
2020-05-01,BUY,TQQQ,7.565112113952637,77433.00367873594,0.0,REBALANCE
2020-06-01,SELL,TQQQ,9.980802536010742,77433.00367873594,0.0,REBALANCE
2020-06-01,BUY,TECL,17.887203216552734,43206.50412091651,0.0,REBALANCE
2020-07-01,SELL,TECL,21.43399429321289,43206.50412091651,0.0,REBALANCE
2020-07-01,BUY,TQQQ,12.047477722167969,76869.86306298412,0.0,REBALANCE
2020-09-01,SELL,TQQQ,20.218894958496094,76869.86306298412,0.0,REBALANCE
