date,equity,holding,shares,cash,stop_reference,entered_at_open
2010-08-12,99633.72992812398,IEF,1450.789502900685,0.0,68.8935402328648,True
2010-08-13,100062.25864272073,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-16,100786.6581571652,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-17,100276.51183634704,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-18,100174.52052866829,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-19,100623.4899267545,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-20,100296.88553780431,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-23,100429.53228888121,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-24,101225.37930432659,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-25,100766.26212836386,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-26,101225.37930432659,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-27,100062.25864272073,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-30,100827.50603312804,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-08-31,101276.40844918205,IEF,1450.789502900685,0.0,68.8935402328648,False
2010-09-01,100547.06342802764,IEF,1450.789502900685,0.0,69.54477655907466,True
2010-09-02,100127.76707020086,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-03,99554.94789459852,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-07,100342.5896111008,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-08,100066.37803770028,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-09,99278.75864854206,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-10,98992.37696992094,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-13,99462.91458237177,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-14,99964.04065618858,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-15,99616.33692709908,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-16,99268.5327249613,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-17,99493.57002576995,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-20,99800.38122420848,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-21,100731.25285287345,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-22,100884.64170658465,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-23,101027.83812773123,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-24,100526.71205391441,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-27,101303.94922808347,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-28,101641.60565234472,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-29,101396.13883171862,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-09-30,101273.39425773358,IEF,1450.789502900685,0.0,69.54477655907466,False
2010-10-01,98282.87360746565,TQQQ,364389.0668701704,0.0,0.2768981799727247,True
2010-10-04,94873.19627933518,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-05,101936.02407438235,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-06,99338.24604487255,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-07,100312.26891570282,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-08,102332.99823086454,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-11,102540.46080193378,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-12,104669.26525880829,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-13,107212.71250716968,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-14,106617.61507040131,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-15,113418.62779394994,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-18,113418.62779394994,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-19,108908.5105205641,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-20,111172.7455534334,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-21,111948.26505656191,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-22,114131.10708429282,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-25,115862.94824432557,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
2010-10-26,116557.4331104504,TQQQ,364389.0668701704,0.0,0.2768981799727247,False
