date,action,symbol,price,shares,cost,reason
2010-08-12,BUY,IEF,68.8935402328648,1450.789502900685,49.97501249375313,REBALANCE
2010-10-01,SELL,IEF,69.61700395568272,1450.789502900685,50.49980928114997,REBALANCE
2010-10-01,BUY,TQQQ,0.2768981799727247,364389.0668701704,50.44933470915483,REBALANCE
2011-03-01,SELL,TQQQ,0.43730419193202474,364389.0668701704,79.67443321826221,REBALANCE
2011-03-01,BUY,TECL,1.2016102518992318,132480.22555824,79.5947986023519,REBALANCE
2011-03-10,SELL,TECL,1.0758992528102167,132480.22555824,71.2676878451197,STOP
2011-04-01,BUY,TQQQ,0.42740226071629184,333159.0041381201,71.19645577331048,REBALANCE
2011-04-18,SELL,TQQQ,0.38466203464466264,333159.0041381201,64.07681019597943,STOP
2011-05-02,BUY,TQQQ,0.4594834024350996,278629.28266367107,64.01276540817736,REBALANCE
2011-05-17,SELL,TQQQ,0.41160972397484163,278629.28266367107,57.34326106425089,STOP
2011-06-01,BUY,TQQQ,0.4349277221505343,263427.4319293038,57.285946460488525,REBALANCE
2011-06-06,SELL,TQQQ,0.3914349499354809,263427.4319293038,51.55735181443967,STOP
2011-07-01,BUY,TQQQ,0.4084415030004563,252206.59433505562,51.505820228418244,REBALANCE
2011-08-02,SELL,TQQQ,0.3964704201956359,252206.59433505562,49.996227216064895,STOP
2011-09-01,BUY,GLD,177.44000244140625,562.9650054920704,49.94625597446963,REBALANCE
2011-09-23,SELL,GLD,159.69600219726564,562.9650054920704,44.951630377022674,STOP
2011-10-03,BUY,GLD,161.08999633789062,557.535566852153,44.90670121122855,REBALANCE
2011-11-01,SELL,GLD,164.02999877929688,557.535566852153,45.726279175086624,REBALANCE
2011-11-01,BUY,IEF,75.98955336131058,1202.2856755171597,45.68057574762528,REBALANCE
2012-01-03,SELL,IEF,76.76429738229413,1202.2856755171597,46.14630756693582,REBALANCE
2012-01-03,BUY,GLD,154.75999450683594,595.7635817692608,46.10018432099185,REBALANCE
2012-02-01,SELL,GLD,169.75,595.7635817692608,50.56543400266601,REBALANCE
2012-02-01,BUY,TQQQ,0.43433362047495094,232608.7203818412,50.5148938387453,REBALANCE
2012-04-02,SELL,TQQQ,0.590679834038577,232608.7203818412,68.69864017553587,REBALANCE
2012-04-02,BUY,TECL,1.4873237227040506,92286.53428957702,68.62997586751436,REBALANCE
2012-04-16,SELL,TECL,1.3385913504336455,92286.53428957702,61.76697828076292,STOP
2012-05-01,BUY,TECL,1.3592158427084884,90795.35454439404,61.70524217053726,REBALANCE
2012-05-07,SELL,TECL,1.2192963932537997,90795.35454439404,55.35322416008982,STOP
2012-06-01,BUY,TQQQ,0.42755135548533046,258672.5448966924,55.29789859871042,REBALANCE
2012-07-12,SELL,TQQQ,0.4469088703045303,258672.5448966924,57.80152740928935,STOP
2012-08-01,BUY,TQQQ,0.5168635517089349,223439.0665671015,57.74375476820061,REBALANCE
2012-10-12,SELL,TQQQ,0.5480536431614881,223439.0665671015,61.22829722835111,STOP
2012-11-01,BUY,GLD,167.02000427246094,732.4523765451427,61.16709952997195,REBALANCE
2012-12-03,SELL,GLD,166.11000061035156,732.4523765451427,60.83383235748355,REBALANCE
2012-12-03,BUY,TQQQ,0.5345877374879457,227364.0963498971,60.7730289268414,REBALANCE
2012-12-27,SELL,TQQQ,0.4811289637391512,227364.0963498971,54.69572603415726,STOP
2013-01-02,BUY,TQQQ,0.5495387463363972,198861.52889707542,54.641057642319026,REBALANCE
2013-02-01,SELL,TQQQ,0.563005353308813,198861.52889707542,55.98005266811433,REBALANCE
2013-02-01,BUY,TECL,1.177275088643466,95006.00349222368,55.92410059148454,REBALANCE
2013-03-01,SELL,TECL,1.1541067098872944,95006.00349222368,54.82353305497554,REBALANCE
