date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469928741455,27184.60199392737,0.0,REBALANCE
2016-09-01,SELL,TECL,4.2166571617126465,27184.60199392737,0.0,REBALANCE
2016-09-01,BUY,TQQQ,2.418627977371216,47393.87279005595,0.0,REBALANCE
2016-10-03,SELL,TQQQ,2.5418577194213867,47393.87279005595,0.0,REBALANCE
2016-10-03,BUY,TECL,4.368388652801514,27577.326785569017,0.0,REBALANCE
2016-11-01,SELL,TECL,4.18667459487915,27577.326785569017,0.0,REBALANCE
2016-11-01,BUY,TQQQ,2.3801937103271484,48507.519764831646,0.0,REBALANCE
2016-12-01,SELL,TQQQ,2.321946620941162,48507.519764831646,0.0,REBALANCE
2016-12-01,BUY,TECL,4.014047622680664,28059.42584531909,0.0,REBALANCE
2017-01-03,SELL,TECL,4.668214797973633,28059.42584531909,0.0,REBALANCE
2017-01-03,BUY,TQQQ,2.581679582595825,50737.290497551694,0.0,REBALANCE
2017-02-01,SELL,TQQQ,2.9733598232269287,50737.290497551694,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,29440.074116482003,0.0,REBALANCE
2017-04-03,SELL,TECL,6.064682960510254,29440.074116482003,0.0,REBALANCE
2017-04-03,BUY,TQQQ,3.4876747131347656,51193.052832014015,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,51193.052832014015,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,30196.705507886658,0.0,REBALANCE
2017-06-09,SELL,TECL,6.643583393096924,30196.705507886658,0.0,STOP
2017-07-03,BUY,TQQQ,3.764247179031372,53294.67532205388,0.0,REBALANCE
2017-08-01,SELL,TQQQ,4.38435697555542,53294.67532205388,0.0,REBALANCE
2017-08-01,BUY,TECL,7.502034664154053,31146.60115137666,0.0,REBALANCE
2017-09-01,SELL,TECL,7.977212905883789,31146.60115137666,0.0,REBALANCE
2017-09-01,BUY,TQQQ,4.572173595428467,54342.439868776,0.0,REBALANCE
2017-10-02,SELL,TQQQ,4.539682388305664,54342.439868776,0.0,REBALANCE
2017-10-02,BUY,TECL,8.167105674743652,30206.223236799888,0.0,REBALANCE
2017-12-01,SELL,TECL,9.967883110046387,30206.223236799888,0.0,REBALANCE
2017-12-01,BUY,TQQQ,5.359891891479492,56175.032727624246,0.0,REBALANCE
2018-02-01,SELL,TQQQ,6.843799591064453,56175.032727624246,0.0,REBALANCE
2018-02-01,BUY,TECL,12.460898399353027,30852.56405182694,0.0,REBALANCE
2018-02-02,SELL,TECL,11.464026527404785,30852.56405182694,0.0,STOP
2018-03-01,BUY,TECL,11.346857070922852,31171.152550688905,0.0,REBALANCE
2018-03-23,SELL,TECL,10.439108505249024,31171.152550688905,0.0,STOP
2018-04-02,BUY,TECL,9.682615280151367,33606.52409451349,0.0,REBALANCE
2018-06-01,SELL,TECL,13.013825416564941,33606.52409451349,0.0,REBALANCE
2018-06-01,BUY,TQQQ,6.952763557434082,62902.9642401626,0.0,REBALANCE
2018-08-01,SELL,TQQQ,7.402094841003418,62902.9642401626,0.0,REBALANCE
2018-08-01,BUY,TECL,13.134157180786133,35450.59653824405,0.0,REBALANCE
2018-09-04,SELL,TECL,15.219768524169922,35450.59653824405,0.0,REBALANCE
2018-09-04,BUY,TQQQ,8.492142677307129,63535.18703796743,0.0,REBALANCE
2018-09-06,SELL,TQQQ,7.812771263122559,63535.18703796743,0.0,STOP
2018-10-01,BUY,TQQQ,8.505216598510742,58362.52113488394,0.0,REBALANCE
2018-10-04,SELL,TQQQ,7.8247992706298835,58362.52113488394,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,6533.739062230723,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,6533.739062230723,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3932.5336998301173,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3932.5336998301173,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,60865.34669435444,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.1396648658453445,60865.34669435444,0.0,STOP
2019-06-03,BUY,TECL,10.730324745178223,40498.13846840483,0.0,REBALANCE
2019-07-01,SELL,TECL,15.161124229431152,40498.13846840483,0.0,REBALANCE
2019-07-01,BUY,TQQQ,7.648110389709473,80280.91608174526,0.0,REBALANCE
2019-08-05,SELL,TQQQ,6.8991356059267845,80280.91608174526,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,39028.09872294023,0.0,REBALANCE
2019-10-02,SELL,TECL,14.041709518432619,39028.09872294023,0.0,STOP
2019-11-01,BUY,TQQQ,8.474483489990234,64667.21257661796,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,64667.21257661796,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,30774.381826978602,0.0,REBALANCE
2020-02-03,SELL,TECL,25.521854400634766,30774.381826978602,0.0,REBALANCE
