date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TQQQ,2.374645709991455,46586.70549194916,0.0,REBALANCE
2017-02-01,SELL,TQQQ,2.9733598232269287,46586.70549194916,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,27031.716693501487,0.0,REBALANCE
2017-03-01,SELL,TECL,5.970191478729248,27031.716693501487,0.0,REBALANCE
2017-03-01,BUY,TQQQ,3.4155592918395996,47249.80914386206,0.0,REBALANCE
2017-04-03,SELL,TQQQ,3.4876747131347656,47249.80914386206,0.0,REBALANCE
2017-04-03,BUY,TECL,6.064682960510254,27172.395593392524,0.0,REBALANCE
2017-05-01,SELL,TECL,6.569845199584961,27172.395593392524,0.0,REBALANCE
2017-05-01,BUY,TQQQ,3.872419834136963,46099.9685976093,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,46099.9685976093,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,27192.50169027407,0.0,REBALANCE
2017-06-12,SELL,TECL,6.499157667160034,27192.50169027407,0.0,STOP
2017-07-03,BUY,TECL,6.388132095336914,27665.106671574886,0.0,REBALANCE
2017-09-01,SELL,TECL,7.977212905883789,27665.106671574886,0.0,REBALANCE
2017-09-01,BUY,TQQQ,4.572173595428467,48268.16860230295,0.0,REBALANCE
2017-11-01,SELL,TQQQ,5.142357349395752,48268.16860230295,0.0,REBALANCE
2017-11-01,BUY,TECL,9.778901100158691,25382.41966164254,0.0,REBALANCE
2017-12-01,SELL,TECL,9.967883110046387,25382.41966164254,0.0,REBALANCE
2017-12-01,BUY,TQQQ,5.359891891479492,47204.12227709277,0.0,REBALANCE
2018-01-02,SELL,TQQQ,5.778714179992676,47204.12227709277,0.0,REBALANCE
2018-01-02,BUY,TECL,10.580212593078613,25782.0084763884,0.0,REBALANCE
2018-02-05,SELL,TECL,10.994909184263905,25782.0084763884,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650459289551,45213.18112173264,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.642685413360596,45213.18112173264,0.0,STOP
2018-04-02,BUY,TECL,9.682615280151367,26348.641376903193,0.0,REBALANCE
2018-08-01,SELL,TECL,13.134157180786133,26348.641376903193,0.0,REBALANCE
2018-08-01,BUY,TQQQ,7.402094841003418,46752.602442675445,0.0,REBALANCE
2018-09-04,SELL,TQQQ,8.492142677307129,46752.602442675445,0.0,REBALANCE
2018-09-04,BUY,TECL,15.219768524169922,26086.452619046748,0.0,REBALANCE
2018-10-08,SELL,TECL,13.721373653411865,26086.452619046748,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5121.145945148748,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5121.145945148748,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3082.3206772157205,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3082.3206772157205,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,47706.27055275246,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.001181793212891,47706.27055275246,0.0,STOP
2019-06-03,BUY,TQQQ,5.597659587860107,59667.84288569101,0.0,REBALANCE
2019-08-05,SELL,TQQQ,6.8991356059267845,59667.84288569101,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,29007.173515016155,0.0,REBALANCE
2019-10-02,SELL,TECL,13.736454963684082,29007.173515016155,0.0,STOP
2019-11-01,BUY,TQQQ,8.474483489990234,47018.29121307879,0.0,REBALANCE
2020-01-02,SELL,TQQQ,10.820575714111328,47018.29121307879,0.0,REBALANCE
2020-01-02,BUY,TECL,23.366722106933594,21773.057328750823,0.0,REBALANCE
2020-02-25,SELL,TECL,22.118510055541993,21773.057328750823,0.0,STOP
2020-03-02,BUY,TECL,22.269023895263672,21625.895671533886,0.0,REBALANCE
2020-03-03,SELL,TECL,20.042121505737306,21625.895671533886,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,4166.52107615832,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,4166.52107615832,0.0,REBALANCE
2020-05-01,BUY,TECL,13.505335807800293,32095.31437218759,0.0,REBALANCE
2020-06-01,SELL,TECL,17.887203216552734,32095.31437218759,0.0,REBALANCE
2020-06-01,BUY,TQQQ,9.980802536010742,57519.96479272368,0.0,REBALANCE
2020-08-03,SELL,TQQQ,14.75024127960205,57519.96479272368,0.0,REBALANCE
2020-08-03,BUY,TECL,26.619747161865234,31872.32973806503,0.0,REBALANCE
2020-09-03,SELL,TECL,30.96390151977539,31872.32973806503,0.0,STOP
2020-10-01,BUY,TQQQ,16.32258415222168,60461.730202256455,0.0,REBALANCE
2020-10-28,SELL,TQQQ,14.690325736999512,60461.730202256455,0.0,STOP
2020-11-02,BUY,TQQQ,13.995038986206055,63465.52604599163,0.0,REBALANCE
2021-01-04,SELL,TQQQ,20.708467483520508,63465.52604599163,0.0,REBALANCE
