date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469928741455,27184.60199392737,0.0,REBALANCE
2016-11-04,SELL,TECL,3.9545546913146974,27184.60199392737,0.0,STOP
2016-12-01,BUY,TQQQ,2.321946620941162,46298.65061369663,0.0,REBALANCE
2017-03-01,SELL,TQQQ,3.4155592918395996,46298.65061369663,0.0,REBALANCE
2017-03-01,BUY,TECL,5.970191478729248,26487.556867590753,0.0,REBALANCE
2017-05-01,SELL,TECL,6.569845199584961,26487.556867590753,0.0,REBALANCE
2017-05-01,BUY,TQQQ,3.872419834136963,44938.08930561322,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,44938.08930561322,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,26507.15622101194,0.0,REBALANCE
2017-06-09,SELL,TECL,6.643583393096924,26507.15622101194,0.0,STOP
2017-07-03,BUY,TQQQ,3.764247179031372,46782.92749985032,0.0,REBALANCE
2017-09-01,SELL,TQQQ,4.572173595428467,46782.92749985032,0.0,REBALANCE
2017-09-01,BUY,TECL,7.977212905883789,26813.834399968564,0.0,REBALANCE
2017-11-01,SELL,TECL,9.778901100158691,26813.834399968564,0.0,REBALANCE
2017-11-01,BUY,TQQQ,5.142357349395752,50990.2009715712,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.359891891479492,50990.2009715712,0.0,REBALANCE
2017-12-01,BUY,TECL,9.967883110046387,27418.255382326846,0.0,REBALANCE
2018-01-02,SELL,TECL,10.580212593078613,27418.255382326846,0.0,REBALANCE
2018-01-02,BUY,TQQQ,5.778714179992676,50199.91677053452,0.0,REBALANCE
2018-02-02,SELL,TQQQ,6.45778450012207,50199.91677053452,0.0,STOP
2018-03-01,BUY,TQQQ,6.269650459289551,51706.270793429605,0.0,REBALANCE
2018-03-23,SELL,TQQQ,5.768078422546387,51706.270793429605,0.0,STOP
2018-04-02,BUY,TECL,9.682615280151367,30802.19715899518,0.0,REBALANCE
2018-05-01,SELL,TECL,10.645691871643066,30802.19715899518,0.0,REBALANCE
2018-05-01,BUY,TQQQ,5.8631134033203125,55927.743055176885,0.0,REBALANCE
2018-08-01,SELL,TQQQ,7.402094841003418,55927.743055176885,0.0,REBALANCE
2018-08-01,BUY,TECL,13.134157180786133,31519.529775637347,0.0,REBALANCE
2018-09-06,SELL,TECL,14.165645637512208,31519.529775637347,0.0,STOP
2018-10-01,BUY,TECL,15.469356536865234,28863.15849005395,0.0,REBALANCE
2018-10-05,SELL,TECL,14.231808013916016,28863.15849005395,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5877.037570806573,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5877.037570806573,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3537.2775193862567,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3537.2775193862567,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,54747.813751956215,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.1396648658453445,54747.813751956215,0.0,STOP
2019-06-03,BUY,TECL,10.730324745178223,36427.699217801644,0.0,REBALANCE
2019-08-02,SELL,TECL,14.591158447265625,36427.699217801644,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,37453.45697682926,0.0,REBALANCE
2019-10-02,SELL,TECL,14.041709518432619,37453.45697682926,0.0,STOP
2019-11-01,BUY,TQQQ,8.474483489990234,62058.125896514786,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,62058.125896514786,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,29532.747519360233,0.0,REBALANCE
2020-02-03,SELL,TECL,25.521854400634766,29532.747519360233,0.0,REBALANCE
2020-02-03,BUY,TQQQ,11.666304588317871,64607.475017802324,0.0,REBALANCE
2020-02-25,SELL,TQQQ,10.733000221252443,64607.475017802324,0.0,STOP
2020-03-02,BUY,TQQQ,10.42391586303711,66523.18118947247,0.0,REBALANCE
2020-03-03,SELL,TQQQ,9.590002593994141,66523.18118947247,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,6132.6407259667385,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,6132.6407259667385,0.0,REBALANCE
2020-05-01,BUY,TECL,13.505335807800293,47240.618356133826,0.0,REBALANCE
2020-08-03,SELL,TECL,26.619747161865234,47240.618356133826,0.0,REBALANCE
2020-08-03,BUY,TQQQ,14.75024127960205,85255.10143006823,0.0,REBALANCE
2020-09-01,SELL,TQQQ,20.218894958496094,85255.10143006823,0.0,REBALANCE
2020-09-01,BUY,TECL,36.466331481933594,47270.01237688192,0.0,REBALANCE
2020-09-03,SELL,TECL,33.549024963378905,47270.01237688192,0.0,STOP
2020-10-01,BUY,TQQQ,16.32258415222168,97157.5830433313,0.0,REBALANCE
2020-10-02,SELL,TQQQ,15.016777420043946,97157.5830433313,0.0,STOP
