date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469928741455,27184.60199392737,0.0,REBALANCE
2016-09-01,SELL,TECL,4.2166571617126465,27184.60199392737,0.0,REBALANCE
2016-09-01,BUY,TQQQ,2.418627977371216,47393.87279005595,0.0,REBALANCE
2016-10-03,SELL,TQQQ,2.5418577194213867,47393.87279005595,0.0,REBALANCE
2016-10-03,BUY,TECL,4.368388652801514,27577.326785569017,0.0,REBALANCE
2016-11-01,SELL,TECL,4.18667459487915,27577.326785569017,0.0,REBALANCE
2016-11-01,BUY,TQQQ,2.3801937103271484,48507.519764831646,0.0,REBALANCE
2016-12-01,SELL,TQQQ,2.321946620941162,48507.519764831646,0.0,REBALANCE
2016-12-01,BUY,TECL,4.014047622680664,28059.42584531909,0.0,REBALANCE
2017-01-03,SELL,TECL,4.668214797973633,28059.42584531909,0.0,REBALANCE
2017-01-03,BUY,TQQQ,2.581679582595825,50737.290497551694,0.0,REBALANCE
2017-02-01,SELL,TQQQ,2.9733598232269287,50737.290497551694,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,29440.074116482003,0.0,REBALANCE
2017-03-01,SELL,TECL,5.970191478729248,29440.074116482003,0.0,REBALANCE
2017-03-01,BUY,TQQQ,3.4155592918395996,51459.47255060342,0.0,REBALANCE
2017-04-03,SELL,TQQQ,3.4876747131347656,51459.47255060342,0.0,REBALANCE
2017-04-03,BUY,TECL,6.064682960510254,29593.286629263806,0.0,REBALANCE
2017-07-03,SELL,TECL,6.388132095336914,29593.286629263806,0.0,REBALANCE
2017-07-03,BUY,TQQQ,3.764247179031372,50221.41616416135,0.0,REBALANCE
2017-09-01,SELL,TQQQ,4.572173595428467,50221.41616416135,0.0,REBALANCE
2017-09-01,BUY,TECL,7.977212905883789,28784.618841179516,0.0,REBALANCE
2017-10-02,SELL,TECL,8.167105674743652,28784.618841179516,0.0,REBALANCE
2017-10-02,BUY,TQQQ,4.539682388305664,51784.90558914879,0.0,REBALANCE
2017-12-01,SELL,TQQQ,5.359891891479492,51784.90558914879,0.0,REBALANCE
2017-12-01,BUY,TECL,9.967883110046387,27845.58090258524,0.0,REBALANCE
2018-01-02,SELL,TECL,10.580212593078613,27845.58090258524,0.0,REBALANCE
2018-01-02,BUY,TQQQ,5.778714179992676,50982.3044626677,0.0,REBALANCE
2018-02-01,SELL,TQQQ,6.843799591064453,50982.3044626677,0.0,REBALANCE
2018-02-01,BUY,TECL,12.460898399353027,28000.603427698625,0.0,REBALANCE
2018-03-01,SELL,TECL,11.346857070922852,28000.603427698625,0.0,REBALANCE
2018-03-01,BUY,TQQQ,6.269650459289551,50675.687114731314,0.0,REBALANCE
2018-05-01,SELL,TQQQ,5.8631134033203125,50675.687114731314,0.0,REBALANCE
2018-05-01,BUY,TECL,10.645691871643066,27909.62803801217,0.0,REBALANCE
2018-07-02,SELL,TECL,12.507287979125977,27909.62803801217,0.0,REBALANCE
2018-07-02,BUY,TQQQ,6.940876483917236,50292.46033560008,0.0,REBALANCE
2018-08-01,SELL,TQQQ,7.402094841003418,50292.46033560008,0.0,REBALANCE
2018-08-01,BUY,TECL,13.134157180786133,28343.620079109827,0.0,REBALANCE
2018-11-01,SELL,TECL,11.849568367004395,28343.620079109827,0.0,REBALANCE
2018-11-01,BUY,SHY,69.89489608610798,4805.210146990468,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,4805.210146990468,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,2892.1649086111547,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,2892.1649086111547,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,44763.156096403785,0.0,REBALANCE
2019-08-01,SELL,TQQQ,7.701693534851074,44763.156096403785,0.0,REBALANCE
2019-08-01,BUY,TECL,15.638594627380371,22044.954685608605,0.0,REBALANCE
2019-10-01,SELL,TECL,14.856426239013672,22044.954685608605,0.0,REBALANCE
2019-10-01,BUY,TQQQ,7.161098480224609,45734.49787536935,0.0,REBALANCE
2019-12-02,SELL,TQQQ,8.959111213684082,45734.49787536935,0.0,REBALANCE
2019-12-02,BUY,TECL,18.826072692871094,21764.520909482602,0.0,REBALANCE
2020-01-02,SELL,TECL,23.366722106933594,21764.520909482602,0.0,REBALANCE
2020-01-02,BUY,TQQQ,10.820575714111328,46999.85706113541,0.0,REBALANCE
2020-02-03,SELL,TQQQ,11.666304588317871,46999.85706113541,0.0,REBALANCE
2020-02-03,BUY,TECL,25.521854400634766,21484.122567087867,0.0,REBALANCE
2020-04-01,SELL,TECL,9.145489692687988,21484.122567087867,0.0,REBALANCE
2020-04-01,BUY,IEF,104.02655375954976,1888.7756480706269,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,1888.7756480706269,0.0,REBALANCE
2020-05-01,BUY,TQQQ,7.565112113952637,25973.97656716525,0.0,REBALANCE
2020-06-01,SELL,TQQQ,9.980802536010742,25973.97656716525,0.0,REBALANCE
