date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TQQQ,2.374645709991455,46586.70549194916,0.0,REBALANCE
2016-09-01,SELL,TQQQ,2.418627977371216,46586.70549194916,0.0,REBALANCE
2016-09-01,BUY,TECL,4.2166571617126465,26721.619746438388,0.0,REBALANCE
2016-09-12,SELL,TECL,3.873220791421712,26721.619746438388,0.0,STOP
2016-10-03,BUY,TECL,4.368388652801514,23692.65681431409,0.0,REBALANCE
2016-11-01,SELL,TECL,4.18667459487915,23692.65681431409,0.0,REBALANCE
2016-11-01,BUY,TQQQ,2.3801937103271484,41674.52587547819,0.0,REBALANCE
2016-12-01,SELL,TQQQ,2.321946620941162,41674.52587547819,0.0,REBALANCE
2016-12-01,BUY,TECL,4.014047622680664,24106.84516773851,0.0,REBALANCE
2017-01-03,SELL,TECL,4.668214797973633,24106.84516773851,0.0,REBALANCE
2017-01-03,BUY,TQQQ,2.581679582595825,43590.200775939644,0.0,REBALANCE
2017-02-01,SELL,TQQQ,2.9733598232269287,43590.200775939644,0.0,REBALANCE
2017-02-01,BUY,TECL,5.12431526184082,25293.008929160682,0.0,REBALANCE
2017-06-09,SELL,TECL,6.599281826019287,25293.008929160682,0.0,STOP
2017-07-03,BUY,TQQQ,3.764247179031372,44342.38407120356,0.0,REBALANCE
2017-09-01,SELL,TQQQ,4.572173595428467,44342.38407120356,0.0,REBALANCE
2017-09-01,BUY,TECL,7.977212905883789,25415.026526265596,0.0,REBALANCE
2017-11-01,SELL,TECL,9.778901100158691,25415.026526265596,0.0,REBALANCE
2017-11-01,BUY,TQQQ,5.142357349395752,48330.17504850463,0.0,REBALANCE
2018-02-02,SELL,TQQQ,6.45778450012207,48330.17504850463,0.0,STOP
2018-03-01,BUY,TECL,11.346857070922852,27505.929912188076,0.0,REBALANCE
2018-03-23,SELL,TECL,10.439108505249024,27505.929912188076,0.0,STOP
2018-04-02,BUY,TQQQ,5.19624662399292,55258.61408603868,0.0,REBALANCE
2018-07-02,SELL,TQQQ,6.940876483917236,55258.61408603868,0.0,REBALANCE
2018-07-02,BUY,TECL,12.507287979125977,30665.57799610576,0.0,REBALANCE
2018-09-06,SELL,TECL,14.165645637512208,30665.57799610576,0.0,STOP
2018-10-01,BUY,TQQQ,8.505216598510742,51074.26790734391,0.0,REBALANCE
2018-10-04,SELL,TQQQ,7.8247992706298835,51074.26790734391,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5717.812267393468,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5717.812267393468,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3441.4428272484397,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3441.4428272484397,0.0,REBALANCE
2019-05-01,BUY,TQQQ,7.779090881347656,53264.543115885914,0.0,REBALANCE
2019-05-09,SELL,TQQQ,7.1396648658453445,53264.543115885914,0.0,STOP
2019-06-03,BUY,TECL,10.730324745178223,35440.77146879293,0.0,REBALANCE
2019-08-02,SELL,TECL,14.591158447265625,35440.77146879293,0.0,STOP
2019-09-03,BUY,TQQQ,6.993203639984131,73946.35400545293,0.0,REBALANCE
2019-10-02,SELL,TQQQ,6.751435813903809,73946.35400545293,0.0,STOP
2019-11-01,BUY,TECL,17.47723388671875,28565.393469924806,0.0,REBALANCE
2019-12-02,SELL,TECL,18.826072692871094,28565.393469924806,0.0,REBALANCE
2019-12-02,BUY,TQQQ,8.959111213684082,60025.39327158673,0.0,REBALANCE
2020-02-03,SELL,TQQQ,11.666304588317871,60025.39327158673,0.0,REBALANCE
2020-02-03,BUY,TECL,25.521854400634766,27438.230386679115,0.0,REBALANCE
2020-02-24,SELL,TECL,23.480106048583984,27438.230386679115,0.0,STOP
2020-03-02,BUY,TQQQ,10.42391586303711,61805.23401471469,0.0,REBALANCE
2020-03-03,SELL,TQQQ,9.590002593994141,61805.23401471469,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,5697.702491361415,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,5697.702491361415,0.0,REBALANCE
2020-05-01,BUY,TECL,13.505335807800293,43890.22623834973,0.0,REBALANCE
2020-08-03,SELL,TECL,26.619747161865234,43890.22623834973,0.0,REBALANCE
2020-08-03,BUY,TQQQ,14.75024127960205,79208.6517905051,0.0,REBALANCE
2020-09-01,SELL,TQQQ,20.218894958496094,79208.6517905051,0.0,REBALANCE
2020-09-01,BUY,TECL,36.466331481933594,43917.5355807246,0.0,REBALANCE
2020-09-03,SELL,TECL,33.549024963378905,43917.5355807246,0.0,STOP
2020-10-01,BUY,TQQQ,16.32258415222168,90266.98737082428,0.0,REBALANCE
2020-10-02,SELL,TQQQ,15.016777420043946,90266.98737082428,0.0,STOP
2020-11-02,BUY,TQQQ,13.995038986206055,96857.12623320507,0.0,REBALANCE
2021-01-04,SELL,TQQQ,20.708467483520508,96857.12623320507,0.0,REBALANCE
