date,action,symbol,price,shares,cost,reason
2016-06-01,BUY,GLD,115.94000244140625,862.5150758517362,0.0,REBALANCE
2016-07-01,SELL,GLD,128.41000366210938,862.5150758517362,0.0,REBALANCE
2016-07-01,BUY,SHY,69.89525775912678,1584.5933987457647,0.0,REBALANCE
2016-08-01,SELL,SHY,69.81407370916457,1584.5933987457647,0.0,REBALANCE
2016-08-01,BUY,TECL,4.069469928741455,27184.60199392737,0.0,REBALANCE
2016-10-03,SELL,TECL,4.368388652801514,27184.60199392737,0.0,REBALANCE
2016-10-03,BUY,TQQQ,2.5418577194213867,46718.94338296398,0.0,REBALANCE
2016-11-01,SELL,TQQQ,2.3801937103271484,46718.94338296398,0.0,REBALANCE
2016-11-01,BUY,TECL,4.18667459487915,26560.49154841728,0.0,REBALANCE
2016-12-01,SELL,TECL,4.014047622680664,26560.49154841728,0.0,REBALANCE
2016-12-01,BUY,TQQQ,2.321946620941162,45916.24845963928,0.0,REBALANCE
2017-01-03,SELL,TQQQ,2.581679582595825,45916.24845963928,0.0,REBALANCE
2017-01-03,BUY,TECL,4.668214797973633,25393.22766576717,0.0,REBALANCE
2017-03-01,SELL,TECL,5.970191478729248,25393.22766576717,0.0,REBALANCE
2017-03-01,BUY,TQQQ,3.4155592918395996,44385.82922269892,0.0,REBALANCE
2017-06-01,SELL,TQQQ,4.2595438957214355,44385.82922269892,0.0,REBALANCE
2017-06-01,BUY,TECL,7.221286296844482,26181.40039741911,0.0,REBALANCE
2017-06-12,SELL,TECL,6.499157667160034,26181.40039741911,0.0,STOP
2017-07-03,BUY,TECL,6.388132095336914,26636.432464206737,0.0,REBALANCE
2017-08-01,SELL,TECL,7.502034664154053,26636.432464206737,0.0,REBALANCE
2017-08-01,BUY,TQQQ,4.38435697555542,45577.36534456407,0.0,REBALANCE
2018-02-01,SELL,TQQQ,6.843799591064453,45577.36534456407,0.0,REBALANCE
2018-02-01,BUY,TECL,12.460898399353027,25032.091933525262,0.0,REBALANCE
2018-02-05,SELL,TECL,10.994909184263905,25032.091933525262,0.0,STOP
2018-03-01,BUY,TECL,11.346857070922852,24255.666197342074,0.0,REBALANCE
2018-03-23,SELL,TECL,10.212171363830567,24255.666197342074,0.0,STOP
2018-04-02,BUY,TECL,9.682615280151367,25582.24328698697,0.0,REBALANCE
2018-07-02,SELL,TECL,12.507287979125977,25582.24328698697,0.0,REBALANCE
2018-07-02,BUY,TQQQ,6.940876483917236,46098.570502414324,0.0,REBALANCE
2018-08-01,SELL,TQQQ,7.402094841003418,46098.570502414324,0.0,REBALANCE
2018-08-01,BUY,TECL,13.134157180786133,25980.044718265635,0.0,REBALANCE
2018-09-04,SELL,TECL,15.219768524169922,25980.044718265635,0.0,REBALANCE
2018-09-04,BUY,TQQQ,8.492142677307129,46561.89631813529,0.0,REBALANCE
2018-10-05,SELL,TQQQ,7.610832023620605,46561.89631813529,0.0,STOP
2018-11-01,BUY,SHY,69.89489608610798,5070.109427475069,0.0,REBALANCE
2018-12-03,SELL,SHY,70.06497474698614,5070.109427475069,0.0,REBALANCE
2018-12-03,BUY,GLD,116.41000366210938,3051.602764583747,0.0,REBALANCE
2019-05-01,SELL,GLD,120.4000015258789,3051.602764583747,0.0,REBALANCE
2019-05-01,BUY,TECL,15.053191184997559,24407.647056156024,0.0,REBALANCE
2019-05-07,SELL,TECL,13.547872066497803,24407.647056156024,0.0,STOP
2019-06-03,BUY,TECL,10.730324745178223,30816.558455942733,0.0,REBALANCE
2019-08-01,SELL,TECL,15.638594627380371,30816.558455942733,0.0,REBALANCE
2019-08-01,BUY,TQQQ,7.701693534851074,62574.245952877696,0.0,REBALANCE
2019-08-05,SELL,TQQQ,6.8991356059267845,62574.245952877696,0.0,STOP
2019-09-03,BUY,TECL,14.191542625427246,30420.10440035032,0.0,REBALANCE
2019-10-01,SELL,TECL,14.856426239013672,30420.10440035032,0.0,REBALANCE
2019-10-01,BUY,TQQQ,7.161098480224609,63109.596726663745,0.0,REBALANCE
2020-02-03,SELL,TQQQ,11.666304588317871,63109.596726663745,0.0,REBALANCE
2020-02-03,BUY,TECL,25.521854400634766,28848.051803040456,0.0,REBALANCE
2020-02-24,SELL,TECL,22.96966896057129,28848.051803040456,0.0,STOP
2020-03-02,BUY,TECL,22.269023895263672,29755.69127725368,0.0,REBALANCE
2020-03-03,SELL,TECL,20.042121505737306,29755.69127725368,0.0,STOP
2020-04-01,BUY,IEF,104.02655375954976,5732.836074185326,0.0,REBALANCE
2020-05-01,SELL,IEF,104.03355474034372,5732.836074185326,0.0,REBALANCE
2020-05-01,BUY,TQQQ,7.565112113952637,78836.54684260377,0.0,REBALANCE
2020-06-01,SELL,TQQQ,9.980802536010742,78836.54684260377,0.0,REBALANCE
2020-06-01,BUY,TECL,17.887203216552734,43989.66105158576,0.0,REBALANCE
2020-09-03,SELL,TECL,30.96390151977539,43989.66105158576,0.0,STOP
2020-10-01,BUY,TECL,28.955211639404297,47041.32539773843,0.0,REBALANCE
2020-10-28,SELL,TECL,25.958106088541687,47041.32539773843,0.0,STOP
2020-11-02,BUY,TECL,23.674945831298828,51577.888453107975,0.0,REBALANCE
2020-12-01,SELL,TECL,33.33708190917969,51577.888453107975,0.0,REBALANCE
2020-12-01,BUY,TQQQ,19.56256103515625,87895.25507287754,0.0,REBALANCE
