date,equity,holding,shares,cash,stop_reference,entered_at_open
2016-06-01,100000.0,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-02,99633.11179620565,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-03,98663.51552520308,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-06,99633.11179620565,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-07,100655.12852674234,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-08,101388.86367462264,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-09,101519.90450853085,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-10,98873.15610363118,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-13,95885.70565654097,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-14,96226.39394549537,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-15,95807.1059120211,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-16,96409.84836231965,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-17,94129.96065474206,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-20,95597.46533359299,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-21,97405.63079492604,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-22,96383.63469424355,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-23,100550.29448429214,TECL,28842.626670055462,0.0,3.467090606689453,False
2016-06-24,89491.5852746778,CASH,0.0,89491.5852746778,,False
2016-06-27,89491.5852746778,CASH,0.0,89491.5852746778,,False
2016-06-28,89491.5852746778,CASH,0.0,89491.5852746778,,False
2016-06-29,89491.5852746778,CASH,0.0,89491.5852746778,,False
2016-06-30,89491.5852746778,CASH,0.0,89491.5852746778,,False
2016-07-01,89491.5852746778,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-05,90230.31947918305,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-06,90759.97535705188,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-07,90418.49103657235,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-08,90962.08830532772,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-11,90104.86822953503,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-12,88613.46374672072,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-13,89428.86496693651,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-14,88738.90967928602,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-15,88397.41472464106,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-18,88536.8020480929,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-19,88655.27728521492,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-20,87386.88188575814,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-21,88718.00291003892,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-22,88055.92508707881,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-25,87442.63681513886,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-26,87812.00391739148,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-27,89226.75201866067,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-28,88968.89477516952,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-07-29,89888.82452453807,GLD,696.9206660110435,0.0,128.41000366210938,False
2016-08-01,90056.08931268028,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-02,88005.27388821112,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-03,88869.83617683128,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-04,90237.06052948744,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-05,92891.07992783158,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-08,93011.71333602631,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-09,93494.29973009288,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-10,92669.92571431297,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-11,93735.55599422478,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-12,93313.31796102818,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-15,94499.57109687719,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-16,92669.92571431297,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-17,92549.2817538607,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-18,92428.65889792352,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-19,92690.02776492623,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-22,92569.4154612466,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-23,93574.69738028843,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-24,92227.57507824554,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-25,92629.72161308641,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-26,92770.43596737932,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-29,93735.55599422478,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-30,92911.18197844486,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-08-31,92649.81311144214,TECL,22129.68800405635,0.0,4.069469451904297,False
2016-09-01,93313.31796102818,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-02,94266.63372612892,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-06,95860.46526853128,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-07,95532.7608434491,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-08,95026.30545075289,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-09,94400.69411073434,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-12,94281.52679899166,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-13,93655.91545897312,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-14,93976.17050651886,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-15,93372.90161689953,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-16,93142.01637095063,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-19,93335.6604114274,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-20,93425.03589523441,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-21,94787.9765094777,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-22,95011.41237789014,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-23,95070.99603376148,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-26,94996.51930502738,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-27,94303.87493160105,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-28,94005.96233445453,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-29,93894.24440024831,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-09-30,93573.98935270259,GLD,744.7786517612177,0.0,125.29000091552734,False
2016-10-03,93335.6604114274,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-04,92442.69727940083,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-05,93393.91640637221,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-06,94034.53877540593,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-07,93277.434981013,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-10,95160.46475815095,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-11,92112.65129195117,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-12,92403.87013761443,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-13,90773.20149982291,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-14,91802.0647221903,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-17,91161.46272951018,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-18,92811.5296559297,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-19,92966.82803489853,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-20,91840.90205215351,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-21,92403.87013761443,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-24,95199.23077087656,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-25,94267.46087341718,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-26,92792.1008027713,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-27,92112.65129195117,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-28,91802.0647221903,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-10-31,91840.90205215351,TECL,21366.155353358183,0.0,4.3683881759643555,False
2016-11-01,89453.14999632267,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-02,90116.41088920929,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-03,90597.46201745777,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-04,90663.05686543506,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-07,89030.40910678984,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-08,88658.6882859406,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-09,88600.37804722495,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-10,87281.14087071331,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-11,85349.6573092282,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-14,84628.08617762591,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-15,85364.23764929232,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-16,85109.13174510396,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-17,84671.81607627744,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-18,83928.37999534939,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-21,84241.79057748299,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-22,84212.63545812515,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-23,82543.54241009004,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-25,82077.07162190569,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-28,82944.4183502971,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-29,82558.11718938375,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-11-30,81450.25045763853,GLD,728.8613016343492,0.0,122.7300033569336,False
2016-12-01,81297.19025158776,GLD,728.8613016343492,0.0,111.75,False
2016-12-02,81734.50592041427,GLD,728.8613016343492,0.0,111.75,False
2016-12-05,81297.19025158776,GLD,728.8613016343492,0.0,111.75,False
2016-12-06,81217.01506354635,GLD,728.8613016343492,0.0,111.75,False
2016-12-07,81508.56069635416,GLD,728.8613016343492,0.0,111.75,False
2016-12-08,81319.05520091351,GLD,728.8613016343492,0.0,111.75,False
2016-12-09,80466.28881258624,GLD,728.8613016343492,0.0,111.75,False
2016-12-12,80772.40922468776,GLD,728.8613016343492,0.0,111.75,False
2016-12-13,80502.7285412057,GLD,728.8613016343492,0.0,111.75,False
2016-12-14,79321.97679145112,GLD,728.8613016343492,0.0,111.75,False
2016-12-15,78235.96944826124,GLD,728.8613016343492,0.0,111.75,False
2016-12-16,78753.4658658996,GLD,728.8613016343492,0.0,111.75,False
2016-12-19,79147.04607530417,GLD,728.8613016343492,0.0,111.75,False
2016-12-20,78563.96037045895,GLD,728.8613016343492,0.0,111.75,False
2016-12-21,78607.69026911048,GLD,728.8613016343492,0.0,111.75,False
2016-12-22,78418.18477366983,GLD,728.8613016343492,0.0,111.75,False
2016-12-23,78666.00050782612,GLD,728.8613016343492,0.0,111.75,False
2016-12-27,79125.1811259784,GLD,728.8613016343492,0.0,111.75,False
2016-12-28,79343.84174077689,GLD,728.8613016343492,0.0,111.75,False
2016-12-29,80386.11362454481,GLD,728.8613016343492,0.0,111.75,False
2016-12-30,79890.48771700264,GLD,728.8613016343492,0.0,111.75,False
2017-01-03,80517.30888126983,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-04,80801.56434404558,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-05,82055.20667257994,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-06,81450.25045763853,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-09,82120.80152055722,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-10,82470.6573920807,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-11,82725.75773549863,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-12,83024.59353833852,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-13,83243.24859236657,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-17,84438.58068218526,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-18,83724.29972061505,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-19,83651.40914183526,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-20,83855.49497734004,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-23,84394.85078353374,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-24,84015.83979265243,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-25,83323.42378040797,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-26,82550.8325801221,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-27,82718.46756546656,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-30,83068.32343699005,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-01-31,84219.92562815722,GLD,728.8613016343492,0.0,109.61000061035156,False
2017-02-01,83964.81972396885,TECL,16385.568692314602,0.0,5.12431526184082,False
2017-02-02,83681.9645194824,TECL,16385.568692314602,0.0,5.12431526184082,False
2017-02-03,85230.26118504367,TECL,16385.568692314602,0.0,5.12431526184082,False
2017-02-06,85379.12699939315,TECL,16385.568692314602,0.0,5.12431526184082,False
2017-02-07,86421.2502058237,TECL,16385.568692314602,0.0,5.12431526184082,False
2017-02-08,86927.4080384584,TECL,16385.568692314602,0.0,5.12431526184082,False
2017-02-09,87850.41827896451,TECL,16385.568692314602,0.0,5.12431526184082,False
