date,qqq_close,cash,qqq_shares,open_spreads,equity
2017-11-13,153.87,91.31399999998757,361,5,78023.38399999999
2017-11-14,153.31,91.31399999998757,361,5,73531.22399999999
2017-11-15,152.59,91.31399999998757,361,5,68046.30399999999
2017-11-16,154.54,91.31399999998757,361,5,83105.25399999999
2017-11-17,153.95,82.66399999998794,408,5,74554.264
2017-11-20,153.83,82.66399999998794,408,5,72745.304
2017-11-21,155.5,82.66399999998794,408,5,83271.66399999999
2017-11-22,155.69,82.66399999998794,408,5,84724.18399999998
2017-11-24,156.26,124.2639999999883,448,5,85968.74399999998
2017-11-27,156.19,124.2639999999883,448,5,84562.38399999999
2017-11-28,156.59,124.2639999999883,448,5,86391.584
2017-11-29,153.86,124.2639999999883,448,5,74058.544
2017-11-30,155.15,124.2639999999883,448,5,77276.46399999998
2017-12-01,154.49,101.06399999998894,428,5,75022.78399999999
2017-12-04,152.71,101.06399999998894,428,5,69310.94399999999
2017-12-05,152.81,101.06399999998894,428,5,68638.74399999999
2017-12-06,153.5,101.06399999998894,428,5,69814.06399999998
2017-12-07,154.02,101.06399999998894,428,5,70806.62399999998
2017-12-08,154.7,92.36399999998866,409,5,69249.66399999999
2017-12-11,155.9,92.36399999998866,409,5,72820.46399999999
2017-12-12,155.69,92.36399999998866,409,5,71249.574
2017-12-13,155.99,92.36399999998866,409,5,71812.27399999999
2017-12-14,155.88,92.36399999998866,409,5,70227.28399999999
2017-12-15,157.65,106.7639999999883,393,5,78728.21399999999
2017-12-18,158.64,106.7639999999883,393,5,86432.28399999999
2017-12-19,157.7,106.7639999999883,393,5,77647.86399999999
2017-12-20,157.53,106.7639999999883,393,5,74171.05399999999
2017-12-21,157.55,106.7639999999883,393,5,72583.91399999999
2017-12-22,157.37,92.55399999998826,376,4,68888.674
2017-12-26,156.52,92.55399999998826,376,4,64499.07399999999
2017-12-27,156.54,92.55399999998826,376,4,64341.59399999998
2017-12-28,156.73,92.55399999998826,376,4,63973.033999999985
2017-12-29,155.76,96.7339999999881,358,3,58883.813999999984
