date,action,symbol,price,shares,cost,reason
2010-03-01,BUY,TQQQ,0.23050928115844727,433822.01140639576,0.0,REBALANCE
2010-04-01,SELL,TQQQ,0.2748192846775055,433822.01140639576,0.0,REBALANCE
2010-04-01,BUY,TECL,0.853504478931427,139686.0330496766,0.0,REBALANCE
2010-05-03,SELL,TECL,0.9382237792015076,139686.0330496766,0.0,REBALANCE
2010-05-03,BUY,TQQQ,0.3040783107280731,430996.73079522554,0.0,REBALANCE
2010-05-04,SELL,TQQQ,0.27975204586982727,430996.73079522554,0.0,STOP
2010-06-01,BUY,TQQQ,0.21914729475975037,550188.0246130987,0.0,REBALANCE
2010-06-08,SELL,TQQQ,0.20161551117897034,550188.0246130987,0.0,STOP
2010-07-01,BUY,GLD,117.04000091552734,947.7651995831583,0.0,REBALANCE
2010-08-02,SELL,GLD,115.54000091552734,947.7651995831583,0.0,REBALANCE
2010-08-02,BUY,TQQQ,0.23466795682907104,466637.1732520127,0.0,REBALANCE
2010-08-11,SELL,TQQQ,0.21589452028274536,466637.1732520127,0.0,STOP
2010-09-01,BUY,IEF,69.30506681155018,1453.6369893312021,0.0,REBALANCE
2010-10-01,SELL,IEF,69.84314769273784,1453.6369893312021,0.0,REBALANCE
2010-10-01,BUY,TECL,0.7484711408615112,135645.2872994221,0.0,REBALANCE
2011-02-01,SELL,TECL,1.1882368326187134,135645.2872994221,0.0,REBALANCE
2011-02-01,BUY,TQQQ,0.41732725501060486,386216.6312052276,0.0,REBALANCE
2011-03-01,SELL,TQQQ,0.4107675552368164,386216.6312052276,0.0,REBALANCE
2011-03-01,BUY,TECL,1.1202547550201416,141615.34301107976,0.0,REBALANCE
2011-03-11,SELL,TECL,1.0306343746185302,141615.34301107976,0.0,STOP
2011-04-01,BUY,TQQQ,0.4220059812068939,345856.805306883,0.0,REBALANCE
2011-04-18,SELL,TQQQ,0.3882455027103424,345856.805306883,0.0,STOP
2011-05-02,BUY,TQQQ,0.45502814650535583,295096.7984583418,0.0,REBALANCE
